code,title,type
AIM222-S,From Data to Action: Agentic-Powered Humanitarian Response (sponsored by Cloudera),Breakout session
AIM346-S,From Data to Decisions: Agentic AI for Security and Observability (sponsored by Elastic),Breakout session
SMB204,From Documents to Decisions: Unleashing AI-Powered Business Automation,Lightning talk
DEV334,From Hours to Minutes: Crafting Bite-Sized Video Stories with AWS,Chalk talk
AIM3318,From idea to impact: Harness AI agents and tools in AWS Marketplace,Lightning talk
AIM119-S,From idea to instant production readiness: building AI agents on Cloudflare (sponsored by Cloudflare),Lightning talk
ANT202-S,From Kitchen to Cloud: How Brinker Dishes Out Data-Driven Success (sponsored by Teradata),Lightning talk
BIZ206,From KPIs to action: close the business objectives loop with AI agents,Chalk talk
IND214,From Lab to Market - AstraZeneca's Enterprise-Wide AI Success Story,Breakout session
DEV328,From Laptop to Scale: A UnicornVibe AI Agent Journey,Chalk talk
PEX310,From Motion to Meaning: AI-Powered Human Movement Analysis on AWS,Chalk talk
AIM3323,From principles to practice: Scaling AI responsibly with Indeed,Breakout session
AIM373,From prompt to production: On-brand marketing images with Amazon Nova,Breakout session
AIM294-S,From Punch Cards to Pair Programming and Beyond: The Future of Copilot (sponsored by GitHub),Breakout session
AIM331,From reflection to action: Agentic AI for mission impact,Chalk talk
AIM289-S,From SIEM to SOC: Building AI-Native Security in the Cloud with AWS (sponsored by CrowdStrike),Breakout session
DEV202,From triggers to thinking: Building event-driven AI on AWS,Lightning talk
MAM318,From vibe coding to vibe modernizing with AWS AI services,Builders' session
MAM322,From VSAM to DynamoDB: Reimagining mainframe data for the cloud,Builders' session
SAS401,From Zero to SaaS: When Vibe Coding Meets Production,Builders' session
INV501,Frontier Model Safety in Practice: Amazon Nova Risk Evaluation,Chalk talk
DEV204,Function calling vs agents: Choose the right AI approach,Lightning talk
DVT402, Game on: build a retro adventure game in 120 minutes,Workshop
DEV201,GenAI game coach: Real-time gameplay feedback,Lightning talk
STG204-S,"GenAI, Hold the Waste: How H2O Fixed Its Storage Bottleneck (sponsored by Datafy)",Lightning talk
AIM276-S,GenAI in Private Equity: Moving from Pilots to Performance (sponsored by PwC),Breakout session
ISV315,GenAI-Powered Contextual Security Analysis & Remediation,Code talk
CMP321,GenAI Storyboarding: From Sketch to 3D Scene with GenAI on AWS,Chalk talk
DVT217,"Generative AI, agents, MCP, and the future of AI-powered software development",Breakout session
GHJ201, Generative AI Architecture Rodeo,Gamified learning
SMB307,Generative AI strategy: accelerating path to production,Breakout session
CNS344,Generative and Agentic AI on Amazon EKS,Breakout session
AIM226-S,Global infrastructure for foundation model inference (sponsored by Baseten),Lightning talk
DVT215,Go from idea to deployment faster with Amazon Q Developer,Breakout session
AIM354,"GPU resource optimization on AWS: MIG, KAI, and Run:AI scheduling strategies",Chalk talk
SMB304,Growing Pains to Growing Gains: AI for Every Data Stage,Chalk talk
SAS403,Hands-on multi-tenant agents: Inside tenant-aware agentic systems,Workshop
AIM218-S,Harnessing AI and Zero Trust to Drive Secure Digital Transformation (sponsored by Zscaler),Breakout session
AIM241-S,Healthcare Transformed: Reimagining the Future with Generative AI (sponsored by PwC),Breakout session
AIM246-S,Hesitate and You’re History: Why You Need Agentic AI Right Now (sponsored by Qlik),Breakout session
AIM107-S,High-Impact Results Through Co-Innovation with AWS & SAP Business AI (sponsored by SAP),Breakout session
AIM332,How Adobe & Salesforce Enable Sustainability initiatives with AWS CCFT,Breakout session
DVT334,How AI is impacting the software development lifecycle,Chalk talk
COP207-S,How AI is rewriting the contact center play book (sponsored by Zendesk),Lightning talk
IND3321,How Allianz designed AIOps at enterprise scale,Breakout session
IND381,How Amazon Ads uses AWS to democratize ad creation,Lightning talk
DEV403,How Amazon Teams Use AI Assistants to Accelerate Development,Code talk
INV503,How Amazon uses AI and Automated Reasoning to detect hallucinations,Chalk talk
SEC409-S,How Arrivia Stopped a Data Theft Ring with Teramind (sponsored by Teramind),Breakout session
AIM347-S,How Baker Hughes is Driving Energy Innovation with AWS AI (sponsored by Baker Hughes),Lightning talk
SMB203,How Cires21 revolutionized advanced video workflows using AI on AWS,Lightning talk
AIM252,How customers build AI at scale with AWS AI infrastructure,Breakout session
IND382,How Nissan Accelerated Software-Defined Vehicle Development with AWS,Lightning talk
AIM238-S,How Samsung Uses AI Agents to Optimize Infrastructure at Scale  (sponsored by Cast AI),Lightning talk
IND3300,How Stripe built a foundation model for fraud detection on AWS,Breakout session
STG348,How to optimize AWS storage for generative AI and ML workloads,Chalk talk
AIM102-S,How to uplevel your DevSecOps practice with agentic AI (sponsored by GitLab),Breakout session
IND320,How Toyota Built an AI Platform that Revolutionizes the Dealer Experience,Breakout session
SPS321,How Yahoo! Finance built research multi-agent systems with Gen AI,Breakout session
CMP340,HPC at Scale: From Robot Learning to Scientific Insights on AWS,Breakout session
AIM240-S,"Human Agency in AI: Balancing Automation, Oversight, and Innovation (sponsored by Boomi)",Breakout session
AIM205-S,Human-Centric AI: Avoiding the High Cost of Getting It Wrong in IT (sponsored by NinjaOne),Lightning talk
NTA318,Iceland.co.uk: Boosting sales with hyper-personalized recommendations ,Breakout session
HMC317,Implement Agentic AI at the edge for industrial automation,Code talk
CNS348,Implement distributed inference with Amazon ECS,Chalk talk
DAT409,Implement hybrid search with Aurora PostgreSQL for MCP retrieval,Builders' session
HMC302,Implementing agentic AI solutions on-premises and at the edge,Workshop
HMC304,Implementing generative and agentic AI in multicloud environments,Chalk talk
CNS428,Implementing Human-in-the-Loop Controls for Multi-Agent AI Systems,Lightning talk
HMC312,Implement RAG while meeting data residency requirements,Chalk talk
AIM211-S,Improve quality and speed across the SDLC with Atlassian Rovo Dev (sponsored by Atlassian),Lightning talk
AIM313,Improving multimedia analytics with customized Amazon Nova models,Builders' session
DVT322,Incorporating generative AI in the CI/CD pipeline,Chalk talk
AIM320,Inference on AWS Trainium and Amazon EKS using vLLM,Workshop
AIM221-S,Inside Alight’s AI-driven Expansion to Cloudera on AWS (sponsored by Cloudera),Breakout session
AIM262-S,Inside Poolside’s Model Factory: Building Better Models Faster (sponsored by poolside),Breakout session
AIM396,Integrate any agent framework with Amazon Bedrock AgentCore,Breakout session
OPN305,Integrated AI Agents & Code Assistants with MCP & AWS,Chalk talk
AIM207-S,Integrated AI Agents: Moving Beyond Summarization to Automation (sponsored by DevRev),Lightning talk
AIM379,Integrating virtual try-on into your ecommerce platforms,Chalk talk
AIM275-S,Intelligent Outage Management Using Automated Reasoning and AI (sponsored by PwC),Lightning talk
PEX315,Intelligent Security Operations with AWS: AI-Powered Incident Response,Workshop
AIM358-S,Intelligent vs. Knowledgeable Models through the Lens of Data (sponsored by Bright Data),Lightning talk
OPN306,"Inter-Agent Systems with Strands Agents, Amazon Bedrock, MCP, and A2A",Builders' session
DVT214,Introducing AI driven development lifecycle (AI-DLC),Breakout session
DEV404,I Put an Agent in a Biscuit,Breakout session
DVT209,Kiro: Your agentic IDE for spec-driven development,Breakout session
INV506,Known Unknowns: Bayesian Multi-Path Framework for Uncertainty in LLMs,Chalk talk
AIM208-S,Lamborghini’s AI Journey: Data-Driven Innovation with Deloitte & AWS (sponsored by Deloitte),Breakout session
NTA303,Landing Zone: Deploy Smarter with AI,Builders' session
SMB205,Learn how Riskspan is transforming private credit market using GenAI,Lightning talk
DVT201, Learn new development skills with Kiro,Builders' session
COP360,Leverage observability to build responsible AI applications,Lightning talk
AIM378,Leverage your own IP to enhance creative control,Chalk talk
AIM258-S,Live hallucination detection in prod with LaunchDarkly’s AI Configs (sponsored by LaunchDarkly),Breakout session
AIM319,LLMOps with Amazon SageMaker AI: Fine-tune and deploy an LLM for ESG,Builders' session
INV508,LLMs Reflecting on Reasoning: A Probabilistic VC-Theory Approach,Chalk talk
HMC305,Low-latency SLM deployment: Optimizing inference on AWS Hybrid and Edge services,Workshop
IND205,Making Level 4 Autonomous Networks a reality with British Telecom,Breakout session
CMP331,Managing Amazon EC2 capacity and availability,Breakout session
SPS401,Manchester Airports Group: Scaling operations with Agentic AI & MCP,Breakout session
AIM272,Master AI model development with Amazon SageMaker AI,Breakout session
AIM321,Mastering agent authentication: Hands-on with AgentCore Identity,Builders' session
DVT335,Mastering agentic prompt engineering ,Chalk talk
AIM3310,Mastering AI agents in enterprises: Best practices with AgentCore,Breakout session
AIM412,Mastering foundation model customization with Amazon SageMaker AI,Workshop
AIM3321,Mastering LLM inference on Amazon  SageMaker AI,Chalk talk
AIM391,Mastering model choice: The 3-step Amazon Bedrock advantage,Breakout session
AIM356,Master post-training workflows for foundation models on AWS Trainium,Chalk talk
AIM254,Master your AWS carbon impact with the Customer Carbon Footprint Tool,Lightning talk
STG322,MCP Server for Amazon S3 Tables: AI-powered data operations,Chalk talk
DVT219,Measuring AI Impact with Amazon Q Developer and Jellyfish,Breakout session
AIM245-S,Memory Design for AI Agents (sponsored by MongoDB),Workshop
AIM322,Model governance at scale with SageMaker AI,Workshop
CNS422,Modernize containers for AI agents using AgentCore Gateway,Code talk
DEV333,Modernize monoliths to microservices with generative AI,Breakout session
NTA311,Modernizing Document Processing,Chalk talk
AIM124-S,Modernizing KYC process using Agentic AI (sponsored by Capgemini),Breakout session
IND218-S,Modernizing Mercedes-Benz’s Global Ordering System with Gen AI (sponsored by Capgemini),Breakout session
ANT102-S,Modernizing Wealth Management with Cloud + AI Use Cases (sponsored by Incedo Inc),Lightning talk
IND3303,Moody’s: Architecting a multi-agent system on AWS,Breakout session
NTA407, Multi-Agent Collaboration with Amazon Bedrock Agentcore for Advanced SecOps,Code talk
SMB308,Multi-Agent Data Pipelines: Shaping the Future of Analytics,Builders' session
AIM413,Multi-agent financial fraud detection with Amazon Nova Models,Workshop
SMB402,"Multi-Agent Systems: Build, Evaluate, Observe with Strands Agents",Builders' session
NTA305,Multilingual Contact Center with Amazon Connect,Workshop
PEX311,Multimodal Video Understanding AI at Scale with Amazon Bedrock,Workshop
ISV305,Multi-Tenant AI Cost Control,Workshop
INV517,Neurosymbolic AI integration in LLMs to enhance reasoning,Chalk talk
INV509,Neurosymbolic AI: Logic-Enhanced Neural Networks at Amazon Scale,Chalk talk
AIM359-S,New Era of Platform Engineering – Agentic AI-Powered Self-Service  (sponsored by SoftServe),Lightning talk
SAS404,Next-gen agentic SaaS: Transforming to an agent-powered experience,Workshop
AIM323,Next-gen AI: Scaling distributed GPU inference with NVIDIA on AWS,Builders' session
AIM108-S,Next-Gen Analytics & AI with SAP Business Data Cloud on AWS (sponsored by SAP),Breakout session
AIM298-S,Next-Generation Data Management — Insights at Scale with Agentic AI in Pharma (sponsored by ZS),Lightning talk
NTA306,Next-Gen Logistics with GenAI,Workshop
AIM105-S,Next level patient experiences with Amazon Connect powered by Kyndryl (sponsored by Kyndryl),Lightning talk
SMB201,Nextworld Revolutionizes ERP: Supply Chain powered by Sagemaker AutoML,Lightning talk
NTA307,NLP to SQL: Data Access with Amazon Nova,Builders' session
SPS314,Novartis's next-gen clinical platform enables AI drug development,Breakout session
AIM281-S,NVIDIA Run:ai and Amazon SageMaker HyperPod Integration for Distributed Training (sponsored by NVIDIA),Breakout session
COP335,Observability for AI Agents and Traditional Workloads,Breakout session
NTA406,Observability for Reliable Agentic AI with Strands SDK & OpenTelemetry,Code talk
STG405,Onboarding and optimizing AI/ML workloads with Amazon S3 & Amazon EKS,Workshop
IND389,Operationalizing MCP for Agentic AI in Utilities with Bedrock AgentCore,Chalk talk
AIM366,Optimize AI infrastructure performance with SageMaker HyperPod,Chalk talk
STG313,Optimize AWS Backup using AI evaluation and Well-Architected best practices,Builders' session
CNS419,Optimize GenAI inference and model performance on Amazon EKS,Chalk talk
AIM311,"Optimize open weight models for low-latency, cost-effective AI apps",Builders' session
COP413,Optimizing GenAI performance with Amazon CloudWatch,Builders' session
AIM253,Optimizing generative AI workloads for sustainability and cost,Lightning talk
STG314,Optimizing storage for your containers and Amazon EKS applications,Chalk talk
CNS328,Paper to production: Hosting LLMs on Amazon EKS using NVIDIA GPUs,Workshop
AIM414,Performance engineering on Neuron: How to optimize your LLM with NKI,Code talk
AIM3301,Performance meets pragmatism: Cost-optimized agents with AgentCore,Chalk talk
BIZ312,Personalize customer interactions with AI agents in Amazon Connect,Chalk talk
IND3317,Powering Enterprise AI: Architecting and Governing Agents at Iberdrola on AWS,Breakout session
IND204,Powering the Future of Battle Royale — EA’s Apex Legends & Amazon GameLift,Breakout session
API102-S,Power multi-agent AI systems that truly transform enterprise workflows (sponsored by IBM),Breakout session
SEC210-S,Protecting web apps & APIs with AI and an as-a-Service approach (sponsored by Check Point Software),Breakout session
AIM427-S,Putting AI at the core of transformation (sponsored by Infosys),Breakout session
STG218,Put your data to work for Agentic AI with AWS storage,Breakout session
AIM214-S,RAG is Dead: Long Live Intelligent Retrieval-Augmented Generation (sponsored by Pinecone),Lightning talk
DEV342,RAG vs MCP: Making the right choice for enterprises,Lightning talk
AIM316,Rapidly build and scale real-world AI agents with AgentCore & Strands,Workshop
IND212,Real-time Patient and Revenue Cycle Insights with Gen AI,Lightning talk
IND208,Reclaiming Clinical Time: How Veradigm Uses AI to Transform Workflows,Breakout session
AIM360,Red teaming LLMs: Defence techniques for generative AI applications,Chalk talk
DEV317,Red Team vs Blue Team: Securing AI Agents,Breakout session
MAM341,Reimagine your mainframe applications using AWS Transform's AI agent,Workshop
DEV207,Reimagining AWS operations with autonomous AI agents,Lightning talk
AIM291-S,Reimagining Cloud Security with Agentic AI (sponsored by CrowdStrike),Breakout session
AIM293-S,Reimagining Software Development and DevOps with Agentic AI (sponsored by GitHub),Breakout session
AIM204-S,Reimagining software with Bedrock agent powered middlewares (sponsored by Cybage Software),Lightning talk
IND372-S,Reinventing credit origination process through AI (sponsored by Cloudera),Lightning talk
AIM299-S,Reinventing Pharma Document Workflows to Unlock Value at Scale with Agentic AI (sponsored by ZS),Lightning talk
INV205,Reinventing software development with AI agent,Innovation talk
DVT332,Reinvent your DevOps workflows using Kiro,Chalk talk
DAT411,Revolutionize customer care with data-driven generative AI,Builders' session
AMZ404,Revolutionize shopping: Inside Amazon's AI-powered 'Buy for Me' experience,Chalk talk
IND3301,"Ripple: Building an intelligent, multi-agent system for 24/7 operations",Breakout session
AIM286-S,Rivian & MongoDB: Powering the Future of Autonomous Driving (sponsored by MongoDB),Breakout session
SPS301,Robo-Reviewer: Building AI Video Evaluators with Bedrock,Workshop
AIM243-S,Run and Scale Agentic AI Applications in Production (sponsored by HashiCorp),Breakout session
SAS302,SaaS Anywhere meets GenAI: Building distributed AI multi-tenant environments,Workshop
AIM3308,Safeguard your generative AI applications with Amazon Bedrock Guardrails,Chalk talk
AIM369,Scalable and resilient distributed AI with Ray on SageMaker HyperPod,Chalk talk
AIM387,Scale AI and agentic workflows with Amazon SageMaker AI,Breakout session
AIM266-S,Scale Trusted AI Adoption with Salesforce and AWS (sponsored by Salesforce),Breakout session
ISV309,Scaling Agentic AI in Multi-Tenant SaaS Environments,Chalk talk
AIM3313,Scaling agent tools with AgentCore Gateway for enterprises,Breakout session
SPS306,Scaling AI Supply Chains: Search to Consumer-Driven Demand,Chalk talk
AIM209-S,Scaling AI with confidence: From proof of concept to production (sponsored by Dynatrace),Breakout session
IND361,Scaling document intelligence: Advanced patterns with Amazon Bedrock,Chalk talk
AIM424,Scaling foundation model inference on Amazon SageMaker AI,Breakout session
IND3324,Scaling Global Energy Transformation: Kraken's AI-Powered Journey on AWS,Lightning talk
AIM2201-S,Scaling instantly to 1000 GPUs for Serverless AI inference (sponsored by Modal),Lightning talk
AIM121-S,Scaling Observability for the AI Era: From GPUs to LLMs (sponsored by Chronosphere),Lightning talk
IND3312,"Scaling support, compliance, & productivity with conversational AI at Coinbase",Breakout session
AIM389,Seamless and scalable creative and product visual generation,Chalk talk
AIM271-S,Secure AI Agent Access for Workflows on AWS Bedrock with 1Password (sponsored by 1PASSWORD),Lightning talk
CMP410,Secure Generative AI using trusted execution environments,Builders' session
IND3313,Secure in milliseconds: Visa's AI-powered fraud defense on AWS,Breakout session
ISV311,Securing AI Agents: SailPoint's Journey with Amazon Bedrock AgentCore,Chalk talk
AIM398,Securing AI agent workflows: Identity patterns in AgentCore,Chalk talk
SEC225-S,Securing data for your AI workloads with tokenization (sponsored by Capital One),Breakout session
TNC309,Securing Generative AI agents using AWS Well-Architected Framework,Interactive training
AIM106-S,Securing the AI Era: From Hype to Real-World Defense (sponsored by Zscaler),Breakout session
AIM288-S,See The Future of Cloud Defense: Agentic Cloud Security (sponsored by Sysdig),Lightning talk
AIM283-S,ServiceNow and AWS: Powering AI-driven workflows on the cloud built to scale (sponsored by ServiceNow),Breakout session
CNS209,Simplify backup for stateful Amazon EKS workloads,Lightning talk
DVT220,Simplify development workflows with agentic capabilities,Breakout session
IND324,Simplify fraud investigation with Strands Agents and Amazon Nova Sonic,Chalk talk
NTA202,Siteimprove: Revolutionizing Brand Consistency with AI and Amazon Nova,Breakout session
AIM3309,Slack securely powers internal AI dev tools with Bedrock and Strands,Breakout session
DAT325,Slash costs & get AI-ready with RDS for SQL Server & Oracle workloads,Breakout session
SMB206,Slickdeals' AI-powered deal discovery with Amazon Sagemaker,Lightning talk
AIM415,Smart agents meet documents: Building next-gen IDP architectures,Workshop
IND325,Smart Clinical Documentation: Kiro & AWS HealthScribe,Builders' session
AIM314,"Smarter Agents, Better Insights: Contextual Memory in Action",Workshop
SMB306,"Smart Security for SMBs: Combining AWS Tools, MCP, and AI",Builders' session
DVT212,Spec-driven development: Shaping the next generation of AI software,Breakout session
DEV314,Spec-driven development with Kiro,Code talk
AIM116-S,Speed to Impact: AI Factory in the Cloud with NVIDIA on AWS (sponsored by NVIDIA),Breakout session
NTA319,Spreetail's AI Value Journey ,Breakout session
DAT416,SQL Server migration & modernization powered by generative AI,Workshop
GBL203,StradVision's Vision AI journey with AWS,Lightning talk
OPN412,"Strands Agents: Building Fully Autonomous, Self-Improving AI Agents",Chalk talk
AIM348-S,Strategy First: Empowering the Business to Lead in the AI Era (sponsored by Starburst),Lightning talk
AIM411,Streamline agent development using Amazon SageMaker AI with MLflow 3.0,Workshop
AIM364,Streamline AI model development lifecycle with Amazon SageMaker AI,Breakout session
CNS421,Streamline Amazon EKS operations with Agentic AI,Code talk
AIM352,Streamlining vLLM deployment for production with AWS DLCs on EKS,Chalk talk
TNC314,Structured Approach to AI coding with Spec-Driven Development on Kiro,Interactive training
DAT313,Supercharge app intelligence using gen AI with Amazon DocumentDB,Breakout session
DEV304,Supercharge DevOps with AI-driven observability,Breakout session
ARC101-S,Supercharge your data insights with the Cisco Data Fabric (sponsored by Splunk),Breakout session
SAS303,Supercharge your SaaS with agentic insights,Builders' session
AIM333,Sustainable and cost-efficient generative AI with agentic workflows,Breakout session
AIM417,Sustainable computing for climate solutions,Breakout session
DEV416,Swift for AI: Developing Agents and MCP-Compatible Tools,Chalk talk
DEV319,Tackling Anti-patterns with AI-Driven Development Lifecycle (AI-DLC),Chalk talk
AIM326,Talk with your data: Approaches to natural language query for nonprofits,Builders' session
AIM278-S,Tapping into the Power of Agentic AI: Driving Mission Success with NVIDIA & AWS (sponsored by NVIDIA),Lightning talk
DVT341,Teaching your AI tools custom languages and libraries,Lightning talk
INV203,The agent-enabled workplace: How AI assistants are transforming the way we work,Innovation talk
AIM418-S,The AI Discussion Control Plane: How Your Agentic Team Redefines Ops (sponsored by Edge Delta),Lightning talk
AIM270-S,The AI-Powered EHR: Elation Health on AWS & Snowflake (sponsored by Snowflake),Lightning talk
SPS315,The AI revolution in customer support: Building predictive service systems,Breakout session
INV204,The future is now: Unlocking AI's transformative power,Innovation talk
AIM228-S,The Future of Software Craft in the Age of AI (sponsored by Snyk),Breakout session
AIM3322-S,The Great ReImagining: Thriving in the Age of AI Agents (sponsored by Kore.ai),Lightning talk
INV512,The hidden engineering behind foundation model building,Chalk talk
DVT317,The Kiro coding challenge,Workshop
INV513,The Mirage of Benchmarks: Foundations of LLM Evaluation Reliability,Chalk talk
AIM3317-S,The Next Frontier in Financial Systems: Transformer-based Foundation Models (sponsored by NVIDIA),Breakout session
AIM126-S,The state of AI in software development: Insights across 400+ organizations (sponsored by Atlassian),Breakout session
AIM123-S,The Zero Migration Path from Data to Enterprise Agentic AI (sponsored by Trianz I Concierto),Lightning talk
AIM212-S,Tracing the Untraceable: Full-Stack Observability for LLMs and Agents (sponsored by groundcover),Lightning talk
IND3315,Trading innovation: Jefferies' AI assistant on Amazon Bedrock ,Lightning talk
AIM365,Train high-performing AI models at scale on AWS,Breakout session
AIM117-S,"Train, Simulate, Deploy: Building NVIDIA-Powered Physical AI on AWS (sponsored by NVIDIA)",Breakout session
STG318,Transforming AI storage economics with Amazon S3 Vectors,Breakout session
AIM120-S,Transforming Banking: NatWest's Journey to Enhanced Customer Experience (sponsored by Accenture),Breakout session
MAM346,Transforming Enterprise IT: CSL Behring's VMware and SAP Modernization,Breakout session
SAS304,Transforming from SaaS to multi-tenant agentic SaaS,Breakout session
IND352,Transforming Integrated Diagnostics: Philips' AI Journey with AWS,Breakout session
AIM213-S,Transforming Lincoln Financials' Gen-AI powered CX with AWS & Deloitte (sponsored by Deloitte),Breakout session
MAM214,Transforming SAP with AWS AI services to drive innovation,Breakout session
AIM327,Transform multimodal data with Amazon Bedrock Data automation,Builders' session
ANT339,Turn unstructured data in Amazon S3 into AI-ready assets with SageMaker Catalog,Breakout session
AIM349-S,UCLA’s AI Assistant: Reimagining Student Success with Kyndryl & AWS (sponsored by Kyndryl),Breakout session
CNS429,Under the hood: Architecting Amazon EKS for scale and performance,Breakout session
AIM338,Unified knowledge access: Bridging data with generative AI agents,Code talk
AIM368,Unifying AI/ML operations with SageMaker HyperPod and Amazon EKS,Chalk talk
AIM210-S,"Unifying AWS observability, logs, and traces with Dynatrace (sponsored by Dynatrace)",Breakout session
AIM216-S,"United Airlines, Deloitte & AWS GenAI-Powered Mainframe Emulator (sponsored by Deloitte)",Breakout session
AMZ303,Unleashing Generative AI for Amazon Ads at Scale,Breakout session
AIM250-S,Unlock AI Innovation on AWS with Heroku (sponsored by Heroku from Salesforce),Lightning talk
AIM3320,Unlock carbon & cost insights: Optimize spend and drive sustainability,Workshop
DVT328,Unlock development value in the age of AI-driven strategies ,Chalk talk
CNS355,Unlock distributed GenAI inference with Amazon EKS Hybrid Nodes,Chalk talk
AIM101-S,Unlocking Enterprise Resilience: AI and Automation in Action (sponsored by PagerDuty),Breakout session
DAT417,Unlock intelligent AI with MCP powered agentic Neptune graph reasoning,Workshop
DVT404,Unlock interoperability: Build your first MCP server,Workshop
AIM334,Unlock sustainability insights: How AI enables AWS carbon management,Chalk talk
DVT340,Unlock the power of Kiro steering: Your blueprint for scalable development,Breakout session
AIM223-S,Unpredictable by Design: Finding Innovation with Generative AI (sponsored by Deloitte),Lightning talk
DAT418,Use Amazon DynamoDB to enhance agentic AI workflows,Builders' session
DAT422,Use an AI agent to launch your Aurora DSQL project with Amazon Q & MCP,Chalk talk
DAT419,Use GraphRAG with Amazon Neptune to improve generative AI applications,Builders' session
STG315,Use your FSx file data to build custom gen AI apps,Builders' session
COP345,Using AI to bridge the multicloud skills gap in IT operations,Lightning talk
AIM336,Using AI to improve humanitarian workload resilience,Code talk
DAT447,Using graphs over your data lake to power generative AI applications,Breakout session
AIM426,"Using Strands to build fully autonomous, self-improving AI agents",Code talk
AIM416-S,Utilizing AWS GenAI to deliver enterprise data modernization in CommBank (sponsored by HCLTech),Lightning talk
CNS339,Vibe coding production-ready containerized applications,Builders' session
DAT421,Vibe data modeling with Amazon DynamoDB,Builders' session
AIM202,Vibin' with Claude,Builders' session
DAT433,Video sampling & search using in-memory DBs & multimodal embeddings,Code talk
INV514,Virtualization Architecture Behind AgentCore's Runtime Security Model,Chalk talk
OPN414,vLLM on AWS: testing to production and everything in between,Breakout session
SPS313,Volkswagen Group's custom GenAI models for global brand consistency,Breakout session
DAT318,Web3 + AI: Agents that mean business,Breakout session
STG206,What's new with Amazon S3,Breakout session
COP203,What's New with AWS Cost Management,Breakout session
AIM109-S,Why Usage-Based Billing Must Be Treated as Infrastructure (sponsored by Metronome),Lightning talk
AIM112-S,Work AI that Works: Real Stories & Outcomes of Agentic AI  (sponsored by Glean),Breakout session
AIM264-S,Your AI Agent Is Expensive and Wrong (Let's Fix Both) (sponsored by Databricks),Breakout session
AIM3302,Your data is your moat: Integrating AWS-native tools into agents,Chalk talk
AIM325,Zero to launch: Deploy AI agents with AgentCore Runtime and Identity,Workshop
CNS357,Zero to production: Simplify AI deployments with Amazon EKS Auto Mode,Chalk talk
SEC211-S,Zero Trust for Agentic Systems: Managing Non-Human Identities at Scale (sponsored by HashiCorp),Breakout session
AMZ304,Zoox: Building Machine Learning Infrastructure for Autonomous Vehicles,Breakout session
