code,title,type
DAT452,Demystifying Aurora DSQL transactions and concurrency control,Chalk talk
TNC318,Deploy Agentic AI Application with Strands and MCP on Amazon EKS,Interactive training
API324-S,Deploy and Fine-Tune Nemotron Models on AWS SageMaker and Bedrock: Hands-On Lab (sponsored by NVIDIA),Workshop
DAT454,Deploy and manage blockchain nodes on AWS,Chalk talk
WPS304,Deploy artificial intelligence architectures in regulated industries ,Chalk talk
DVT304,Deploy infrastructure with speed and safety using AWS CloudFormation,Workshop
HMC314,Deploying for resilience: HA/DR strategies for AWS Outposts and AWS Local Zones,Chalk talk
PEX401,Deploying Intelligent Agent Systems with MCP,Builders' session
AIM355,Deploying LLMs at scale with vLLM on AWS AI chips,Chalk talk
AIM3319,Deploy LLMs at scale with vLLM Deep Learning Containers and AI agents,Chalk talk
IND351,Design a multi-expert system for fraud investigation with AI agents,Chalk talk
AIM421,Design and deploy custom guardrails for AI applications,Chalk talk
DEV316,Designing local Generative AI inference with AWS IoT Greengrass,Breakout session
API311,Designing resilient Serverless Applications,Breakout session
CNS366,Designing web architectures on AWS at scale,Chalk talk
DVT102-S,Designing with Agents: A Playbook for Enterprise Engineering Leaders (sponsored by Windsurf),Breakout session
CNS418,Design multi-region resilience strategies on Amazon EKS,Chalk talk
SEC327-S,Detection Engineering at Scale: Building High-Fidelity Security Operations (sponsored by Datadog),Breakout session
TNC315,Develop AI Agents and Flow Apps on Amazon SageMaker Unified Studio,Interactive training
AIM381,Develop AI Agents faster with Amazon SageMaker AI & Bedrock AgentCore,Breakout session
DVT305, Develop AWS CDK resources to deploy your applications on AWS,Workshop
DVT207,Developer Experience Economics: Moving Past Productivity Metrics,Breakout session
HMC311,Developing end-to-end SLM pipelines from the cloud to the edge,Chalk talk
CNS415-S,Developing Serverless Applications Locally with AWS and LocalStack (sponsored by LocalStack),Lightning talk
DVT331,"Develop richer, contextual workflows with Model Context Protocol (MCP)",Chalk talk
IND314,DevOps Meets Broadcast: Build Your Own Multi-Camera Broadcast Solution,Workshop
AIM353,Distributed inference on AWS: Deep dive into inference optimizations,Chalk talk
AIM409,Distributed training at scale with Slurm on Amazon SageMaker HyperPod,Workshop
AIM260-S,Ditch your old SRE playbook: AI SRE for root cause in minutes (sponsored by Resolve AI),Breakout session
DAT435,Dive deep into Amazon DynamoDB,Breakout session
DAT430,Dive deep into Amazon DynamoDB using design puzzles,Chalk talk
IND353, Documents to decisions: AI-powered underwriting with Amazon Bedrock,Builders' session
MAM314,Domain driven microservices design with Amazon Bedrock and Amazon Q,Chalk talk
AIM285-S,DraftKings & MongoDB: Supercharging Engineering with AI (sponsored by MongoDB),Breakout session
DAT320,DraftKings: Scaling to 1M operations/min on Aurora during Super Bowl,Lightning talk
IND3307,Drive Supply Chain Innovation Using AWS Cloud and AI Solutions,Breakout session
DAT103-S,Driving AI Innovation at the Enterprise Level with MDB Atlas (sponsored by MongoDB),Lightning talk
DAT453,DynamoDB zero-trust architecture: Advanced access controls,Breakout session
MAM405,Easily port .NET applications to Linux with AWS Transform for .NET,Workshop
CMP404,EC2 Fleet: Your Swiss Army Knife for Large-Scale Compute Orchestration,Chalk talk
CMP412,EC2 Flex instances: Get latest generation performance at lower costs,Chalk talk
AIM2202-S,"Edge AI in Real-World Solutions using AWS SageMaker, Greengrass and Bedrock (sponsored by Qualcomm)",Breakout session
CNS316,Effective strategies for testing serverless event-driven applications,Chalk talk
AIM410,Efficient AI model customization for agentic workflows,Builders' session
COP326,Elevate application and generative AI observability,Breakout session
IND406,Embedded Software Development in the Agentic AI Era,Builders' session
DVT303, Empower development teams with AI-driven automation,Builders' session
AIM351,End-to-end foundation model lifecycle on AWS Trainium,Breakout session
PEX402,Engineering Intelligence: Multi-Agent AI Systems for Industrials,Chalk talk
TNC313,Enhance and Scale Agents with Amazon Bedrock AgentCore,Interactive training
IND410,Enhance GenAI Outcomes in Telecom with Domain Specific Fine-Tuning,Chalk talk
MAM407,Enhance legacy applications with modern gen AI features,Workshop
WPS401,Enhancing public sector efficiency with Agentic AI,Workshop
DVT225-S,"Enterprise AI Without the Chaos: A New Path to Secure, Compliant Applications  (sponsored by Docker)",Lightning talk
DEV346,Enterprise CI/CD: Advanced patterns for resilient deployments,Code talk
MAM106-S,Enterprise-scale App Modernization with Agentic AI through TSRI's JANUS Studio (sponsored by TSRI),Lightning talk
ANT336,Enterprise-scale ETL optimization for Apache Spark,Breakout session
DVT208, Epic journey: Navigating the AI-powered SDLC from backlog to production,Breakout session
DAT431,Essentials for migrating from Oracle to Amazon Aurora PostgreSQL,Chalk talk
COP201,Estimating workload costs using AWS Pricing Calculator,Chalk talk
AMZ402,Evaluating AI agents: real-world lessons from Amazon's agent systems,Chalk talk
CMP405,Everything you've wanted to know about performance on EC2 instances,Code talk
DAT449,Evolve Amazon DynamoDB data models with no application impact,Chalk talk
AIM301,Expand Agent Capabilities with AgentCore Gateway and Tools,Workshop
IND358,Experience T-Mobile's Digital Commerce in Action,Breakout session
AIM393,Explore AI customization techniques with Amazon Bedrock,Chalk talk
AIM3306,Explore zero-downtime deployment strategies for production LLMs,Chalk talk
AIM114-S,Exploring dual pathways to agentic commerce with AWS and Stripe (sponsored by Stripe),Lightning talk
CMP408,Exploring hybrid quantum-classical computing with Amazon Braket,Workshop
CMP319,Exploring the Spectrum of Architecture Patterns for 3D Rendering,Chalk talk
HMC313,Extend Amazon EKS clusters for on-premises and edge use cases,Chalk talk
NTA315,Extending governance across clouds,Chalk talk
DVT213,Extend Kiro with MCP support for richer context,Breakout session
IND217-S,Fast and compliant CI/CD pipelines in the financial industry (sponsored by Octopus Deploy),Lightning talk
DAT423,Fast and easy bulk operations with Amazon DynamoDB,Chalk talk
ANT333,Fast-track to insights: AWS-SAP data strategy,Lightning talk
ARC405,Feature flags at scale: Advanced deployment patterns on AWS,Chalk talk
STG416,File storage for high-performance workloads,Chalk talk
IND376,Financial services LLMOps: Scaling pilots to production ,Chalk talk
AIM318,Fine-tune Hugging Face LLMs on AWS Trainium with Amazon Sagemaker,Builders' session
IND392,Fine-tuning models for accuracy and latency at Robinhood Markets,Breakout session
AIM279-S,FINRA: Accelerate Massive Data Processing with NVIDIA on AWS EMR (sponsored by NVIDIA),Lightning talk
IND3318,FIS: High-performance instant payment processing at massive scale,Breakout session
STG205,Flawless AI: Visual dubbing at scale with Amazon S3,Lightning talk
SEC343,Fostering a Resilient Incident Response Culture,Chalk talk
ANT208-S,From Agentic AI Demos to ROI: Path to Production With Confluent + AWS (sponsored by Confluent),Breakout session
API204-S,From AI Promise to KPI Impact: Connected Agents & Orchestration (sponsored by Workato),Lightning talk
DVT333,From AI tools to AI teammates: Building an AI strategy for your SDLC,Chalk talk
IND306,From Bytes to Bench: Best practices for life science research agents,Workshop
CNS341,From code to cloud: Accelerate application development with Amazon ECS,Breakout session
SEC324,From code to cloud: enhancing visibility across the SDLC with AWS,Workshop
ISV314,From Code to Market: Build and Launch AI Agents on AWS Marketplace,Code talk
AIM395,From concept to campaign: Building marketing agents with AgentCore,Breakout session
DVT320,From concept to production: Build with spec-driven development and Kiro,Code talk
AIM346-S,From Data to Decisions: Agentic AI for Security and Observability (sponsored by Elastic),Breakout session
ARC307,From downtime to uptime: Mastering application recovery on AWS,Workshop
MAM301,From fragile to agile: Transforming monoliths with cell architecture,Chalk talk
IND3306,From fragmented to unified platform: Rocket Companies data and AI journey ,Breakout session
DEV334,From Hours to Minutes: Crafting Bite-Sized Video Stories with AWS,Chalk talk
AIM119-S,From idea to instant production readiness: building AI agents on Cloudflare (sponsored by Cloudflare),Lightning talk
DEV328,From Laptop to Scale: A UnicornVibe AI Agent Journey,Chalk talk
AIM3323,From principles to practice: Scaling AI responsibly with Indeed,Breakout session
IND399,From Print to AI: The Economist's Digital Evolution with AWS Architecture,Lightning talk
AIM294-S,From Punch Cards to Pair Programming and Beyond: The Future of Copilot (sponsored by GitHub),Breakout session
AIM331,From reflection to action: Agentic AI for mission impact,Chalk talk
CNS406,From serverful to serverless Java,Workshop
CNS423,From Trigger to Execution: The Journey of Events in AWS Lambda,Breakout session
IND386,From UX to AX: MCP Servers for AI Shopping Agents,Lightning talk
MAM318,From vibe coding to vibe modernizing with AWS AI services,Builders' session
DVT327,From Windows to Linux: .NET application modernization,Chalk talk
API312,From Zero to Millions: Building Real-Time Applications at Scale,Breakout session
SAS401,From Zero to SaaS: When Vibe Coding Meets Production,Builders' session
INV501,Frontier Model Safety in Practice: Amazon Nova Risk Evaluation,Chalk talk
MAM319,Full-stack SQL Server modernization on AWS,Builders' session
CMP320,Full stack web apps on EC2: Using Elastic Beanstalk with Amazon Q,Chalk talk
STG308,Gaining insights from your data lake with Amazon S3 Metadata,Builders' session
DVT402, Game on: build a retro adventure game in 120 minutes,Workshop
WPS305,Gen AI economics: Maximizing value while protecting the purse,Chalk talk
AIM276-S,GenAI in Private Equity: Moving from Pilots to Performance (sponsored by PwC),Breakout session
CMP321,GenAI Storyboarding: From Sketch to 3D Scene with GenAI on AWS,Chalk talk
DVT217,"Generative AI, agents, MCP, and the future of AI-powered software development",Breakout session
SMB307,Generative AI strategy: accelerating path to production,Breakout session
DAT408,Geo-fencing & real-time geospatial alerts with ElastiCache Valkey,Builders' session
ANT409,Getting hands on with zero-ETL and data federation,Builders' session
CNS318,Getting started with Serverless using AI assistance,Workshop
AIM226-S,Global infrastructure for foundation model inference (sponsored by Baseten),Lightning talk
DVT215,Go from idea to deployment faster with Amazon Q Developer,Breakout session
AIM354,"GPU resource optimization on AWS: MIG, KAI, and Run:AI scheduling strategies",Chalk talk
SMB304,Growing Pains to Growing Gains: AI for Every Data Stage,Chalk talk
MAM320,Grupo Tress Internacional's .NET modernization with AWS Transform,Breakout session
DAT321,HA and DR design patterns for Amazon RDS for SQL Server and Oracle,Chalk talk
CNS319,Handle scaling with AWS Lambda,Builders' session
SAS403,Hands-on multi-tenant agents: Inside tenant-aware agentic systems,Workshop
STG336,"High-performance storage for AI/ML, analytics, and HPC workloads",Breakout session
DVT334,How AI is impacting the software development lifecycle,Chalk talk
IND3321,How Allianz designed AIOps at enterprise scale,Breakout session
IND381,How Amazon Ads uses AWS to democratize ad creation,Lightning talk
CMP322,How Amazon EC2 improves the customer experience with Live Migration,Chalk talk
AMZ403,How Amazon is migrating 1000’s of applications to new AWS regions,Chalk talk
DEV403,How Amazon Teams Use AI Assistants to Accelerate Development,Code talk
INV503,How Amazon uses AI and Automated Reasoning to detect hallucinations,Chalk talk
AIM347-S,How Baker Hughes is Driving Energy Innovation with AWS AI (sponsored by Baker Hughes),Lightning talk
SEC202,How Cathay Transformed DevSecOps with AI: A 75% Faster Security Story,Breakout session
DVT104-S,"How Enterprises are Pioneering Innovation and DevOps (sponsored by Harness, Inc)",Breakout session
API202,How Event Driven Architectures Go Wrong  and How to Fix them,Chalk talk
COP206-S,How High-Performing Teams Connect Observability to Business Growth (sponsored by Coralogix),Breakout session
IND382,How Nissan Accelerated Software-Defined Vehicle Development with AWS,Lightning talk
IND318,How Prime Video balanced innovation and reliability for live sports,Chalk talk
DVT319,How Priority Pass migrated their global-scale website,Lightning talk
DAT323,How Samsung optimized 1.2 PB on Amazon DynamoDB with zero downtime,Lightning talk
AIM238-S,How Samsung Uses AI Agents to Optimize Infrastructure at Scale  (sponsored by Cast AI),Lightning talk
DAT201-S,How SAS and Freshworks Power Real-Time Personalization at Extreme Scale  (sponsored by ScyllaDB),Breakout session
STG348,How to optimize AWS storage for generative AI and ML workloads,Chalk talk
AIM102-S,How to uplevel your DevSecOps practice with agentic AI (sponsored by GitLab),Breakout session
IND320,How Toyota Built an AI Platform that Revolutionizes the Dealer Experience,Breakout session
SPS321,How Yahoo! Finance built research multi-agent systems with Gen AI,Breakout session
CMP406,HPC infrastructure for Financial Services using AWS Batch and AWS CDK,Builders' session
INV505,IAM Access Analyzer from Research Paper to Reality,Chalk talk
NTA302,IAM Analytics: Automate & Visualize,Workshop
CNS320,I didn't know AWS SAM could do that,Builders' session
HMC317,Implement Agentic AI at the edge for industrial automation,Code talk
ANT303, Implement data pipelines for analytics using SageMaker Unified Studio,Chalk talk
CNS348,Implement distributed inference with Amazon ECS,Chalk talk
DAT409,Implement hybrid search with Aurora PostgreSQL for MCP retrieval,Builders' session
SEC405,Implementing Advanced Data Protection Controls,Workshop
CNS409,Implementing advanced Serverless resilience: A practitioner's guide,Chalk talk
HMC302,Implementing agentic AI solutions on-premises and at the edge,Workshop
COP344,Implementing Automated Security Controls for Zero-Day Defense,Chalk talk
CNS360,Implementing security best practices for serverless applications,Breakout session
TNC206,Implement Modern Data Architectures with Amazon SageMaker Lakehouse,Interactive training
COP341,Implement secure automated workflows with AWS Systems Manager,Chalk talk
SEC207-S,Improve DevEx for GenAI Deployments: Dynatrace + Amazon Bedrock (sponsored by Dynatrace),Lightning talk
AIM211-S,Improve quality and speed across the SDLC with Atlassian Rovo Dev (sponsored by Atlassian),Lightning talk
STG337,Improve self-managed database performance and agility with Amazon FSx,Breakout session
CMP325,Improving Availability with EC2 Best Practices for Application Monitoring,Chalk talk
WPS403,Improving citizens customer experience ,Chalk talk
DVT322,Incorporating generative AI in the CI/CD pipeline,Chalk talk
STG210,Indeed's migration to Amazon S3 Tables,Lightning talk
AIM320,Inference on AWS Trainium and Amazon EKS using vLLM,Workshop
CMP407,Innovating with AWS Confidential Computing: An Integrated Approach,Breakout session
AIM262-S,Inside Poolside’s Model Factory: Building Better Models Faster (sponsored by poolside),Breakout session
STG351,Inside S3: Lessons from exabyte-scale data lake modernization,Breakout session
ANT410,Integrate and orchestrate data workflows with AWS Glue & managed Apache Airflow,Builders' session
AIM396,Integrate any agent framework with Amazon Bedrock AgentCore,Breakout session
OPN305,Integrated AI Agents & Code Assistants with MCP & AWS,Chalk talk
AIM207-S,Integrated AI Agents: Moving Beyond Summarization to Automation (sponsored by DevRev),Lightning talk
STG311,Integrate serverless applications with AWS storage services,Workshop
API315,Integration patterns for distributed systems,Breakout session
SAS405,Integration patterns for multi-tenant systems,Breakout session
OPN306,"Inter-Agent Systems with Strands Agents, Amazon Bedrock, MCP, and A2A",Builders' session
DVT214,Introducing AI driven development lifecycle (AI-DLC),Breakout session
DEV404,I Put an Agent in a Biscuit,Breakout session
CMP409,It's About Time! Improving Distributed Systems with Amazon Time Sync,Breakout session
CMP326,Java Modernization and Performance Optimization GameDay,Workshop
CMP327,JPMC and Amazon Advanced Solutions Lab drive quantum R&D on Braket,Breakout session
MAM403,Kiro and Amazon Bedrock: Unlock AI Agents for Your Legacy Apps,Breakout session
DVT209,Kiro: Your agentic IDE for spec-driven development,Breakout session
OPN308,kro: Simplifying Kubernetes Resource Orchestration,Lightning talk
NTA303,Landing Zone: Deploy Smarter with AI,Builders' session
STG352,Large-scale software deployments: Inside Amazon S3’s release pipeline,Breakout session
CMP329,Learnings from developers adopting AWS Graviton at scale,Chalk talk
CNS323,Learn multi-tier application architectures on Amazon ECS,Workshop
DVT201, Learn new development skills with Kiro,Builders' session
IND355,Level Up Your Asset Pipeline: AI-Powered 3D Model Generation at Scale,Builders' session
OPN404,Level Up Your Serverless: The Powertools for AWS Lambda Workshop,Workshop
CMP330,Leverage Auto Scaling to proactively scale and optimize EC2 workloads,Workshop
AIM258-S,Live hallucination detection in prod with LaunchDarkly’s AI Configs (sponsored by LaunchDarkly),Breakout session
ANT411,Low-cost logging and observability with Amazon OpenSearch Service,Workshop
HMC305,Low-latency SLM deployment: Optimizing inference on AWS Hybrid and Edge services,Workshop
IND3305,LSEG: Transforming market intelligence at massive scale,Breakout session
DAT424,Making your Amazon Aurora cluster more resilient,Chalk talk
CMP331,Managing Amazon EC2 capacity and availability,Breakout session
CNS324,Managing AWS Lambda runtime upgrades at scale,Chalk talk
NET324,Managing Bots vs Humans with CloudFront and AWS WAF,Code talk
CNS325,Master distributed transactions: Orchestration with AWS Step Functions,Builders' session
AIM321,Mastering agent authentication: Hands-on with AgentCore Identity,Builders' session
DVT335,Mastering agentic prompt engineering ,Chalk talk
AIM3310,Mastering AI agents in enterprises: Best practices with AgentCore,Breakout session
DVT310," Mastering automated, zero-downtime software deployments",Chalk talk
ANT326,Mastering data transformations with Amazon Athena,Chalk talk
CMP332,Mastering EC2 Image Builder: From Basics to Advanced Techniques,Builders' session
DEV320,Mastering feature flags: Faster releases and rapid recovery,Code talk
AIM412,Mastering foundation model customization with Amazon SageMaker AI,Workshop
AIM3321,Mastering LLM inference on Amazon  SageMaker AI,Chalk talk
ANT323,"Mastering materialized views: tips for fast, low-latency queries in Redshift",Chalk talk
AIM391,Mastering model choice: The 3-step Amazon Bedrock advantage,Breakout session
NTA402,Mastering VMware to EC2 Migration,Workshop
AIM356,Master post-training workflows for foundation models on AWS Trainium,Chalk talk
AIM254,Master your AWS carbon impact with the Customer Carbon Footprint Tool,Lightning talk
DVT223-S,Maximize Productivity with the Amazon Q Developer CLI Agent (sponsored by Pluralsight),Lightning talk
SMB305,Maximize ROI: How Octus migrated CreditAI from Azure to Amazon Bedrock,Breakout session
STG208,Maximize the value of cold data with Amazon S3 Glacier storage classes,Breakout session
CMP315,Maximizing EC2 Local NVMe Storage: Enhanced NVMe Metrics and K8s Integration,Chalk talk
CMP333,Maximizing EC2 Performance: A Hands-on Guide to Instance Optimization,Code talk
STG322,MCP Server for Amazon S3 Tables: AI-powered data operations,Chalk talk
NET321,Measure what matters: Web & API optimization with Amazon CloudFront,Chalk talk
DVT219,Measuring AI Impact with Amazon Q Developer and Jellyfish,Breakout session
AIM245-S,Memory Design for AI Agents (sponsored by MongoDB),Workshop
DAT317,Microseconds matter: Architect ultra-low latency trading platforms,Chalk talk
MAM350,"Migrate faster, safer: AWS Data Transfer Terminal deep dive",Lightning talk
COP325,Migrate from VMWare to AWS: Cloud Operations Best Practices,Chalk talk
MAM215-S,"Migrating 1,600+ Daily Image Builds to AWS (sponsored by Chainguard)",Lightning talk
API317,Migrating to Amazon API Gateway,Chalk talk
AIM322,Model governance at scale with SageMaker AI,Workshop
STG404,Modern batch analytics: Building advanced pipelines with S3 Tables,Workshop
DVT306, Modernize CI/CD with GitHub and AWS CodePipeline,Workshop
STG339,Modernize managed file transfer workflows with event-driven SFTP,Breakout session
DEV333,Modernize monoliths to microservices with generative AI,Breakout session
CNS326,Modernize .NET Framework workloads with containers and AWS Transform,Workshop
MAM327,Modernizing enterprise systems with event-driven AI,Breakout session
DVT210,Modernizing Java applications with generative AI,Breakout session
AIM124-S,Modernizing KYC process using Agentic AI (sponsored by Capgemini),Breakout session
CNS408,Modernizing monoliths: The path to architectural freedom,Builders' session
API320,Modernizing Serverless Applications with Event-Driven Architectures,Chalk talk
STG419,"Modern SFTP: Deploy AWS Transfer Family, Identity, and Automation",Code talk
MAM328,Monolith to microservices with AWS Modernization pathways,Workshop
IND3303,Moody’s: Architecting a multi-agent system on AWS,Breakout session
DVT205-S,Move fast & don't break things: Maintaining software excellence as you adopt AI (sponsored by Cortex),Lightning talk
COP324,Moving AWS Accounts seamlessly at scale,Chalk talk
STG312,Moving data to Amazon S3 to enable Amazon Bedrock gen AI workflows,Workshop
OPN406,Moving to Valkey without downtime,Chalk talk
DVT312, Multi-account and multi-region deployments at scale,Chalk talk
IND357,Multi-agent collaboration for optimized advertising performance,Chalk talk
NTA407, Multi-Agent Collaboration with Amazon Bedrock Agentcore for Advanced SecOps,Code talk
SMB308,Multi-Agent Data Pipelines: Shaping the Future of Analytics,Builders' session
SMB402,"Multi-Agent Systems: Build, Evaluate, Observe with Strands Agents",Builders' session
NTA310,Multi-Cloud Container Migrations: Amazon CodeCatalyst for Balanced Workloads.,Chalk talk
STG331,Multicloud data movement best practices with AWS DataSync,Chalk talk
COP313,Multicloud & hybrid node operation at scale is easier than you think,Chalk talk
NTA305,Multilingual Contact Center with Amazon Connect,Workshop
PEX311,Multimodal Video Understanding AI at Scale with Amazon Bedrock,Workshop
STG408,Multi-protocol data access in FSx for NetApp ONTAP scale-out file systems,Workshop
COP358,Multi-Region disaster recovery & resilience testing (feat. Fidelity),Breakout session
DAT440,Multi-Region strong consistency with Amazon DynamoDB global tables,Breakout session
MAM329,Navigating API modernization on AWS,Chalk talk
MAM317,.NET cloud journey: Migration & modernization strategies,Chalk talk
INV509,Neurosymbolic AI: Logic-Enhanced Neural Networks at Amazon Scale,Chalk talk
AIM359-S,New Era of Platform Engineering – Agentic AI-Powered Self-Service  (sponsored by SoftServe),Lightning talk
SAS404,Next-gen agentic SaaS: Transforming to an agent-powered experience,Workshop
AIM323,Next-gen AI: Scaling distributed GPU inference with NVIDIA on AWS,Builders' session
INV510,Next generation etcd for Amazon EKS,Chalk talk
NTA306,Next-Gen Logistics with GenAI,Workshop
SMB201,Nextworld Revolutionizes ERP: Supply Chain powered by Sagemaker AutoML,Lightning talk
NTA307,NLP to SQL: Data Access with Amazon Nova,Builders' session
AIM281-S,NVIDIA Run:ai and Amazon SageMaker HyperPod Integration for Distributed Training (sponsored by NVIDIA),Breakout session
NTA406,Observability for Reliable Agentic AI with Strands SDK & OpenTelemetry,Code talk
STG405,Onboarding and optimizing AI/ML workloads with Amazon S3 & Amazon EKS,Workshop
ANT307,Operating Apache Kafka and Apache Flink at scale,Breakout session
CNS371,Operating AWS Lambda functions at scale,Chalk talk
DAT451,Optimize agentic AI apps with semantic caching,Breakout session
STG313,Optimize AWS Backup using AI evaluation and Well-Architected best practices,Builders' session
DEV318,Optimize AWS Costs: Developer Tools and Techniques,Breakout session
DAT304,Optimize cost & performance in Amazon RDS for SQL Server,Chalk talk
CMP335,Optimize .NET Price-Performance with Graviton using AWS Transform,Workshop
CMP336,Optimize Network and EBS intensive workloads on Amazon EC2 instances,Chalk talk
AIM311,"Optimize open weight models for low-latency, cost-effective AI apps",Builders' session
STG345,Optimize performance and cost for archival data in Amazon S3,Chalk talk
DAT306,Optimize your Amazon Aurora resources to reduce costs,Chalk talk
CMP337,Optimizing EC2: Hands-On Strategies for Cost-Effective Performance,Workshop
DAT437,Optimizing for high performance with Amazon ElastiCache Serverless,Breakout session
AIM253,Optimizing generative AI workloads for sustainability and cost,Lightning talk
CNS411,Optimizing Kafka workloads with AWS Lambda,Chalk talk
COP338,Optimizing resources at scale with AWS Compute Optimizer,Chalk talk
STG314,Optimizing storage for your containers and Amazon EKS applications,Chalk talk
STG343,Optimizing throughput performance using Mountpoint for Amazon S3,Chalk talk
CNS327,Optimizing your Amazon ECS application networking strategy,Chalk talk
ANT316,"Orchestrating with Apache Airflow, MWAA, and SageMaker Unified Studio",Chalk talk
ARC401,Orchestration meets choreography: Building event-driven architectures,Builders' session
NET320,Origin management for multi-region applications with Amazon CloudFront,Chalk talk
CNS363,Patterns for session state management in Serverless applications,Chalk talk
AIM414,Performance engineering on Neuron: How to optimize your LLM with NKI,Code talk
AIM3301,Performance meets pragmatism: Cost-optimized agents with AgentCore,Chalk talk
OPN407,Performance tuning for streaming Ingestion into Apache Iceberg,Builders' session
DAT425,Perform live migrations to Amazon DocumentDB,Chalk talk
DAT415,Perform vector search on your Amazon DynamoDB data using zero-ETL,Workshop
ARC333,Pipeline architectures: Balancing centralization and team autonomy,Chalk talk
DAT310,Plan and execute PostgreSQL version upgrades for Aurora & Amazon RDS,Chalk talk
MAM332,Platform engineering: From developer success to business value,Chalk talk
DAT410,PostgreSQL performance: Real-world workload tuning,Code talk
COP215-S,Powering SRE Transformation for a Telco Major (sponsored by Tech Mahindra),Lightning talk
ANT310,Powering your Agentic AI experience with AWS Streaming and Messaging,Breakout session
ANT412,Power streaming analytics on AWS with AI-driven insights,Workshop
IND360,Privacy-enhanced ML and GenAI for AdTechs with AWS Clean Rooms,Chalk talk
IND3309,Privacy-enhanced multi-party analytics with AWS Clean Rooms: Setup to insights,Workshop
API319,Processing payments with real-time serverless architectures,Chalk talk
OPN408,Production-ready Serverless: mastering Powertools for AWS Lambda,Chalk talk
OPN307,Production Trino: Robust Interactive Workloads at Scale,Chalk talk
STG353,Protecting FSx for NetApp ONTAP data from ransomware,Chalk talk
CMP338,Protect privacy in GenAI applications using AWS Confidential computing,Workshop
STG218,Put your data to work for Agentic AI with AWS storage,Breakout session
CMP204,Quantum Computing: Accelerating Pharma Innovation,Chalk talk
CMP411,Quantum Computing with Amazon Braket: From Exploration to Enterprise,Breakout session
CMP205,Quantum Solutions Driving Enterprise Value: From Security to Finance,Chalk talk
AIM214-S,RAG is Dead: Long Live Intelligent Retrieval-Augmented Generation (sponsored by Pinecone),Lightning talk
IND383,Rapidly accelerate product development and launches with AI,Breakout session
AIM316,Rapidly build and scale real-world AI agents with AgentCore & Strands,Workshop
ARC308,Rapid prototyping: Leveraging Kiro and Amazon Q Developer CLI,Workshop
API308,Real-time for the real world with AWS AppSync Events,Builders' session
CNS375,Real-time insights for smart manufacturing with AWS Serverless,Lightning talk
DAT204-S,Redefining database scale for agentic AI workloads with TiDB (sponsored by TiDB powered by PingCAP),Lightning talk
SEC406,Red teaming your generative AI and MCP applications at scale,Workshop
DEV317,Red Team vs Blue Team: Securing AI Agents,Breakout session
DVT301, Reduce development cycles with Amazon Q Developer and GitHub,Builders' session
CNS412,Refactoring Java applications to serverless,Chalk talk
ARC325,Refactoring post-migration: API-first and event-driven architectures,Chalk talk
AIM293-S,Reimagining Software Development and DevOps with Agentic AI (sponsored by GitHub),Breakout session
OPN409,Reinforce large policy based authorization systems with Cedar Analysis,Chalk talk
HMC204-S,"Reinventing the Retail Edge with YUM! Brands, AWS & Spectro Cloud (sponsored by Spectro Cloud)",Lightning talk
DVT332,Reinvent your DevOps workflows using Kiro,Chalk talk
COP414,Resilience testing and AWS Lambda actions under the hood,Code talk
CMP339,Resilient and resourceful: Balance compute resiliency and costs,Chalk talk
DAT456,Revealing the northern lights: Amazon Aurora security deep dive,Breakout session
DAT411,Revolutionize customer care with data-driven generative AI,Builders' session
AMZ404,Revolutionize shopping: Inside Amazon's AI-powered 'Buy for Me' experience,Chalk talk
IND3301,"Ripple: Building an intelligent, multi-agent system for 24/7 operations",Breakout session
SPS301,Robo-Reviewer: Building AI Video Evaluators with Bedrock,Workshop
AIM243-S,Run and Scale Agentic AI Applications in Production (sponsored by HashiCorp),Breakout session
IND379,Run real-time advertising workloads with unmatched cost-performance on AWS,Breakout session
SEC223-S,"Runtime + AI: Reinventing Cloud Security on AWS (sponsored by Upwind Security, Inc.)",Lightning talk
SAS302,SaaS Anywhere meets GenAI: Building distributed AI multi-tenant environments,Workshop
AIM3308,Safeguard your generative AI applications with Amazon Bedrock Guardrails,Chalk talk
DAT307,"Safer, simpler, faster upgrades with managed blue/green deployments",Chalk talk
NTA309,Sandbox Magic: No Spells Required,Workshop
CMP341,SAP workloads on memory optimized EC2 instances,Chalk talk
AIM369,Scalable and resilient distributed AI with Ray on SageMaker HyperPod,Chalk talk
AIM387,Scale AI and agentic workflows with Amazon SageMaker AI,Breakout session
ANT414,Scale intelligent analytics with Amazon Redshift multi-cluster architectures,Workshop
MAM334,Scale modernization with agentic AI featuring Thomson Reuters,Breakout session
AIM3313,Scaling agent tools with AgentCore Gateway for enterprises,Breakout session
IND361,Scaling document intelligence: Advanced patterns with Amazon Bedrock,Chalk talk
IND362,Scaling enterprise data operations with Amazon SageMaker Unified Studio,Chalk talk
DAT324,Scaling MONOPOLY GO! to 10M daily players with DynamoDB & ElastiCache,Lightning talk
ARC326,Scaling multi-agent architectures: Patterns for mission-critical AI,Chalk talk
ARC402,Scaling multi-tenant SaaS: Cell-based architecture patterns,Workshop
NET316,Scaling Multi-Tenant SaaS Delivery with Amazon CloudFront,Breakout session
AIM121-S,Scaling Observability for the AI Era: From GPUs to LLMs (sponsored by Chronosphere),Lightning talk
ARC311,Scaling observability with generative AI: Building automated patterns,Builders' session
STG211,Scaling Pinterest: Iceberg solutions for petabyte-scale challenges,Lightning talk
