code,title,type
HMC305,Low-latency SLM deployment: Optimizing inference on AWS Hybrid and Edge services,Workshop
SEC326-S,Make Attackers Cry: Outsmart Them With Deception (sponsored by Fastly),Lightning talk
IND205,Making Level 4 Autonomous Networks a reality with British Telecom,Breakout session
DAT424,Making your Amazon Aurora cluster more resilient,Chalk talk
CMP331,Managing Amazon EC2 capacity and availability,Breakout session
CNS324,Managing AWS Lambda runtime upgrades at scale,Chalk talk
MAM323,Map your VMware workloads migration and modernization journey to AWS,Chalk talk
CNS325,Master distributed transactions: Orchestration with AWS Step Functions,Builders' session
AIM321,Mastering agent authentication: Hands-on with AgentCore Identity,Builders' session
AIM3310,Mastering AI agents in enterprises: Best practices with AgentCore,Breakout session
IND356,Mastering data chaos: Enterprise-scale catalogs for financial services,Chalk talk
AIM391,Mastering model choice: The 3-step Amazon Bedrock advantage,Breakout session
ARC211,Mastering Root Cause Analysis: Rebuilding trust after outages,Breakout session
CNS407,Master KRMOps: Declarative resource management with Amazon EKS and kro,Builders' session
STG208,Maximize the value of cold data with Amazon S3 Glacier storage classes,Breakout session
STG319,Maximizing block storage performance for high-intensity workloads,Breakout session
CMP315,Maximizing EC2 Local NVMe Storage: Enhanced NVMe Metrics and K8s Integration,Chalk talk
CMP333,Maximizing EC2 Performance: A Hands-on Guide to Instance Optimization,Code talk
IND3304, Maximizing uptime: Itaú’s mission-critical mainframe migration to AWS,Breakout session
HMC402,Meet ultra-low latency and high throughput needs with AWS Outposts,Chalk talk
PEX403,Metadata Intelligence: The Key to Trusted and Smart Agentic AI Systems,Chalk talk
HMC303,Migrate and modernize VMware and Java workloads with on-premises dependencies,Workshop
HMC309,Migrating your VMware workloads with on-premises dependencies,Breakout session
CNS422,Modernize containers for AI agents using AgentCore Gateway,Code talk
MAM348,Modernize legacy ABAP code with Q Developer,Code talk
STG339,Modernize managed file transfer workflows with event-driven SFTP,Breakout session
DEV333,Modernize monoliths to microservices with generative AI,Breakout session
CNS326,Modernize .NET Framework workloads with containers and AWS Transform,Workshop
MAM326,Modernize your analytics and AI for SAP with AWS,Chalk talk
NTA311,Modernizing Document Processing,Chalk talk
DVT210,Modernizing Java applications with generative AI,Breakout session
CNS408,Modernizing monoliths: The path to architectural freedom,Builders' session
API320,Modernizing Serverless Applications with Event-Driven Architectures,Chalk talk
STG419,"Modern SFTP: Deploy AWS Transfer Family, Identity, and Automation",Code talk
STG213,Motability Operations' unified backup strategy: From fragmented to fortified,Lightning talk
MAM408,Move and improve at scale using AWS Transform,Workshop
ARC205,Multicloud architectures: Solutions and design patterns,Chalk talk
NTA310,Multi-Cloud Container Migrations: Amazon CodeCatalyst for Balanced Workloads.,Chalk talk
STG331,Multicloud data movement best practices with AWS DataSync,Chalk talk
COP313,Multicloud & hybrid node operation at scale is easier than you think,Chalk talk
STG408,Multi-protocol data access in FSx for NetApp ONTAP scale-out file systems,Workshop
COP358,Multi-Region disaster recovery & resilience testing (feat. Fidelity),Breakout session
DAT440,Multi-Region strong consistency with Amazon DynamoDB global tables,Breakout session
ISV305,Multi-Tenant AI Cost Control,Workshop
CNS342,Navigate the cloud compute landscape with Amazon ECS,Breakout session
IND359,Navigating multi-Region AWS database choices for financial services,Chalk talk
INV517,Neurosymbolic AI integration in LLMs to enhance reasoning,Chalk talk
AIM359-S,New Era of Platform Engineering – Agentic AI-Powered Self-Service  (sponsored by SoftServe),Lightning talk
STG212,New York Times: Best practices for migration to Amazon FSx for ONTAP,Lightning talk
NTA306,Next-Gen Logistics with GenAI,Workshop
MAM355,Next-gen SAP security analytics powered by AWS,Chalk talk
SPS314,Novartis's next-gen clinical platform enables AI drug development,Breakout session
AIM281-S,NVIDIA Run:ai and Amazon SageMaker HyperPod Integration for Distributed Training (sponsored by NVIDIA),Breakout session
COP412,Observability: The open source way,Workshop
STG405,Onboarding and optimizing AI/ML workloads with Amazon S3 & Amazon EKS,Workshop
STG326,Operating large-scale enterprise workloads with Amazon EBS and EBS Snapshots,Chalk talk
DAT451,Optimize agentic AI apps with semantic caching,Breakout session
CNS410,Optimize analytics workloads on Amazon EKS for performance and cost,Workshop
ANT331,Optimize Cost and Performance in Amazon OpenSearch Service,Chalk talk
DAT304,Optimize cost & performance in Amazon RDS for SQL Server,Chalk talk
CNS419,Optimize GenAI inference and model performance on Amazon EKS,Chalk talk
CMP335,Optimize .NET Price-Performance with Graviton using AWS Transform,Workshop
AIM311,"Optimize open weight models for low-latency, cost-effective AI apps",Builders' session
STG345,Optimize performance and cost for archival data in Amazon S3,Chalk talk
COP212,Optimize software and AI Agent procurement with AWS Marketplace,Lightning talk
DAT306,Optimize your Amazon Aurora resources to reduce costs,Chalk talk
CNS349,Optimize your Amazon ECS workloads for performance and cost,Chalk talk
CNS377,Optimizing Amazon EKS costs through workload analysis and observability,Chalk talk
ANT319,Optimizing Apache Spark workloads with AWS  Data Processing,Chalk talk
CNS306,Optimizing compute for performance and scale with Amazon ECS,Builders' session
CMP337,Optimizing EC2: Hands-On Strategies for Cost-Effective Performance,Workshop
DAT437,Optimizing for high performance with Amazon ElastiCache Serverless,Breakout session
COP413,Optimizing GenAI performance with Amazon CloudWatch,Builders' session
CNS411,Optimizing Kafka workloads with AWS Lambda,Chalk talk
STG320,Optimizing price performance with enhanced Amazon EBS gp3 volumes,Breakout session
COP338,Optimizing resources at scale with AWS Compute Optimizer,Chalk talk
MAM101-S,Optimizing storage costs for Amazon EVS with FSx for ONTAP (sponsored by NetApp),Breakout session
STG343,Optimizing throughput performance using Mountpoint for Amazon S3,Chalk talk
DAT208-S,Oracle Database@AWS: supercharge your workloads with Oracle Exadata (sponsored by Oracle),Breakout session
CNS328,Paper to production: Hosting LLMs on Amazon EKS using NVIDIA GPUs,Workshop
CNS363,Patterns for session state management in Serverless applications,Chalk talk
AIM3301,Performance meets pragmatism: Cost-optimized agents with AgentCore,Chalk talk
DAT425,Perform live migrations to Amazon DocumentDB,Chalk talk
BIZ213,Petco unlocks agentic AI-powered customer service with Amazon Connect,Breakout session
COP215-S,Powering SRE Transformation for a Telco Major (sponsored by Tech Mahindra),Lightning talk
HMC307-S,Preemptive Recovery: A New Playbook for Cloud Resilience (sponsored by Rubrik),Breakout session
STG325,Protecting block storage at scale with native encryption and EBS Snapshots,Chalk talk
STG353,Protecting FSx for NetApp ONTAP data from ransomware,Chalk talk
SEC210-S,Protecting web apps & APIs with AI and an as-a-Service approach (sponsored by Check Point Software),Breakout session
STG207,"Protect your data with AWS Backup: overview, use cases and what's new",Breakout session
STG218,Put your data to work for Agentic AI with AWS storage,Breakout session
IND383,Rapidly accelerate product development and launches with AI,Breakout session
AIM316,Rapidly build and scale real-world AI agents with AgentCore & Strands,Workshop
ARC308,Rapid prototyping: Leveraging Kiro and Amazon Q Developer CLI,Workshop
IND212,Real-time Patient and Revenue Cycle Insights with Gen AI,Lightning talk
GHJ202,re:Architecture Rodeo - Migration Showdown,Gamified learning
MAM212,Re-defining customer experiences with SAP and Pan-Amazon Services,Breakout session
BIZ216,Redefining service excellence: Canada Life’s AI-powered contact center,Breakout session
CNS412,Refactoring Java applications to serverless,Chalk talk
MAM341,Reimagine your mainframe applications using AWS Transform's AI agent,Workshop
WPS203,Reimagining Public Sector with AWS Partner generative AI solutions,Lightning talk
ARC310,Resilience of AWS Cloud: Design patterns for availability,Breakout session
CMP339,Resilient and resourceful: Balance compute resiliency and costs,Chalk talk
DAT411,Revolutionize customer care with data-driven generative AI,Builders' session
AMZ404,Revolutionize shopping: Inside Amazon's AI-powered 'Buy for Me' experience,Chalk talk
IND367,Revolutionizing Audi's Welding Inspection System through AI,Breakout session
AIM286-S,Rivian & MongoDB: Powering the Future of Autonomous Driving (sponsored by MongoDB),Breakout session
AIM243-S,Run and Scale Agentic AI Applications in Production (sponsored by HashiCorp),Breakout session
CNS322,Running compute efficient workloads on Amazon EKS Auto Mode,Workshop
SEC223-S,"Runtime + AI: Reinventing Cloud Security on AWS (sponsored by Upwind Security, Inc.)",Lightning talk
AIM3308,Safeguard your generative AI applications with Amazon Bedrock Guardrails,Chalk talk
DAT307,"Safer, simpler, faster upgrades with managed blue/green deployments",Chalk talk
MAM333,SAP analytics modernization: Zero ETL to AI-driven insights with AWS,Workshop
CMP341,SAP workloads on memory optimized EC2 instances,Chalk talk
COP314,Scale & automate patching with AI-powered visualization,Workshop
CNS414,"Scale, optimize, and upgrade your Kubernetes cluster with Karpenter",Chalk talk
SEC329,Scale Security Operations with AWS Security Incident Response Service,Breakout session
MAM335,Scale VMware migrations with Cloud Migration Factory & AWS Transform,Workshop
AIM3313,Scaling agent tools with AgentCore Gateway for enterprises,Breakout session
AIM209-S,Scaling AI with confidence: From proof of concept to production (sponsored by Dynatrace),Breakout session
COP348,Scaling Compliance Controls and Risk Assessment,Chalk talk
DAT324,Scaling MONOPOLY GO! to 10M daily players with DynamoDB & ElastiCache,Lightning talk
AIM121-S,Scaling Observability for the AI Era: From GPUs to LLMs (sponsored by Chronosphere),Lightning talk
STG211,Scaling Pinterest: Iceberg solutions for petabyte-scale challenges,Lightning talk
ISV302,Scaling SaaS applications with cell-based architectures,Chalk talk
IND3312,"Scaling support, compliance, & productivity with conversational AI at Coinbase",Breakout session
STG354,Seamless file storage migration from on-premises to AWS,Chalk talk
SEC216-S,"Seamless Network-based Fraud Protection for FinTech & Digital Business (sponsored by Vonage, Part of Ericsson)",Lightning talk
WPS317,Secure AI Agents Delivering Efficiency in Regulated Industries,Breakout session
IND3313,Secure in milliseconds: Visa's AI-powered fraud defense on AWS,Breakout session
SEC328-S,Securing AI Agents: The Future of Identity & Access Control (sponsored by WorkOS),Breakout session
AIM398,Securing AI agent workflows: Identity patterns in AgentCore,Chalk talk
CNS332,Securing and optimizing your software supply chain with Amazon ECR,Chalk talk
SEC337,Securing IoT Workloads with AWS IoT Lens and AWS Security Reference Architecture,Chalk talk
CNS333,Serverless data processing with AWS Lambda and Apache Kafka,Builders' session
API318,"Serverless Optimization: Balancing Cost, Throughput & Latency",Chalk talk
AIM283-S,ServiceNow and AWS: Powering AI-driven workflows on the cloud built to scale (sponsored by ServiceNow),Breakout session
ARC313,Service-oriented builders guide to agentic AI: Insights from WEX,Breakout session
CNS209,Simplify backup for stateful Amazon EKS workloads,Lightning talk
MAM107,Simplify discovery and deployment of software with AWS Marketplace,Lightning talk
IND324,Simplify fraud investigation with Strands Agents and Amazon Nova Sonic,Chalk talk
API323,Simplifying orchestrations with JSONata and AWS Step Functions,Lightning talk
COP316,Simplifying security and operations through smart resource tracking,Builders' session
STG332,Simplify secure file sharing with Transfer Family no-code web apps,Chalk talk
CNS354,Simplify your Kubernetes journey with Amazon EKS,Breakout session
AIM3309,Slack securely powers internal AI dev tools with Bedrock and Strands,Breakout session
DAT325,Slash costs & get AI-ready with RDS for SQL Server & Oracle workloads,Breakout session
IND325,Smart Clinical Documentation: Kiro & AWS HealthScribe,Builders' session
AIM314,"Smarter Agents, Better Insights: Contextual Memory in Action",Workshop
BIZ211,So Energy streamlines customer service with AI-powered automation,Breakout session
PEX110,Solution-based selling strategies in AWS Marketplace,Lightning talk
API321,Solving the Observability Mystery with AWS Step Functions,Code talk
AIM116-S,Speed to Impact: AI Factory in the Cloud with NVIDIA on AWS (sponsored by NVIDIA),Breakout session
DAT416,SQL Server migration & modernization powered by generative AI,Workshop
CMP207,Startup to Scale: Powering Business Growth with Amazon Lightsail,Chalk talk
STG330,Strategies to accelerate petabyte-scale migrations with AWS DataSync,Chalk talk
IND363,Stream 3D applications globally with Amazon GameLift Streams,Workshop
CNS421,Streamline Amazon EKS operations with Agentic AI,Code talk
MAM336,Streamline web app deployment with gen AI and AWS Elastic Beanstalk,Workshop
ANT320,Strengthening security for Apache Spark workloads,Chalk talk
COP317,Stress test your services for resilience with AWS Game Day,Breakout session
DAT313,Supercharge app intelligence using gen AI with Amazon DocumentDB,Breakout session
CNS334,Supercharge Lambda functions for security and performance,Builders' session
CNS335,Supercharge Serverless APIs with Powertools for AWS Lambda,Workshop
IND327,Sysco's Digital Transformation: Platform Engineering with Amazon Q,Chalk talk
DEV319,Tackling Anti-patterns with AI-Driven Development Lifecycle (AI-DLC),Chalk talk
COP318,Tag like a pro: Optimize multi-account resource tracking,Chalk talk
AIM278-S,Tapping into the Power of Agentic AI: Driving Mission Success with NVIDIA & AWS (sponsored by NVIDIA),Lightning talk
CNS336,Telemetry forensics: Debugging event systems with metrics & traces,Builders' session
COP332-S,The Digital Supply Chain Is Broken. Can AI Fix It? (sponsored by Files.com),Lightning talk
CMP347,The Frugal Architect in a Chaotic World,Chalk talk
CNS205,The future of Kubernetes on AWS,Breakout session
AIM3322-S,The Great ReImagining: Thriving in the Age of AI Agents (sponsored by Kore.ai),Lightning talk
SEC321,The magic behind Amazon GuardDuty Extended Threat Detection,Chalk talk
MAM337,The New York Times: From Google Cloud Platform to AWS,Breakout session
API310,The Step Functions Workshop,Workshop
CNS337,Thinking Serverless,Chalk talk
IND3315,Trading innovation: Jefferies' AI assistant on Amazon Bedrock ,Lightning talk
BIZ214,Traeger accelerates contact center agent productivity with agentic AI,Breakout session
AIM117-S,"Train, Simulate, Deploy: Building NVIDIA-Powered Physical AI on AWS (sponsored by NVIDIA)",Breakout session
COP319,Transform cloud monitoring into natural conversations,Builders' session
IND328,Transforming Additive Manufacturing with Agentic AI,Chalk talk
STG318,Transforming AI storage economics with Amazon S3 Vectors,Breakout session
BIZ220,Transforming contact centers in financial services with Amazon Connect,Breakout session
MAM346,Transforming Enterprise IT: CSL Behring's VMware and SAP Modernization,Breakout session
IND210,Transforming Healthcare Payor Operations: AWS-TriZetto Success Story,Lightning talk
IND352,Transforming Integrated Diagnostics: Philips' AI Journey with AWS,Breakout session
IND405,Transforming Manufacturing Operations with Agentic Edge Gateways,Chalk talk
DVT206-S,Transforming Observability: Ripple’s Journey with Grafana on AWS (sponsored by Grafana Labs),Lightning talk
MAM214,Transforming SAP with AWS AI services to drive innovation,Breakout session
API206-S,Transforming Supply Chains with Amazon Bedrock AgentCore (sponsored by Fujitsu),Lightning talk
AIM327,Transform multimodal data with Amazon Bedrock Data automation,Builders' session
MAM207,Turbocharge the mainframe to cloud journey with AWS Transform's agentic AI,Breakout session
ANT339,Turn unstructured data in Amazon S3 into AI-ready assets with SageMaker Catalog,Breakout session
BIZ218,UC San Diego Health modernizes patient engagement with Amazon Connect,Breakout session
CNS429,Under the hood: Architecting Amazon EKS for scale and performance,Breakout session
STG323,Under the hood with Amazon EBS: Achieving sub-millisecond latency at scale,Chalk talk
AIM338,Unified knowledge access: Bridging data with generative AI agents,Code talk
IND329,Unified Namespace: Simplifying Manufacturing Data Integration,Chalk talk
AIM210-S,"Unifying AWS observability, logs, and traces with Dynatrace (sponsored by Dynatrace)",Breakout session
AIM216-S,"United Airlines, Deloitte & AWS GenAI-Powered Mainframe Emulator (sponsored by Deloitte)",Breakout session
CMP210-S,Unleashing Performance: How Intel Xeon 6 on AWS EC2 Is Redefining Compute & TCO (sponsored by Intel),Breakout session
AIM3320,Unlock carbon & cost insights: Optimize spend and drive sustainability,Workshop
CMP352,Unlock Cost Efficiency with AWS Graviton Savings Dashboard,Lightning talk
CNS355,Unlock distributed GenAI inference with Amazon EKS Hybrid Nodes,Chalk talk
ARC314,Unlocking agentic AI access for microservices,Breakout session
MAM213,Unlocking business value by integrating SAP and non-SAP data sources,Breakout session
ANT313-S,"Unlocking GenAI potential with automated modernization to AWS  (sponsored by Impetus Technologies, Inc.)",Lightning talk
DAT417,Unlock intelligent AI with MCP powered agentic Neptune graph reasoning,Workshop
CNS338,Unlock productivity: tools and techniques for developers,Builders' session
CNS413,Unveiling Amazon ECS workloads with AWS observability and agentic AI,Chalk talk
DAT418,Use Amazon DynamoDB to enhance agentic AI workflows,Builders' session
DAT419,Use GraphRAG with Amazon Neptune to improve generative AI applications,Builders' session
STG315,Use your FSx file data to build custom gen AI apps,Builders' session
COP345,Using AI to bridge the multicloud skills gap in IT operations,Lightning talk
AIM336,Using AI to improve humanitarian workload resilience,Code talk
CMP348,Using Amazon Q to Cost Optimize Your Containerized Workloads,Workshop
API207,Using event-driven architectures to modernize legacy applications at scale,Breakout session
DAT420,Using generative AI to accelerate database modernization with AWS DMS,Code talk
AIM426,"Using Strands to build fully autonomous, self-improving AI agents",Code talk
CNS339,Vibe coding production-ready containerized applications,Builders' session
AIM202,Vibin' with Claude,Builders' session
DAT433,Video sampling & search using in-memory DBs & multimodal embeddings,Code talk
STG346,Visualize data lake insights with S3 Tables and AWS analytics,Chalk talk
MAM338,"VMware to AWS modernization blueprint: Migrate, containerize, scale",Workshop
MAM357,VMware to AWS Readiness: Foundational decisions before your migration,Chalk talk
IND216,Vodafone Romania BSS Modernization on AWS,Chalk talk
IND330,Voice AI restaurant ordering platform powered by Amazon Nova Sonic,Chalk talk
WPS311,Weather emergency advisor with Amazon Bedrock and Location Service,Chalk talk
DAT318,Web3 + AI: Agents that mean business,Breakout session
COP202,What's new in AWS cost Optimization,Breakout session
STG206,What's new with Amazon S3,Breakout session
COP203,What's New with AWS Cost Management,Breakout session
MAM209,Why customers choose AWS as their transformation partner for SAP,Breakout session
AIM109-S,Why Usage-Based Billing Must Be Treated as Infrastructure (sponsored by Metronome),Lightning talk
AIM112-S,Work AI that Works: Real Stories & Outcomes of Agentic AI  (sponsored by Glean),Breakout session
STG342,Working with S3 Metadata: From basic queries to custom metadata,Chalk talk
CNS340,Write less code: Building applications with a serverless mindset,Builders' session
AIM3302,Your data is your moat: Integrating AWS-native tools into agents,Chalk talk
AIM325,Zero to launch: Deploy AI agents with AgentCore Runtime and Identity,Workshop
CNS357,Zero to production: Simplify AI deployments with Amazon EKS Auto Mode,Chalk talk
SEC211-S,Zero Trust for Agentic Systems: Managing Non-Human Identities at Scale (sponsored by HashiCorp),Breakout session
