code,title,type
DAT435,Dive deep into Amazon DynamoDB,Breakout session
DAT430,Dive deep into Amazon DynamoDB using design puzzles,Chalk talk
MAM314,Domain driven microservices design with Amazon Bedrock and Amazon Q,Chalk talk
IND315,Do's and don'ts for mission-critical workloads in financial services,Chalk talk
AIM285-S,DraftKings & MongoDB: Supercharging Engineering with AI (sponsored by MongoDB),Breakout session
DAT320,DraftKings: Scaling to 1M operations/min on Aurora during Super Bowl,Lightning talk
IND3307,Drive Supply Chain Innovation Using AWS Cloud and AI Solutions,Breakout session
IND316,Driving Autonomous Operations with Data Sharing and Agentic AI,Chalk talk
MAM219-S,Driving modernization using Mphasis’ Agentic AI framework (sponsored by Mphasis),Lightning talk
COP101-S,Driving Resilience with Assurance and Visibility from Edge to Cloud (sponsored by Cisco),Lightning talk
DAT453,DynamoDB zero-trust architecture: Advanced access controls,Breakout session
MAM405,Easily port .NET applications to Linux with AWS Transform for .NET,Workshop
CMP404,EC2 Fleet: Your Swiss Army Knife for Large-Scale Compute Orchestration,Chalk talk
CMP412,EC2 Flex instances: Get latest generation performance at lower costs,Chalk talk
AIM2202-S,"Edge AI in Real-World Solutions using AWS SageMaker, Greengrass and Bedrock (sponsored by Qualcomm)",Breakout session
CNS316,Effective strategies for testing serverless event-driven applications,Chalk talk
AIM410,Efficient AI model customization for agentic workflows,Builders' session
COP326,Elevate application and generative AI observability,Breakout session
ISV401,Elevate Multi-Tenant SaaS Operations: DevOps Strategy with Kubernetes,Builders' session
COP336,Elevating application reliability,Breakout session
IND406,Embedded Software Development in the Agentic AI Era,Builders' session
AIM350-S,"Empowering innovation with integrity—Responsible AI for a smarter, safer future (sponsored by Kyndryl)",Breakout session
SMB303,Empowering SMBs: Streamlined Security & Resilience Automation on AWS,Chalk talk
SEC313,Enabling secure AI Agent access with Amazon Bedrock AgentCore Identity,Breakout session
AIM351,End-to-end foundation model lifecycle on AWS Trainium,Breakout session
PEX402,Engineering Intelligence: Multi-Agent AI Systems for Industrials,Chalk talk
IND410,Enhance GenAI Outcomes in Telecom with Domain Specific Fine-Tuning,Chalk talk
MAM407,Enhance legacy applications with modern gen AI features,Workshop
CNS317,Enhance your Amazon EKS development workflow with MCP,Builders' session
CNS208,Enhancing container security with Amazon ECR,Lightning talk
WPS401,Enhancing public sector efficiency with Agentic AI,Workshop
COP307,Enhancing security visibility: building scalable log analytics,Chalk talk
DEV346,Enterprise CI/CD: Advanced patterns for resilient deployments,Code talk
MAM106-S,Enterprise-scale App Modernization with Agentic AI through TSRI's JANUS Studio (sponsored by TSRI),Lightning talk
MAM315,Enterprise software licensing and optimization on AWS,Breakout session
DAT431,Essentials for migrating from Oracle to Amazon Aurora PostgreSQL,Chalk talk
COP308,Establish a secure AWS foundation with AWS Control Tower,Workshop
COP201,Estimating workload costs using AWS Pricing Calculator,Chalk talk
ARC321,Evaluating architectural trade-offs: Cloud patterns for flexibility,Breakout session
DAT449,Evolve Amazon DynamoDB data models with no application impact,Chalk talk
OPN403,Expedite model loading times in Kubernetes using kro & ACK,Chalk talk
CMP319,Exploring the Spectrum of Architecture Patterns for 3D Rendering,Chalk talk
HMC313,Extend Amazon EKS clusters for on-premises and edge use cases,Chalk talk
IND217-S,Fast and compliant CI/CD pipelines in the financial industry (sponsored by Octopus Deploy),Lightning talk
DAT423,Fast and easy bulk operations with Amazon DynamoDB,Chalk talk
HMC103-S,Fast-Track Modernization and Transformation with Nutanix and AWS (sponsored by Nutanix),Lightning talk
ANT333,Fast-track to insights: AWS-SAP data strategy,Lightning talk
MAM316,Fast-track your VMware to AWS migration with AWS Transform,Workshop
ARC405,Feature flags at scale: Advanced deployment patterns on AWS,Chalk talk
IND3323,Fidelity Investments: Text-to-SQL for data analytics at enterprise scale,Lightning talk
STG416,File storage for high-performance workloads,Chalk talk
IND376,Financial services LLMOps: Scaling pilots to production ,Chalk talk
IND317,Financial services multi-Region design patterns and best practices,Chalk talk
AIM318,Fine-tune Hugging Face LLMs on AWS Trainium with Amazon Sagemaker,Builders' session
COP211-S,FinOps+: A New Era of Accelerating Value (sponsored by Kion),Lightning talk
IND3318,FIS: High-performance instant payment processing at massive scale,Breakout session
AIM2200-S,Fit for purpose AI-led transformation (sponsored by Tata Consultancy Services),Breakout session
STG205,Flawless AI: Visual dubbing at scale with Amazon S3,Lightning talk
ANT208-S,From Agentic AI Demos to ROI: Path to Production With Confluent + AWS (sponsored by Confluent),Breakout session
AIM297-S,From Browser to Prompt: Building Infra for the Agentic Internet (sponsored by Kong),Breakout session
ISV314,From Code to Market: Build and Launch AI Agents on AWS Marketplace,Code talk
SMB204,From Documents to Decisions: Unleashing AI-Powered Business Automation,Lightning talk
ARC307,From downtime to uptime: Mastering application recovery on AWS,Workshop
MAM301,From fragile to agile: Transforming monoliths with cell architecture,Chalk talk
HMC203-S,From Ground to Cloud: CAE Innovates with AWS & Red Hat (sponsored by Red Hat),Breakout session
DEV334,From Hours to Minutes: Crafting Bite-Sized Video Stories with AWS,Chalk talk
ARC204,From ideas to impact: Architecting with cloud best practices,Breakout session
DEV328,From Laptop to Scale: A UnicornVibe AI Agent Journey,Chalk talk
MAM102-S,From Legacy to Lakehouse: Proven Best Practices for Data Warehouse Migration (sponsored by Databricks),Breakout session
WPS402,From manual to AI: Transforming Brazil's national exam at scale,Chalk talk
PEX310,From Motion to Meaning: AI-Powered Human Movement Analysis on AWS,Chalk talk
HMC207-S,From On-Prem to On-Point: Safelite's AWS Cloud Observability Journey (sponsored by SolarWinds),Lightning talk
AIM3323,From principles to practice: Scaling AI responsibly with Indeed,Breakout session
IND399,From Print to AI: The Economist's Digital Evolution with AWS Architecture,Lightning talk
AIM331,From reflection to action: Agentic AI for mission impact,Chalk talk
CNS406,From serverful to serverless Java,Workshop
SEC333,From Static to Dynamic: Modernizing AWS Access Management,Chalk talk
NET318,From threat to threat intel: 360 degrees of DDOS,Breakout session
CNS423,From Trigger to Execution: The Journey of Events in AWS Lambda,Breakout session
IND386,From UX to AX: MCP Servers for AI Shopping Agents,Lightning talk
MAM318,From vibe coding to vibe modernizing with AWS AI services,Builders' session
MAM322,From VSAM to DynamoDB: Reimagining mainframe data for the cloud,Builders' session
API312,From Zero to Millions: Building Real-Time Applications at Scale,Breakout session
SAS401,From Zero to SaaS: When Vibe Coding Meets Production,Builders' session
SEC212-S,Full Speed Ahead: Securing Innovation with Trend (sponsored by Trend Micro),Breakout session
MAM319,Full-stack SQL Server modernization on AWS,Builders' session
CNS201,Fundamentals to scale Kubernetes across your organization,Workshop
STG308,Gaining insights from your data lake with Amazon S3 Metadata,Builders' session
IND354,Game Dev on AWS: Your Studio Architecture Questions Answered,Chalk talk
WPS305,Gen AI economics: Maximizing value while protecting the purse,Chalk talk
STG204-S,"GenAI, Hold the Waste: How H2O Fixed Its Storage Bottleneck (sponsored by Datafy)",Lightning talk
ISV315,GenAI-Powered Contextual Security Analysis & Remediation,Code talk
CMP321,GenAI Storyboarding: From Sketch to 3D Scene with GenAI on AWS,Chalk talk
GHJ201, Generative AI Architecture Rodeo,Gamified learning
SMB307,Generative AI strategy: accelerating path to production,Breakout session
DAT408,Geo-fencing & real-time geospatial alerts with ElastiCache Valkey,Builders' session
CNS318,Getting started with Serverless using AI assistance,Workshop
ISV310,Global Growth: A Framework for Expanding into New Regions,Chalk talk
COP346,Governance that Enables Innovation at Scale feat. Eli Lilly,Breakout session
AIM354,"GPU resource optimization on AWS: MIG, KAI, and Run:AI scheduling strategies",Chalk talk
MAM320,Grupo Tress Internacional's .NET modernization with AWS Transform,Breakout session
DAT321,HA and DR design patterns for Amazon RDS for SQL Server and Oracle,Chalk talk
CNS319,Handle scaling with AWS Lambda,Builders' session
SAS403,Hands-on multi-tenant agents: Inside tenant-aware agentic systems,Workshop
STG336,"High-performance storage for AI/ML, analytics, and HPC workloads",Breakout session
IND381,How Amazon Ads uses AWS to democratize ad creation,Lightning talk
CMP322,How Amazon EC2 improves the customer experience with Live Migration,Chalk talk
DEV403,How Amazon Teams Use AI Assistants to Accelerate Development,Code talk
SMB203,How Cires21 revolutionized advanced video workflows using AI on AWS,Lightning talk
API202,How Event Driven Architectures Go Wrong  and How to Fix them,Chalk talk
IND382,How Nissan Accelerated Software-Defined Vehicle Development with AWS,Lightning talk
IND318,How Prime Video balanced innovation and reliability for live sports,Chalk talk
DAT323,How Samsung optimized 1.2 PB on Amazon DynamoDB with zero downtime,Lightning talk
MAM105-S,How Sophos modernizes security data at scale with Cribl and AWS (sponsored by Cribl),Breakout session
IND3300,How Stripe built a foundation model for fraud detection on AWS,Breakout session
IND369,How TE Connectivity Transforms Product Engineering with Agentic AI,Breakout session
STG348,How to optimize AWS storage for generative AI and ML workloads,Chalk talk
SPS321,How Yahoo! Finance built research multi-agent systems with Gen AI,Breakout session
NTA320,How Zydus implemented regulated DR on AWS,Breakout session
CMP340,HPC at Scale: From Robot Learning to Scientific Insights on AWS,Breakout session
CMP406,HPC infrastructure for Financial Services using AWS Batch and AWS CDK,Builders' session
CMP323,HPC Sustainability by Design: Optimizing for Planet and Performance,Workshop
HMC105-S,Hybrid Foundations to Cloud Innovation Transforming IBM i/AIX Workloads with AWS (sponsored by Lightedge),Breakout session
SEC340,IAM Access Analyzer Deep Dive: From Configuration to Remediation,Code talk
CNS320,I didn't know AWS SAM could do that,Builders' session
HMC317,Implement Agentic AI at the edge for industrial automation,Code talk
DAT409,Implement hybrid search with Aurora PostgreSQL for MCP retrieval,Builders' session
CNS409,Implementing advanced Serverless resilience: A practitioner's guide,Chalk talk
HMC302,Implementing agentic AI solutions on-premises and at the edge,Workshop
COP344,Implementing Automated Security Controls for Zero-Day Defense,Chalk talk
CNS360,Implementing security best practices for serverless applications,Breakout session
HMC312,Implement RAG while meeting data residency requirements,Chalk talk
COP341,Implement secure automated workflows with AWS Systems Manager,Chalk talk
STG337,Improve self-managed database performance and agility with Amazon FSx,Breakout session
WPS403,Improving citizens customer experience ,Chalk talk
STG310,Increase your database agility with Amazon FSx,Workshop
STG210,Indeed's migration to Amazon S3 Tables,Lightning talk
AIM320,Inference on AWS Trainium and Amazon EKS using vLLM,Workshop
CMP328,Infrastructure Automation with Amazon Q CLI and EC2 Image Builder,Builders' session
CMP407,Innovating with AWS Confidential Computing: An Integrated Approach,Breakout session
COP351,Innovation Sandbox on AWS: Automating Temporary Cloud Environments,Lightning talk
STG311,Integrate serverless applications with AWS storage services,Workshop
API315,Integration patterns for distributed systems,Breakout session
SAS405,Integration patterns for multi-tenant systems,Breakout session
COP411,Intelligent automation for managing cloud governance and compliance,Builders' session
ISV304,Intelligent Document Processing at Scale Using Bedrock,Chalk talk
AIM275-S,Intelligent Outage Management Using Automated Reasoning and AI (sponsored by PwC),Lightning talk
AIM358-S,Intelligent vs. Knowledgeable Models through the Lens of Data (sponsored by Bright Data),Lightning talk
DEV404,I Put an Agent in a Biscuit,Breakout session
CMP409,It's About Time! Improving Distributed Systems with Amazon Time Sync,Breakout session
ANT342,ITTI's Cross-Company Data Mesh Blueprint with Amazon SageMaker,Lightning talk
CMP326,Java Modernization and Performance Optimization GameDay,Workshop
MAM403,Kiro and Amazon Bedrock: Unlock AI Agents for Your Legacy Apps,Breakout session
DAT209-S,Knowledge Graphs for AI and Intelligent Systems (sponsored by Neo4j),Lightning talk
INV506,Known Unknowns: Bayesian Multi-Path Framework for Uncertainty in LLMs,Chalk talk
CNS204,Kubernetes simplified: Get hands-on with Amazon EKS Auto Mode,Workshop
AIM208-S,Lamborghini’s AI Journey: Data-Driven Innovation with Deloitte & AWS (sponsored by Deloitte),Breakout session
SEC215,Last HSM Standing: Zettle by PayPal’s move to AWS Payment Cryptography,Lightning talk
CMP329,Learnings from developers adopting AWS Graviton at scale,Chalk talk
COP311,Leaving no operational issues behind,Chalk talk
CMP330,Leverage Auto Scaling to proactively scale and optimize EC2 workloads,Workshop
MAM321,Licensing management and optimization on AWS with generative AI,Chalk talk
AIM319,LLMOps with Amazon SageMaker AI: Fine-tune and deploy an LLM for ESG,Builders' session
NTA408,Logistics Agility: AWS Success Story ,Breakout session
MAM206,London Stock Exchange Group's transformation journey,Breakout session
HMC305,Low-latency SLM deployment: Optimizing inference on AWS Hybrid and Edge services,Workshop
SEC326-S,Make Attackers Cry: Outsmart Them With Deception (sponsored by Fastly),Lightning talk
IND205,Making Level 4 Autonomous Networks a reality with British Telecom,Breakout session
DAT424,Making your Amazon Aurora cluster more resilient,Chalk talk
CMP331,Managing Amazon EC2 capacity and availability,Breakout session
CNS324,Managing AWS Lambda runtime upgrades at scale,Chalk talk
NET324,Managing Bots vs Humans with CloudFront and AWS WAF,Code talk
SPS401,Manchester Airports Group: Scaling operations with Agentic AI & MCP,Breakout session
AIM272,Master AI model development with Amazon SageMaker AI,Breakout session
IND3319,Mastercard: How to protect sensitive data in real-time applications,Breakout session
CNS325,Master distributed transactions: Orchestration with AWS Step Functions,Builders' session
CNS356,Master identity-first security with Amazon EKS Auto Mode,Chalk talk
IND356,Mastering data chaos: Enterprise-scale catalogs for financial services,Chalk talk
CMP332,Mastering EC2 Image Builder: From Basics to Advanced Techniques,Builders' session
DEV320,Mastering feature flags: Faster releases and rapid recovery,Code talk
OPN405,Mastering Fluent-bit: Performance at Scale,Workshop
AIM412,Mastering foundation model customization with Amazon SageMaker AI,Workshop
AIM3321,Mastering LLM inference on Amazon  SageMaker AI,Chalk talk
ARC211,Mastering Root Cause Analysis: Rebuilding trust after outages,Breakout session
CNS407,Master KRMOps: Declarative resource management with Amazon EKS and kro,Builders' session
AIM356,Master post-training workflows for foundation models on AWS Trainium,Chalk talk
SMB305,Maximize ROI: How Octus migrated CreditAI from Azure to Amazon Bedrock,Breakout session
STG319,Maximizing block storage performance for high-intensity workloads,Breakout session
CMP315,Maximizing EC2 Local NVMe Storage: Enhanced NVMe Metrics and K8s Integration,Chalk talk
CMP333,Maximizing EC2 Performance: A Hands-on Guide to Instance Optimization,Code talk
IND3304, Maximizing uptime: Itaú’s mission-critical mainframe migration to AWS,Breakout session
STG322,MCP Server for Amazon S3 Tables: AI-powered data operations,Chalk talk
NET321,Measure what matters: Web & API optimization with Amazon CloudFront,Chalk talk
HMC402,Meet ultra-low latency and high throughput needs with AWS Outposts,Chalk talk
PEX304,Migrate and Modernize Legacy Workflows to Intelligent Agents,Breakout session
HMC303,Migrate and modernize VMware and Java workloads with on-premises dependencies,Workshop
MAM350,"Migrate faster, safer: AWS Data Transfer Terminal deep dive",Lightning talk
MAM325,Migrate generative AI workloads to Amazon Bedrock,Breakout session
API317,Migrating to Amazon API Gateway,Chalk talk
HMC309,Migrating your VMware workloads with on-premises dependencies,Breakout session
AIM322,Model governance at scale with SageMaker AI,Workshop
STG404,Modern batch analytics: Building advanced pipelines with S3 Tables,Workshop
MAM324,Modernize AD integrations with AWS Managed Microsoft AD Hybrid Edition,Workshop
CMP334,Modernize Apple platform development with AWS and EC2 Mac,Breakout session
CNS422,Modernize containers for AI agents using AgentCore Gateway,Code talk
MAM348,Modernize legacy ABAP code with Q Developer,Code talk
STG339,Modernize managed file transfer workflows with event-driven SFTP,Breakout session
DEV333,Modernize monoliths to microservices with generative AI,Breakout session
CNS326,Modernize .NET Framework workloads with containers and AWS Transform,Workshop
ANT317,Modernize your data warehouse by moving to Amazon Redshift,Breakout session
MAM327,Modernizing enterprise systems with event-driven AI,Breakout session
CNS408,Modernizing monoliths: The path to architectural freedom,Builders' session
API320,Modernizing Serverless Applications with Event-Driven Architectures,Chalk talk
ANT102-S,Modernizing Wealth Management with Cloud + AI Use Cases (sponsored by Incedo Inc),Lightning talk
SEC213,Modern Secrets: A Journey from Legacy Systems to AI-Ready Security,Breakout session
STG419,"Modern SFTP: Deploy AWS Transfer Family, Identity, and Automation",Code talk
SEC339,Modern workload identity management strategies,Chalk talk
MAM328,Monolith to microservices with AWS Modernization pathways,Workshop
IND3303,Moody’s: Architecting a multi-agent system on AWS,Breakout session
STG213,Motability Operations' unified backup strategy: From fragmented to fortified,Lightning talk
MAM408,Move and improve at scale using AWS Transform,Workshop
DVT205-S,Move fast & don't break things: Maintaining software excellence as you adopt AI (sponsored by Cortex),Lightning talk
COP324,Moving AWS Accounts seamlessly at scale,Chalk talk
STG312,Moving data to Amazon S3 to enable Amazon Bedrock gen AI workflows,Workshop
NTA407, Multi-Agent Collaboration with Amazon Bedrock Agentcore for Advanced SecOps,Code talk
SMB308,Multi-Agent Data Pipelines: Shaping the Future of Analytics,Builders' session
SMB402,"Multi-Agent Systems: Build, Evaluate, Observe with Strands Agents",Builders' session
ARC205,Multicloud architectures: Solutions and design patterns,Chalk talk
STG331,Multicloud data movement best practices with AWS DataSync,Chalk talk
COP313,Multicloud & hybrid node operation at scale is easier than you think,Chalk talk
PEX311,Multimodal Video Understanding AI at Scale with Amazon Bedrock,Workshop
STG408,Multi-protocol data access in FSx for NetApp ONTAP scale-out file systems,Workshop
DAT440,Multi-Region strong consistency with Amazon DynamoDB global tables,Breakout session
ISV305,Multi-Tenant AI Cost Control,Workshop
MAM329,Navigating API modernization on AWS,Chalk talk
IND359,Navigating multi-Region AWS database choices for financial services,Chalk talk
ARC203,Navigating the future: Solutions architecture in the age of AI,Breakout session
MAM317,.NET cloud journey: Migration & modernization strategies,Chalk talk
STG212,New York Times: Best practices for migration to Amazon FSx for ONTAP,Lightning talk
SAS404,Next-gen agentic SaaS: Transforming to an agent-powered experience,Workshop
AIM323,Next-gen AI: Scaling distributed GPU inference with NVIDIA on AWS,Builders' session
AIM105-S,Next level patient experiences with Amazon Connect powered by Kyndryl (sponsored by Kyndryl),Lightning talk
SMB201,Nextworld Revolutionizes ERP: Supply Chain powered by Sagemaker AutoML,Lightning talk
AIM281-S,NVIDIA Run:ai and Amazon SageMaker HyperPod Integration for Distributed Training (sponsored by NVIDIA),Breakout session
NTA406,Observability for Reliable Agentic AI with Strands SDK & OpenTelemetry,Code talk
COP412,Observability: The open source way,Workshop
STG405,Onboarding and optimizing AI/ML workloads with Amazon S3 & Amazon EKS,Workshop
CNS371,Operating AWS Lambda functions at scale,Chalk talk
STG326,Operating large-scale enterprise workloads with Amazon EBS and EBS Snapshots,Chalk talk
ARC316,Operational excellence: Building resilient systems,Chalk talk
DAT451,Optimize agentic AI apps with semantic caching,Breakout session
AIM366,Optimize AI infrastructure performance with SageMaker HyperPod,Chalk talk
CNS410,Optimize analytics workloads on Amazon EKS for performance and cost,Workshop
STG313,Optimize AWS Backup using AI evaluation and Well-Architected best practices,Builders' session
DEV318,Optimize AWS Costs: Developer Tools and Techniques,Breakout session
ANT331,Optimize Cost and Performance in Amazon OpenSearch Service,Chalk talk
DAT304,Optimize cost & performance in Amazon RDS for SQL Server,Chalk talk
API203,Optimize data processing with built-in AWS Step Functions features,Chalk talk
CNS419,Optimize GenAI inference and model performance on Amazon EKS,Chalk talk
CMP335,Optimize .NET Price-Performance with Graviton using AWS Transform,Workshop
CMP336,Optimize Network and EBS intensive workloads on Amazon EC2 instances,Chalk talk
STG345,Optimize performance and cost for archival data in Amazon S3,Chalk talk
COP212,Optimize software and AI Agent procurement with AWS Marketplace,Lightning talk
DAT306,Optimize your Amazon Aurora resources to reduce costs,Chalk talk
CNS377,Optimizing Amazon EKS costs through workload analysis and observability,Chalk talk
CNS306,Optimizing compute for performance and scale with Amazon ECS,Builders' session
CMP337,Optimizing EC2: Hands-On Strategies for Cost-Effective Performance,Workshop
DAT437,Optimizing for high performance with Amazon ElastiCache Serverless,Breakout session
COP413,Optimizing GenAI performance with Amazon CloudWatch,Builders' session
CNS411,Optimizing Kafka workloads with AWS Lambda,Chalk talk
STG320,Optimizing price performance with enhanced Amazon EBS gp3 volumes,Breakout session
MAM101-S,Optimizing storage costs for Amazon EVS with FSx for ONTAP (sponsored by NetApp),Breakout session
STG314,Optimizing storage for your containers and Amazon EKS applications,Chalk talk
STG343,Optimizing throughput performance using Mountpoint for Amazon S3,Chalk talk
CNS327,Optimizing your Amazon ECS application networking strategy,Chalk talk
DAT208-S,Oracle Database@AWS: supercharge your workloads with Oracle Exadata (sponsored by Oracle),Breakout session
ARC401,Orchestration meets choreography: Building event-driven architectures,Builders' session
NET320,Origin management for multi-region applications with Amazon CloudFront,Chalk talk
CNS328,Paper to production: Hosting LLMs on Amazon EKS using NVIDIA GPUs,Workshop
SEC214,Patterns for multiple AWS organizations for mergers and divestitures,Chalk talk
CNS363,Patterns for session state management in Serverless applications,Chalk talk
DAT425,Perform live migrations to Amazon DocumentDB,Chalk talk
DAT415,Perform vector search on your Amazon DynamoDB data using zero-ETL,Workshop
ARC333,Pipeline architectures: Balancing centralization and team autonomy,Chalk talk
DAT310,Plan and execute PostgreSQL version upgrades for Aurora & Amazon RDS,Chalk talk
MAM332,Platform engineering: From developer success to business value,Chalk talk
MAM331,Platform engineering: How to build a developer platform on Amazon EKS,Workshop
API210-S,Powering real-time apps and analytics with Redis 8 + RDI (sponsored by Redis),Breakout session
HMC307-S,Preemptive Recovery: A New Playbook for Cloud Resilience (sponsored by Rubrik),Breakout session
DAT101-S,Presidio Resonate: AI Agents Orchestrating Multimodal Data at Scale (sponsored by Presidio),Lightning talk
IND3309,Privacy-enhanced multi-party analytics with AWS Clean Rooms: Setup to insights,Workshop
ARC328,Privacy-preserving AI primitives: Building blocks for regulated industries,Breakout session
API319,Processing payments with real-time serverless architectures,Chalk talk
STG325,Protecting block storage at scale with native encryption and EBS Snapshots,Chalk talk
STG353,Protecting FSx for NetApp ONTAP data from ransomware,Chalk talk
SEC210-S,Protecting web apps & APIs with AI and an as-a-Service approach (sponsored by Check Point Software),Breakout session
CMP338,Protect privacy in GenAI applications using AWS Confidential computing,Workshop
STG207,"Protect your data with AWS Backup: overview, use cases and what's new",Breakout session
MAM218-S,PwC & BMO: AI in Risk & Finance - Elevating MD&A to Treasury Insights (sponsored by PwC),Lightning talk
CMP204,Quantum Computing: Accelerating Pharma Innovation,Chalk talk
CMP205,Quantum Solutions Driving Enterprise Value: From Security to Finance,Chalk talk
ARC308,Rapid prototyping: Leveraging Kiro and Amazon Q Developer CLI,Workshop
HMC104-S,Ready your enterprise for agents with AI-driven modernization (sponsored by IBM),Breakout session
API308,Real-time for the real world with AWS AppSync Events,Builders' session
CNS375,Real-time insights for smart manufacturing with AWS Serverless,Lightning talk
IND212,Real-time Patient and Revenue Cycle Insights with Gen AI,Lightning talk
GHJ202,re:Architecture Rodeo - Migration Showdown,Gamified learning
IND208,Reclaiming Clinical Time: How Veradigm Uses AI to Transform Workflows,Breakout session
DAT204-S,Redefining database scale for agentic AI workloads with TiDB (sponsored by TiDB powered by PingCAP),Lightning talk
AIM360,Red teaming LLMs: Defence techniques for generative AI applications,Chalk talk
DEV317,Red Team vs Blue Team: Securing AI Agents,Breakout session
CNS329,Reducing downtime: Build resilient architectures with Amazon ECS,Chalk talk
CNS412,Refactoring Java applications to serverless,Chalk talk
ARC325,Refactoring post-migration: API-first and event-driven architectures,Chalk talk
MAM341,Reimagine your mainframe applications using AWS Transform's AI agent,Workshop
HMC205-S,Reimagining life sciences supply chain with agentic-AI (sponsored by IBM),Lightning talk
SEC346-S,Reimagining SIEM architecture using AWS S3 Buckets (sponsored by Vega),Lightning talk
AIM204-S,Reimagining software with Bedrock agent powered middlewares (sponsored by Cybage Software),Lightning talk
ARC310,Resilience of AWS Cloud: Design patterns for availability,Breakout session
CMP339,Resilient and resourceful: Balance compute resiliency and costs,Chalk talk
DAT456,Revealing the northern lights: Amazon Aurora security deep dive,Breakout session
DAT411,Revolutionize customer care with data-driven generative AI,Builders' session
WPS308,Revolutionize public sector data governance with unified analytics,Chalk talk
CNS322,Running compute efficient workloads on Amazon EKS Auto Mode,Workshop
IND379,Run real-time advertising workloads with unmatched cost-performance on AWS,Breakout session
SAS302,SaaS Anywhere meets GenAI: Building distributed AI multi-tenant environments,Workshop
CMP341,SAP workloads on memory optimized EC2 instances,Chalk talk
AIM369,Scalable and resilient distributed AI with Ray on SageMaker HyperPod,Chalk talk
COP314,Scale & automate patching with AI-powered visualization,Workshop
CNS414,"Scale, optimize, and upgrade your Kubernetes cluster with Karpenter",Chalk talk
SEC329,Scale Security Operations with AWS Security Incident Response Service,Breakout session
AIM266-S,Scale Trusted AI Adoption with Salesforce and AWS (sponsored by Salesforce),Breakout session
MAM335,Scale VMware migrations with Cloud Migration Factory & AWS Transform,Workshop
ISV309,Scaling Agentic AI in Multi-Tenant SaaS Environments,Chalk talk
SPS306,Scaling AI Supply Chains: Search to Consumer-Driven Demand,Chalk talk
ANT318,Scaling Amazon Redshift with a multi-warehouse architecture,Breakout session
COP348,Scaling Compliance Controls and Risk Assessment,Chalk talk
IND215-S,Scaling Data Transformation w/ dbt & Nasdaq: Unlocking Ent Power Global Mkts (sponsored by dbt Labs),Lightning talk
IND361,Scaling document intelligence: Advanced patterns with Amazon Bedrock,Chalk talk
AIM424,Scaling foundation model inference on Amazon SageMaker AI,Breakout session
DAT324,Scaling MONOPOLY GO! to 10M daily players with DynamoDB & ElastiCache,Lightning talk
ARC326,Scaling multi-agent architectures: Patterns for mission-critical AI,Chalk talk
ARC402,Scaling multi-tenant SaaS: Cell-based architecture patterns,Workshop
NET316,Scaling Multi-Tenant SaaS Delivery with Amazon CloudFront,Breakout session
ARC311,Scaling observability with generative AI: Building automated patterns,Builders' session
STG211,Scaling Pinterest: Iceberg solutions for petabyte-scale challenges,Lightning talk
ISV302,Scaling SaaS applications with cell-based architectures,Chalk talk
CNS361,Scaling Serverless with platform engineering: A blueprint for success,Breakout session
IND3312,"Scaling support, compliance, & productivity with conversational AI at Coinbase",Breakout session
STG354,Seamless file storage migration from on-premises to AWS,Chalk talk
CDN201-S,"Secure, Easy and Performant VPC Resource Connectivity with Tailscale (sponsored by Tailscale)",Lightning talk
CMP410,Secure Generative AI using trusted execution environments,Builders' session
IND3313,Secure in milliseconds: Visa's AI-powered fraud defense on AWS,Breakout session
CNS370,Secure user code execution with AWS Lambda for SaaS platforms,Chalk talk
SEC408,"Securing Agentic AI: OWASP, MAESTRO, and Real-World Defense Strategies",Chalk talk
ISV311,Securing AI Agents: SailPoint's Journey with Amazon Bedrock AgentCore,Chalk talk
CNS330,Securing Amazon ECS workloads with application-aware networking,Workshop
CNS331,Securing and observing Amazon EKS clusters,Builders' session
SPS323,Securing event-driven architectures: from sync to async security,Code talk
COP315,Securing your network perimeter through observability,Workshop
CMP342,Security Compliance & Hardening with EC2 Image Builder,Chalk talk
AIM288-S,See The Future of Cloud Defense: Agentic Cloud Security (sponsored by Sysdig),Lightning talk
CMP343,Select and launch the right instance for your workload and budget,Chalk talk
CNS364,Serverless cost optimization: More from every invoke,Chalk talk
CNS333,Serverless data processing with AWS Lambda and Apache Kafka,Builders' session
CNS369,Serverless Observability: Best Practices for AWS Distributed Systems,Chalk talk
API318,"Serverless Optimization: Balancing Cost, Throughput & Latency",Chalk talk
CNS372,Serverless patterns for large-scale applications with AWS Lambda,Code talk
API309,Serverlesspresso: Build an event-driven application from the ground up,Workshop
ARC313,Service-oriented builders guide to agentic AI: Insights from WEX,Breakout session
CNS209,Simplify backup for stateful Amazon EKS workloads,Lightning talk
MAM107,Simplify discovery and deployment of software with AWS Marketplace,Lightning talk
IND324,Simplify fraud investigation with Strands Agents and Amazon Nova Sonic,Chalk talk
API323,Simplifying orchestrations with JSONata and AWS Step Functions,Lightning talk
COP316,Simplifying security and operations through smart resource tracking,Builders' session
STG332,Simplify secure file sharing with Transfer Family no-code web apps,Chalk talk
ISV301,Simplify Tenant Authorization with Cedar and Amazon Verified Permissions,Builders' session
NTA202,Siteimprove: Revolutionizing Brand Consistency with AI and Amazon Nova,Breakout session
DAT325,Slash costs & get AI-ready with RDS for SQL Server & Oracle workloads,Breakout session
