code,title,type
DAT308,Cost optimization for Amazon DynamoDB,Chalk talk
CMP313,Cost Optimize your .NET workloads on AWS,Chalk talk
BIZ302,Create advanced self-service experiences with Amazon Connect,Workshop
TNC316,Create an AWS DevOps AI Agent with the Strands Agents SDK,Interactive training
IND348,Create a secure card management platform with AWS Payment Cryptography,Chalk talk
MAM347,Create custom mainframe modernization with AWS and AWS partners,Breakout session
AIM374,Create hyper-personalized voice interactions with Amazon Nova Sonic,Breakout session
DVT309," Create secure, production-ready code with Amazon Q Developer",Workshop
AIM377,Create voice-first applications with Amazon Nova Sonic,Chalk talk
AIM385,Customize Amazon Nova in Amazon SageMaker AI for your business needs,Chalk talk
PEX313,Customize Amazon Nova models for Agentic AI with SageMaker & Bedrock ,Workshop
AIM380,Customize Amazon Nova models for enhanced tool calling,Code talk
AIM386,Customize foundation models using Amazon SageMaker AI,Chalk talk
AIM3315,Customize GPT-OSS models on Amazon SageMaker AI for improved accuracy,Chalk talk
AIM363,Customize & scale foundation models using Amazon SageMaker AI,Breakout session
DVT336-S,Customizing Llama Models for Code (sponsored by Meta),Breakout session
NTA313,Cut Costs with Aurora PostgreSQL & Babelfish,Chalk talk
HMC325,Data architecture for multicloud environments,Chalk talk
BIZ303,Data-driven contact centers: Maximizing Amazon Connect analytics,Chalk talk
CMP314,"Data-Driven EC2 Optimization: Efficiency, Metrics, and Sustainability",Chalk talk
IND349,Data Harmony: AWS AI Agents for Clinical Integration,Chalk talk
DAT311,Data modeling core concepts for Amazon DynamoDB,Breakout session
SEC306,Data perimeter challenge,Builders' session
ANT328,Data Processing architectures for building AI solutions,Breakout session
STG338,Data protection and resilience with AWS Storage,Breakout session
AIM339,Data protection strategies for AI data foundation,Code talk
CNS367,Debug Lambda functions deployed in cloud like never before,Breakout session
AIM315,Debug LLM bottlenecks with NVIDIA Nsight,Workshop
AIM3314,"Debug, trace, improve: Observability for agentic applications",Chalk talk
MAM313,Decomposing monolithic databases with generative AI,Chalk talk
ANT340,Deep dive into data processing in SageMaker Unified Studio,Chalk talk
NET330,Deep dive into private DNS with Route 53: From basics to scale,Chalk talk
CMP316,Deep Dive into the AWS Nitro System,Breakout session
HMC315,Deep dive on AWS hybrid and edge networking architectures,Chalk talk
COP305,Defend against downtime using fault isolation boundaries,Chalk talk
AIM384,Delighting Slack users safely and quickly with Amazon Nova and Bedrock,Breakout session
AIM3305,"Deliver a smarter, faster, and a more accurate agentic RAG system",Breakout session
DVT323,Deliver GenAI Mobile Apps and Models at scale: A Testing Architecture,Chalk talk
SPS302,Democratize Data: Bundesliga Real-time Insights Without Writing any SQL,Chalk talk
IND331,Democratizing Whirlpool's Virtual Product Development with AWS,Breakout session
CMP317,Demystify attestation: Cryptographically verify execution environment,Code talk
CNS313,Demystifying the shared security model on Amazon ECS,Chalk talk
TNC318,Deploy Agentic AI Application with Strands and MCP on Amazon EKS,Interactive training
API324-S,Deploy and Fine-Tune Nemotron Models on AWS SageMaker and Bedrock: Hands-On Lab (sponsored by NVIDIA),Workshop
CMP318,Deploy and use an open source Digital Asset Management platform,Builders' session
WPS304,Deploy artificial intelligence architectures in regulated industries ,Chalk talk
DVT304,Deploy infrastructure with speed and safety using AWS CloudFormation,Workshop
HMC314,Deploying for resilience: HA/DR strategies for AWS Outposts and AWS Local Zones,Chalk talk
AIM355,Deploying LLMs at scale with vLLM on AWS AI chips,Chalk talk
AIM3319,Deploy LLMs at scale with vLLM Deep Learning Containers and AI agents,Chalk talk
CNS314,Deploy multi-agent AI on Amazon EKS,Builders' session
IND351,Design a multi-expert system for fraud investigation with AI agents,Chalk talk
ANT330,Design and Implement Agentic AI Observability with OpenSearch,Chalk talk
SEC307,"Design authentication, authorization, and logging logic in Agentic AI apps",Workshop
DEV316,Designing local Generative AI inference with AWS IoT Greengrass,Breakout session
CNS362,Designing mission critical applications with serverless services,Breakout session
API311,Designing resilient Serverless Applications,Breakout session
CNS366,Designing web architectures on AWS at scale,Chalk talk
BIZ304,Design multi-modal customer journeys with Amazon Connect,Chalk talk
HMC320,Design patterns for multicloud observability,Chalk talk
DEV337,Detecting falls in aged care with a minimum lovable product,Lightning talk
SEC327-S,Detection Engineering at Scale: Building High-Fidelity Security Operations (sponsored by Datadog),Breakout session
TNC315,Develop AI Agents and Flow Apps on Amazon SageMaker Unified Studio,Interactive training
AIM388,Develop AI Agents faster with Amazon SageMaker Studio and AgentCore,Breakout session
AIM381,Develop AI Agents faster with Amazon SageMaker AI & Bedrock AgentCore,Breakout session
DVT305, Develop AWS CDK resources to deploy your applications on AWS,Workshop
COP339,Developing a cost allocation strategy with AWS tooling,Chalk talk
HMC311,Developing end-to-end SLM pipelines from the cloud to the edge,Chalk talk
TNC310,Developing Generative AI Applications on AWS,Bootcamp
COP306,Developing Unit Cost Metrics with Cloud Intelligence Dashboards,Builders' session
DVT331,"Develop richer, contextual workflows with Model Context Protocol (MCP)",Chalk talk
IND314,DevOps Meets Broadcast: Build Your Own Multi-Camera Broadcast Solution,Workshop
HMC310,Digital sovereignty and data residency with AWS,Breakout session
OPN309,Disagree in Commits: The Performance Improvements That Cut Costs by a Third,Breakout session
COP356,Disaster Recovery (DR) with AWS Elastic Disaster Recovery Service,Lightning talk
AIM353,Distributed inference on AWS: Deep dive into inference optimizations,Chalk talk
SEC338,Distributed vs. Centralized inspection: The ultimate debate,Chalk talk
IND353, Documents to decisions: AI-powered underwriting with Amazon Bedrock,Builders' session
MAM314,Domain driven microservices design with Amazon Bedrock and Amazon Q,Chalk talk
IND315,Do's and don'ts for mission-critical workloads in financial services,Chalk talk
COP357,Downtime prevention with the Resilience Lifecycle Framework,Chalk talk
DAT320,DraftKings: Scaling to 1M operations/min on Aurora during Super Bowl,Lightning talk
COP327,Drive operational excellence for modern applications,Breakout session
IND3307,Drive Supply Chain Innovation Using AWS Cloud and AI Solutions,Breakout session
IND316,Driving Autonomous Operations with Data Sharing and Agentic AI,Chalk talk
ISV316,Driving Profitable Growth with Generative AI: From Prompt to Product,Breakout session
CNS316,Effective strategies for testing serverless event-driven applications,Chalk talk
NET319,Elastic Load Balancing cookbook: Advanced recipes for ALB and NLB,Chalk talk
COP326,Elevate application and generative AI observability,Breakout session
AMZ306,Elevate Streaming Quality with AI: Prime Video's Innovative Approach,Breakout session
COP336,Elevating application reliability,Breakout session
DVT303, Empower development teams with AI-driven automation,Builders' session
DEV344,Empowering communities - create fun events on AWS services,Lightning talk
AIM350-S,"Empowering innovation with integrity—Responsible AI for a smarter, safer future (sponsored by Kyndryl)",Breakout session
SMB303,Empowering SMBs: Streamlined Security & Resilience Automation on AWS,Chalk talk
WPS312,Enabling government to streamline and ensure healthcare coverage with data,Breakout session
SEC313,Enabling secure AI Agent access with Amazon Bedrock AgentCore Identity,Breakout session
CMP354,End-to-End Automotive Simulation: From Design to Analysis on AWS,Lightning talk
AIM351,End-to-end foundation model lifecycle on AWS Trainium,Breakout session
IND390,Energy HPC Orchestrator: A Cloud Native HPC Workflows Management Application,Chalk talk
TNC313,Enhance and Scale Agents with Amazon Bedrock AgentCore,Interactive training
BIZ305,Enhance customer service efficiency with AI-powered email workflows,Chalk talk
CNS317,Enhance your Amazon EKS development workflow with MCP,Builders' session
COP307,Enhancing security visibility: building scalable log analytics,Chalk talk
AIM317,Enterprise AI applications with Amazon Nova understanding models,Workshop
DEV346,Enterprise CI/CD: Advanced patterns for resilient deployments,Code talk
ANT336,Enterprise-scale ETL optimization for Apache Spark,Breakout session
MAM315,Enterprise software licensing and optimization on AWS,Breakout session
COP308,Establish a secure AWS foundation with AWS Control Tower,Workshop
COP309,Establishing effective cost governance,Chalk talk
ARC321,Evaluating architectural trade-offs: Cloud patterns for flexibility,Breakout session
AIM329,Evaluating the right model for video intelligence,Workshop
AIM301,Expand Agent Capabilities with AgentCore Gateway and Tools,Workshop
IND358,Experience T-Mobile's Digital Commerce in Action,Breakout session
TNC312,Explore Advanced features of Amazon Aurora PostgreSQL,Interactive training
AIM393,Explore AI customization techniques with Amazon Bedrock,Chalk talk
ANT308,Explore what’s new in data and AI governance with SageMaker Catalog,Breakout session
AIM3306,Explore zero-downtime deployment strategies for production LLMs,Chalk talk
CMP319,Exploring the Spectrum of Architecture Patterns for 3D Rendering,Chalk talk
HMC313,Extend Amazon EKS clusters for on-premises and edge use cases,Chalk talk
NTA315,Extending governance across clouds,Chalk talk
ANT333,Fast-track to insights: AWS-SAP data strategy,Lightning talk
MAM316,Fast-track your VMware to AWS migration with AWS Transform,Workshop
IND3323,Fidelity Investments: Text-to-SQL for data analytics at enterprise scale,Lightning talk
SPS318,Fidelity's AI-powered support analysis system,Breakout session
IND376,Financial services LLMOps: Scaling pilots to production ,Chalk talk
IND317,Financial services multi-Region design patterns and best practices,Chalk talk
AIM318,Fine-tune Hugging Face LLMs on AWS Trainium with Amazon Sagemaker,Builders' session
IND392,Fine-tuning models for accuracy and latency at Robinhood Markets,Breakout session
IND3318,FIS: High-performance instant payment processing at massive scale,Breakout session
NET313,"Fortifying encryption in transit: speed, security and AWS Nitro Power",Breakout session
SEC308,Fortifying the cloud: Meta's journey implementing AWS data perimeters,Breakout session
SEC343,Fostering a Resilient Incident Response Culture,Chalk talk
DVT333,From AI tools to AI teammates: Building an AI strategy for your SDLC,Chalk talk
IND306,From Bytes to Bench: Best practices for life science research agents,Workshop
AIM344-S,From Cloud Modernization to Autonomous Enterprise: The Next Frontier (sponsored by Genpact),Breakout session
CNS341,From code to cloud: Accelerate application development with Amazon ECS,Breakout session
SEC324,From code to cloud: enhancing visibility across the SDLC with AWS,Workshop
ISV314,From Code to Market: Build and Launch AI Agents on AWS Marketplace,Code talk
AIM395,From concept to campaign: Building marketing agents with AgentCore,Breakout session
DVT320,From concept to production: Build with spec-driven development and Kiro,Code talk
AIM346-S,From Data to Decisions: Agentic AI for Security and Observability (sponsored by Elastic),Breakout session
ARC307,From downtime to uptime: Mastering application recovery on AWS,Workshop
MAM339,From EC2 to EKS: Tipalti’s transformation to Windows containers on AWS,Breakout session
MAM301,From fragile to agile: Transforming monoliths with cell architecture,Chalk talk
IND3306,From fragmented to unified platform: Rocket Companies data and AI journey ,Breakout session
DEV334,From Hours to Minutes: Crafting Bite-Sized Video Stories with AWS,Chalk talk
AIM3318,From idea to impact: Harness AI agents and tools in AWS Marketplace,Lightning talk
DEV328,From Laptop to Scale: A UnicornVibe AI Agent Journey,Chalk talk
PEX310,From Motion to Meaning: AI-Powered Human Movement Analysis on AWS,Chalk talk
AIM3323,From principles to practice: Scaling AI responsibly with Indeed,Breakout session
IND399,From Print to AI: The Economist's Digital Evolution with AWS Architecture,Lightning talk
AIM373,From prompt to production: On-brand marketing images with Amazon Nova,Breakout session
COP352,From Reactive to Proactive: Infrastructure governance by design,Code talk
AIM331,From reflection to action: Agentic AI for mission impact,Chalk talk
SEC333,From Static to Dynamic: Modernizing AWS Access Management,Chalk talk
NET318,From threat to threat intel: 360 degrees of DDOS,Breakout session
IND386,From UX to AX: MCP Servers for AI Shopping Agents,Lightning talk
MAM318,From vibe coding to vibe modernizing with AWS AI services,Builders' session
MAM322,From VSAM to DynamoDB: Reimagining mainframe data for the cloud,Builders' session
DVT327,From Windows to Linux: .NET application modernization,Chalk talk
API312,From Zero to Millions: Building Real-Time Applications at Scale,Breakout session
MAM319,Full-stack SQL Server modernization on AWS,Builders' session
CMP320,Full stack web apps on EC2: Using Elastic Beanstalk with Amazon Q,Chalk talk
STG308,Gaining insights from your data lake with Amazon S3 Metadata,Builders' session
IND354,Game Dev on AWS: Your Studio Architecture Questions Answered,Chalk talk
WPS305,Gen AI economics: Maximizing value while protecting the purse,Chalk talk
ISV315,GenAI-Powered Contextual Security Analysis & Remediation,Code talk
CMP321,GenAI Storyboarding: From Sketch to 3D Scene with GenAI on AWS,Chalk talk
SMB307,Generative AI strategy: accelerating path to production,Breakout session
CNS344,Generative and Agentic AI on Amazon EKS,Breakout session
CNS318,Getting started with Serverless using AI assistance,Workshop
ISV310,Global Growth: A Framework for Expanding into New Regions,Chalk talk
NET311,Global Resilient Apps: Guide to Multi-AZ/Region Architecture with ELB,Breakout session
BIZ306,Governance and administrative controls with Amazon Q Business,Workshop
COP346,Governance that Enables Innovation at Scale feat. Eli Lilly,Breakout session
AIM354,"GPU resource optimization on AWS: MIG, KAI, and Run:AI scheduling strategies",Chalk talk
SMB304,Growing Pains to Growing Gains: AI for Every Data Stage,Chalk talk
MAM320,Grupo Tress Internacional's .NET modernization with AWS Transform,Breakout session
DAT321,HA and DR design patterns for Amazon RDS for SQL Server and Oracle,Chalk talk
CNS319,Handle scaling with AWS Lambda,Builders' session
NET301,Hands-on AWS WAF: Troubleshooting attack scenarios,Builders' session
STG336,"High-performance storage for AI/ML, analytics, and HPC workloads",Breakout session
AIM332,How Adobe & Salesforce Enable Sustainability initiatives with AWS CCFT,Breakout session
DVT334,How AI is impacting the software development lifecycle,Chalk talk
IND3321,How Allianz designed AIOps at enterprise scale,Breakout session
IND381,How Amazon Ads uses AWS to democratize ad creation,Lightning talk
CMP322,How Amazon EC2 improves the customer experience with Live Migration,Chalk talk
IND3311,How Amazon Game Studios builds a data foundation for AI/ML on AWS,Chalk talk
AIM347-S,How Baker Hughes is Driving Energy Innovation with AWS AI (sponsored by Baker Hughes),Lightning talk
NET302,How CloudFront Handles Black Friday-Scale Retail at the Edge,Chalk talk
IND388,How Netflix Connects Product Experiments to its AWS Bill,Breakout session
IND387,How Netflix Shapes our Fleet for Efficiency and Reliability,Breakout session
IND382,How Nissan Accelerated Software-Defined Vehicle Development with AWS,Lightning talk
IND318,How Prime Video balanced innovation and reliability for live sports,Chalk talk
DVT319,How Priority Pass migrated their global-scale website,Lightning talk
DAT323,How Samsung optimized 1.2 PB on Amazon DynamoDB with zero downtime,Lightning talk
SEC331,How Security Maturity Enables Your Cryptographic Agility Playbook,Chalk talk
IND3300,How Stripe built a foundation model for fraud detection on AWS,Breakout session
IND369,How TE Connectivity Transforms Product Engineering with Agentic AI,Breakout session
STG348,How to optimize AWS storage for generative AI and ML workloads,Chalk talk
IND320,How Toyota Built an AI Platform that Revolutionizes the Dealer Experience,Breakout session
CMP356,How well do you know EC2?,Lightning talk
SPS321,How Yahoo! Finance built research multi-agent systems with Gen AI,Breakout session
NTA320,How Zydus implemented regulated DR on AWS,Breakout session
CMP340,HPC at Scale: From Robot Learning to Scientific Insights on AWS,Breakout session
CMP323,HPC Sustainability by Design: Optimizing for Planet and Performance,Workshop
NET329,Human Meets Microservice: Zero Trust with AWS Networking Services,Builders' session
SEC340,IAM Access Analyzer Deep Dive: From Configuration to Remediation,Code talk
NTA302,IAM Analytics: Automate & Visualize,Workshop
NTA318,Iceland.co.uk: Boosting sales with hyper-personalized recommendations ,Breakout session
CNS320,I didn't know AWS SAM could do that,Builders' session
NET303,I didn't know AWS WAF did this,Chalk talk
CMP353,Illumina DRAGEN pipelines on F2 instances with Nextflow & AWS Batch,Lightning talk
HMC317,Implement Agentic AI at the edge for industrial automation,Code talk
ANT303, Implement data pipelines for analytics using SageMaker Unified Studio,Chalk talk
CNS348,Implement distributed inference with Amazon ECS,Chalk talk
HMC302,Implementing agentic AI solutions on-premises and at the edge,Workshop
COP344,Implementing Automated Security Controls for Zero-Day Defense,Chalk talk
HMC304,Implementing generative and agentic AI in multicloud environments,Chalk talk
COP328,Implementing observability at scale: A blueprint for success,Breakout session
CNS360,Implementing security best practices for serverless applications,Breakout session
MAM351,Implement Low-code Agentic Finance Analytics for SAP,Workshop
HMC312,Implement RAG while meeting data residency requirements,Chalk talk
COP341,Implement secure automated workflows with AWS Systems Manager,Chalk talk
BIZ328,Implement Secure & Scalable Admin Controls in Amazon QuickSight,Chalk talk
STG337,Improve self-managed database performance and agility with Amazon FSx,Breakout session
CMP325,Improving Availability with EC2 Best Practices for Application Monitoring,Chalk talk
AIM313,Improving multimedia analytics with customized Amazon Nova models,Builders' session
DVT322,Incorporating generative AI in the CI/CD pipeline,Chalk talk
STG310,Increase your database agility with Amazon FSx,Workshop
AIM320,Inference on AWS Trainium and Amazon EKS using vLLM,Workshop
CMP328,Infrastructure Automation with Amazon Q CLI and EC2 Image Builder,Builders' session
SEC345,Innovation in Identity Security: how we protect the cloud and help you do it too,Breakout session
COP351,Innovation Sandbox on AWS: Automating Temporary Cloud Environments,Lightning talk
SEC310,Innovations  in Infrastructure Protection to strengthen your network,Breakout session
STG351,Inside S3: Lessons from exabyte-scale data lake modernization,Breakout session
SEC309,Inside the Attack Chain: Emerging Threat Actor Tactics and Techniques,Chalk talk
TNC304,Instrument Your Serverless Apps for Full Visibility [AWS Partners only],Bootcamp
AIM396,Integrate any agent framework with Amazon Bedrock AgentCore,Breakout session
OPN305,Integrated AI Agents & Code Assistants with MCP & AWS,Chalk talk
STG311,Integrate serverless applications with AWS storage services,Workshop
AIM379,Integrating virtual try-on into your ecommerce platforms,Chalk talk
API315,Integration patterns for distributed systems,Breakout session
PEX306,Integration to impact: Accelerate AWS Partner revenue measurement,Breakout session
ISV304,Intelligent Document Processing at Scale Using Bedrock,Chalk talk
SPS304,Intelligently automating cloud operations,Workshop
SPS303,Intelligent Operations: AI driven Modernization and Incident Response,Workshop
PEX315,Intelligent Security Operations with AWS: AI-Powered Incident Response,Workshop
AIM358-S,Intelligent vs. Knowledgeable Models through the Lens of Data (sponsored by Bright Data),Lightning talk
OPN306,"Inter-Agent Systems with Strands Agents, Amazon Bedrock, MCP, and A2A",Builders' session
CMP355,Introducing Spending Limits for Amazon Braket,Lightning talk
ANT342,ITTI's Cross-Company Data Mesh Blueprint with Amazon SageMaker,Lightning talk
CMP326,Java Modernization and Performance Optimization GameDay,Workshop
CMP327,JPMC and Amazon Advanced Solutions Lab drive quantum R&D on Braket,Breakout session
DEV336,Kiro in action: Red Team tactics at scale,Lightning talk
SPS316,Koch Industries' data migration success with AWS Countdown Premium,Breakout session
OPN308,kro: Simplifying Kubernetes Resource Orchestration,Lightning talk
AMZ302,Kuiper: Building a Low Earth Orbit Satellite Network on AWS,Breakout session
NTA303,Landing Zone: Deploy Smarter with AI,Builders' session
STG352,Large-scale software deployments: Inside Amazon S3’s release pipeline,Breakout session
CMP329,Learnings from developers adopting AWS Graviton at scale,Chalk talk
CNS323,Learn multi-tier application architectures on Amazon ECS,Workshop
COP311,Leaving no operational issues behind,Chalk talk
IND355,Level Up Your Asset Pipeline: AI-Powered 3D Model Generation at Scale,Builders' session
NET322,Level Up Your Bot Defense for Mobile Apps with AWS WAF SDK,Chalk talk
CMP330,Leverage Auto Scaling to proactively scale and optimize EC2 workloads,Workshop
COP360,Leverage observability to build responsible AI applications,Lightning talk
AIM378,Leverage your own IP to enhance creative control,Chalk talk
MAM321,Licensing management and optimization on AWS with generative AI,Chalk talk
AIM319,LLMOps with Amazon SageMaker AI: Fine-tune and deploy an LLM for ESG,Builders' session
HMC305,Low-latency SLM deployment: Optimizing inference on AWS Hybrid and Edge services,Workshop
IND3305,LSEG: Transforming market intelligence at massive scale,Breakout session
TNC311,Machine Learning Engineering on AWS,Bootcamp
SEC326-S,Make Attackers Cry: Outsmart Them With Deception (sponsored by Fastly),Lightning talk
CMP331,Managing Amazon EC2 capacity and availability,Breakout session
CNS324,Managing AWS Lambda runtime upgrades at scale,Chalk talk
NET324,Managing Bots vs Humans with CloudFront and AWS WAF,Code talk
MAM323,Map your VMware workloads migration and modernization journey to AWS,Chalk talk
IND3319,Mastercard: How to protect sensitive data in real-time applications,Breakout session
CNS325,Master distributed transactions: Orchestration with AWS Step Functions,Builders' session
CNS356,Master identity-first security with Amazon EKS Auto Mode,Chalk talk
AIM321,Mastering agent authentication: Hands-on with AgentCore Identity,Builders' session
DVT335,Mastering agentic prompt engineering ,Chalk talk
AIM3310,Mastering AI agents in enterprises: Best practices with AgentCore,Breakout session
DVT310," Mastering automated, zero-downtime software deployments",Chalk talk
IND356,Mastering data chaos: Enterprise-scale catalogs for financial services,Chalk talk
ANT326,Mastering data transformations with Amazon Athena,Chalk talk
CMP332,Mastering EC2 Image Builder: From Basics to Advanced Techniques,Builders' session
DEV320,Mastering feature flags: Faster releases and rapid recovery,Code talk
AIM3321,Mastering LLM inference on Amazon  SageMaker AI,Chalk talk
ANT323,"Mastering materialized views: tips for fast, low-latency queries in Redshift",Chalk talk
AIM391,Mastering model choice: The 3-step Amazon Bedrock advantage,Breakout session
AIM356,Master post-training workflows for foundation models on AWS Trainium,Chalk talk
BIZ307,Maximize AI-powered customer outreach with Amazon Connect,Chalk talk
SMB305,Maximize ROI: How Octus migrated CreditAI from Azure to Amazon Bedrock,Breakout session
STG319,Maximizing block storage performance for high-intensity workloads,Breakout session
CMP315,Maximizing EC2 Local NVMe Storage: Enhanced NVMe Metrics and K8s Integration,Chalk talk
CMP333,Maximizing EC2 Performance: A Hands-on Guide to Instance Optimization,Code talk
IND3304, Maximizing uptime: Itaú’s mission-critical mainframe migration to AWS,Breakout session
STG322,MCP Server for Amazon S3 Tables: AI-powered data operations,Chalk talk
NET321,Measure what matters: Web & API optimization with Amazon CloudFront,Chalk talk
DAT317,Microseconds matter: Architect ultra-low latency trading platforms,Chalk talk
PEX304,Migrate and Modernize Legacy Workflows to Intelligent Agents,Breakout session
HMC303,Migrate and modernize VMware and Java workloads with on-premises dependencies,Workshop
MAM350,"Migrate faster, safer: AWS Data Transfer Terminal deep dive",Lightning talk
COP325,Migrate from VMWare to AWS: Cloud Operations Best Practices,Chalk talk
MAM325,Migrate generative AI workloads to Amazon Bedrock,Breakout session
API317,Migrating to Amazon API Gateway,Chalk talk
HMC309,Migrating your VMware workloads with on-premises dependencies,Breakout session
AIM322,Model governance at scale with SageMaker AI,Workshop
MAM324,Modernize AD integrations with AWS Managed Microsoft AD Hybrid Edition,Workshop
CMP334,Modernize Apple platform development with AWS and EC2 Mac,Breakout session
DVT306, Modernize CI/CD with GitHub and AWS CodePipeline,Workshop
MAM348,Modernize legacy ABAP code with Q Developer,Code talk
STG339,Modernize managed file transfer workflows with event-driven SFTP,Breakout session
DEV333,Modernize monoliths to microservices with generative AI,Breakout session
CNS326,Modernize .NET Framework workloads with containers and AWS Transform,Workshop
MAM326,Modernize your analytics and AI for SAP with AWS,Chalk talk
BIZ308,Modernize your contact center agent workspace with Amazon Connect,Workshop
ANT317,Modernize your data warehouse by moving to Amazon Redshift,Breakout session
NTA311,Modernizing Document Processing,Chalk talk
MAM327,Modernizing enterprise systems with event-driven AI,Breakout session
SPS312,Modernizing Global Payment Processing: Moving from Mainframe to AWS,Breakout session
IND321,Modernizing Legacy Systems: Boeing's PLM Cloud Transformation,Breakout session
IND370,Modernizing Operational Technology for AI-power Manufacturing,Lightning talk
API320,Modernizing Serverless Applications with Event-Driven Architectures,Chalk talk
SEC339,Modern workload identity management strategies,Chalk talk
MAM328,Monolith to microservices with AWS Modernization pathways,Workshop
IND3303,Moody’s: Architecting a multi-agent system on AWS,Breakout session
COP324,Moving AWS Accounts seamlessly at scale,Chalk talk
STG312,Moving data to Amazon S3 to enable Amazon Bedrock gen AI workflows,Workshop
DVT312, Multi-account and multi-region deployments at scale,Chalk talk
IND357,Multi-agent collaboration for optimized advertising performance,Chalk talk
SMB308,Multi-Agent Data Pipelines: Shaping the Future of Analytics,Builders' session
NTA310,Multi-Cloud Container Migrations: Amazon CodeCatalyst for Balanced Workloads.,Chalk talk
STG331,Multicloud data movement best practices with AWS DataSync,Chalk talk
COP313,Multicloud & hybrid node operation at scale is easier than you think,Chalk talk
HMC321,Multicloud networking best practices,Chalk talk
HMC318,Multicloud security best practices,Breakout session
NTA305,Multilingual Contact Center with Amazon Connect,Workshop
PEX311,Multimodal Video Understanding AI at Scale with Amazon Bedrock,Workshop
COP358,Multi-Region disaster recovery & resilience testing (feat. Fidelity),Breakout session
ISV305,Multi-Tenant AI Cost Control,Workshop
NTA304,Multi-Tenant ETL: Consolidate SaaS Data,Builders' session
HMC322,"Multi-tenant multicloud SaaS using Kubernetes, feat. Adobe",Lightning talk
CNS342,Navigate the cloud compute landscape with Amazon ECS,Breakout session
MAM329,Navigating API modernization on AWS,Chalk talk
IND359,Navigating multi-Region AWS database choices for financial services,Chalk talk
MAM317,.NET cloud journey: Migration & modernization strategies,Chalk talk
NET323,Networks at scale and how to automate operations,Code talk
NET325,Network security architecture: Deployment patterns for firewalls in AWS,Chalk talk
AIM359-S,New Era of Platform Engineering – Agentic AI-Powered Self-Service  (sponsored by SoftServe),Lightning talk
AIM323,Next-gen AI: Scaling distributed GPU inference with NVIDIA on AWS,Builders' session
NTA306,Next-Gen Logistics with GenAI,Workshop
MAM355,Next-gen SAP security analytics powered by AWS,Chalk talk
WPS314,Next-Gen SOC: Agentic SOC analyst with Amazon Bedrock,Workshop
NTA307,NLP to SQL: Data Access with Amazon Nova,Builders' session
SPS314,Novartis's next-gen clinical platform enables AI drug development,Breakout session
COP335,Observability for AI Agents and Traditional Workloads,Breakout session
ANT307,Operating Apache Kafka and Apache Flink at scale,Breakout session
CNS371,Operating AWS Lambda functions at scale,Chalk talk
STG326,Operating large-scale enterprise workloads with Amazon EBS and EBS Snapshots,Chalk talk
ARC316,Operational excellence: Building resilient systems,Chalk talk
IND389,Operationalizing MCP for Agentic AI in Utilities with Bedrock AgentCore,Chalk talk
AIM366,Optimize AI infrastructure performance with SageMaker HyperPod,Chalk talk
STG313,Optimize AWS Backup using AI evaluation and Well-Architected best practices,Builders' session
DEV318,Optimize AWS Costs: Developer Tools and Techniques,Breakout session
BIZ309,Optimize back-office operations with gen AI-powered Amazon Connect,Chalk talk
BIZ310,Optimize contact center staffing using AI-powered assistants,Workshop
ANT331,Optimize Cost and Performance in Amazon OpenSearch Service,Chalk talk
DAT304,Optimize cost & performance in Amazon RDS for SQL Server,Chalk talk
BIZ311,Optimize customer conversations in your IVR with Amazon Connect,Workshop
SPS305,Optimize mission critical workloads with CloudWatch MCP & Amazon Q CLI,Workshop
CMP335,Optimize .NET Price-Performance with Graviton using AWS Transform,Workshop
CMP336,Optimize Network and EBS intensive workloads on Amazon EC2 instances,Chalk talk
AIM311,"Optimize open weight models for low-latency, cost-effective AI apps",Builders' session
STG345,Optimize performance and cost for archival data in Amazon S3,Chalk talk
EUC302,Optimize user productivity with Amazon Bedrock and Amazon WorkSpaces ,Builders' session
DAT306,Optimize your Amazon Aurora resources to reduce costs,Chalk talk
CNS349,Optimize your Amazon ECS workloads for performance and cost,Chalk talk
CNS377,Optimizing Amazon EKS costs through workload analysis and observability,Chalk talk
ANT319,Optimizing Apache Spark workloads with AWS  Data Processing,Chalk talk
CNS306,Optimizing compute for performance and scale with Amazon ECS,Builders' session
CMP337,Optimizing EC2: Hands-On Strategies for Cost-Effective Performance,Workshop
STG320,Optimizing price performance with enhanced Amazon EBS gp3 volumes,Breakout session
COP338,Optimizing resources at scale with AWS Compute Optimizer,Chalk talk
STG314,Optimizing storage for your containers and Amazon EKS applications,Chalk talk
STG343,Optimizing throughput performance using Mountpoint for Amazon S3,Chalk talk
CNS327,Optimizing your Amazon ECS application networking strategy,Chalk talk
ANT316,"Orchestrating with Apache Airflow, MWAA, and SageMaker Unified Studio",Chalk talk
NET320,Origin management for multi-region applications with Amazon CloudFront,Chalk talk
CNS328,Paper to production: Hosting LLMs on Amazon EKS using NVIDIA GPUs,Workshop
CNS363,Patterns for session state management in Serverless applications,Chalk talk
AIM3301,Performance meets pragmatism: Cost-optimized agents with AgentCore,Chalk talk
BIZ312,Personalize customer interactions with AI agents in Amazon Connect,Chalk talk
ARC333,Pipeline architectures: Balancing centralization and team autonomy,Chalk talk
EUC301,Plan a flawless migration to Amazon WorkSpaces using Amazon Q,Builders' session
DAT310,Plan and execute PostgreSQL version upgrades for Aurora & Amazon RDS,Chalk talk
MAM332,Platform engineering: From developer success to business value,Chalk talk
