code,title,type
AIM225-S,From Alert to Resolution: Supercharge AWS Ops with the Agentic AI SRE (sponsored by NeuBird AI),Lightning talk
COP204-S,From Backup to Live Data: Protecting and Unleashing Your Cloud Data (sponsored by Eon),Breakout session
AIM297-S,From Browser to Prompt: Building Infra for the Agentic Internet (sponsored by Kong),Breakout session
AIM344-S,From Cloud Modernization to Autonomous Enterprise: The Next Frontier (sponsored by Genpact),Breakout session
SEC220-S,From Cloud to AI  Securing the New Cloud Attack Surface (sponsored by Wiz),Breakout session
CNS341,From code to cloud: Accelerate application development with Amazon ECS,Breakout session
SEC222,From Code to Cloud: Building Enterprise AppSec with AWS,Breakout session
SEC206-S,From collecting tools to an autonomous SOC (sponsored by SentinelOne),Breakout session
AIM395,From concept to campaign: Building marketing agents with AgentCore,Breakout session
AIM269-S,From Confidently Wrong to Enterprise-Ready AI (sponsored by PromptQL),Lightning talk
BIZ209-S,From Data Chaos to AI Magic: Supercharging Customer Experience (sponsored by Treasure Data),Lightning talk
AIM222-S,From Data to Action: Agentic-Powered Humanitarian Response (sponsored by Cloudera),Breakout session
AIM346-S,From Data to Decisions: Agentic AI for Security and Observability (sponsored by Elastic),Breakout session
SMB204,From Documents to Decisions: Unleashing AI-Powered Business Automation,Lightning talk
MAM339,From EC2 to EKS: Tipalti’s transformation to Windows containers on AWS,Breakout session
IND3306,From fragmented to unified platform: Rocket Companies data and AI journey ,Breakout session
HMC203-S,From Ground to Cloud: CAE Innovates with AWS & Red Hat (sponsored by Red Hat),Breakout session
ARC204,From ideas to impact: Architecting with cloud best practices,Breakout session
AIM3318,From idea to impact: Harness AI agents and tools in AWS Marketplace,Lightning talk
AIM119-S,From idea to instant production readiness: building AI agents on Cloudflare (sponsored by Cloudflare),Lightning talk
ANT202-S,From Kitchen to Cloud: How Brinker Dishes Out Data-Driven Success (sponsored by Teradata),Lightning talk
IND214,From Lab to Market - AstraZeneca's Enterprise-Wide AI Success Story,Breakout session
MAM102-S,From Legacy to Lakehouse: Proven Best Practices for Data Warehouse Migration (sponsored by Databricks),Breakout session
CNS210,From monolith to microservices: Migrate and modernize with Amazon EKS,Breakout session
HMC207-S,From On-Prem to On-Point: Safelite's AWS Cloud Observability Journey (sponsored by SolarWinds),Lightning talk
AIM3323,From principles to practice: Scaling AI responsibly with Indeed,Breakout session
IND399,From Print to AI: The Economist's Digital Evolution with AWS Architecture,Lightning talk
AIM373,From prompt to production: On-brand marketing images with Amazon Nova,Breakout session
AIM294-S,From Punch Cards to Pair Programming and Beyond: The Future of Copilot (sponsored by GitHub),Breakout session
DEV205,From punched cards to AI: The developer’s new mindset,Lightning talk
AIM289-S,From SIEM to SOC: Building AI-Native Security in the Cloud with AWS (sponsored by CrowdStrike),Breakout session
NET318,From threat to threat intel: 360 degrees of DDOS,Breakout session
DEV202,From triggers to thinking: Building event-driven AI on AWS,Lightning talk
CNS423,From Trigger to Execution: The Journey of Events in AWS Lambda,Breakout session
IND386,From UX to AX: MCP Servers for AI Shopping Agents,Lightning talk
API312,From Zero to Millions: Building Real-Time Applications at Scale,Breakout session
SEC212-S,Full Speed Ahead: Securing Innovation with Trend (sponsored by Trend Micro),Breakout session
DEV204,Function calling vs agents: Choose the right AI approach,Lightning talk
DEV201,GenAI game coach: Real-time gameplay feedback,Lightning talk
STG204-S,"GenAI, Hold the Waste: How H2O Fixed Its Storage Bottleneck (sponsored by Datafy)",Lightning talk
AIM276-S,GenAI in Private Equity: Moving from Pilots to Performance (sponsored by PwC),Breakout session
DVT217,"Generative AI, agents, MCP, and the future of AI-powered software development",Breakout session
SMB307,Generative AI strategy: accelerating path to production,Breakout session
CNS344,Generative and Agentic AI on Amazon EKS,Breakout session
GBL206,Global GenAI trends and learnings at re:Invent,Breakout session
AIM226-S,Global infrastructure for foundation model inference (sponsored by Baseten),Lightning talk
NET311,Global Resilient Apps: Guide to Multi-AZ/Region Architecture with ELB,Breakout session
BIZ217,Global tourism brand transforms customer service with Amazon Connect,Breakout session
DVT215,Go from idea to deployment faster with Amazon Q Developer,Breakout session
PEX204,Go-to-market in today's political climate: a policy and AWS Marketplace overview,Breakout session
COP346,Governance that Enables Innovation at Scale feat. Eli Lilly,Breakout session
MAM320,Grupo Tress Internacional's .NET modernization with AWS Transform,Breakout session
AIM218-S,Harnessing AI and Zero Trust to Drive Secure Digital Transformation (sponsored by Zscaler),Breakout session
INV201,Harnessing analytics for humans and AI,Innovation talk
AIM241-S,Healthcare Transformed: Reimagining the Future with Generative AI (sponsored by PwC),Breakout session
AIM246-S,Hesitate and You’re History: Why You Need Agentic AI Right Now (sponsored by Qlik),Breakout session
AIM107-S,High-Impact Results Through Co-Innovation with AWS & SAP Business AI (sponsored by SAP),Breakout session
WPS205,High Performance Computing for Mission-Ready Federal Workloads,Breakout session
STG336,"High-performance storage for AI/ML, analytics, and HPC workloads",Breakout session
AIM332,How Adobe & Salesforce Enable Sustainability initiatives with AWS CCFT,Breakout session
COP207-S,How AI is rewriting the contact center play book (sponsored by Zendesk),Lightning talk
IND3321,How Allianz designed AIOps at enterprise scale,Breakout session
IND381,How Amazon Ads uses AWS to democratize ad creation,Lightning talk
SEC409-S,How Arrivia Stopped a Data Theft Ring with Teramind (sponsored by Teramind),Breakout session
AIM347-S,How Baker Hughes is Driving Energy Innovation with AWS AI (sponsored by Baker Hughes),Lightning talk
SEC202,How Cathay Transformed DevSecOps with AI: A 75% Faster Security Story,Breakout session
SMB203,How Cires21 revolutionized advanced video workflows using AI on AWS,Lightning talk
AIM252,How customers build AI at scale with AWS AI infrastructure,Breakout session
DVT104-S,"How Enterprises are Pioneering Innovation and DevOps (sponsored by Harness, Inc)",Breakout session
COP206-S,How High-Performing Teams Connect Observability to Business Growth (sponsored by Coralogix),Breakout session
IND388,How Netflix Connects Product Experiments to its AWS Bill,Breakout session
IND387,How Netflix Shapes our Fleet for Efficiency and Reliability,Breakout session
IND382,How Nissan Accelerated Software-Defined Vehicle Development with AWS,Lightning talk
DVT319,How Priority Pass migrated their global-scale website,Lightning talk
DAT323,How Samsung optimized 1.2 PB on Amazon DynamoDB with zero downtime,Lightning talk
AIM238-S,How Samsung Uses AI Agents to Optimize Infrastructure at Scale  (sponsored by Cast AI),Lightning talk
DAT201-S,How SAS and Freshworks Power Real-Time Personalization at Extreme Scale  (sponsored by ScyllaDB),Breakout session
MAM105-S,How Sophos modernizes security data at scale with Cribl and AWS (sponsored by Cribl),Breakout session
IND3300,How Stripe built a foundation model for fraud detection on AWS,Breakout session
IND369,How TE Connectivity Transforms Product Engineering with Agentic AI,Breakout session
AIM102-S,How to uplevel your DevSecOps practice with agentic AI (sponsored by GitLab),Breakout session
IND320,How Toyota Built an AI Platform that Revolutionizes the Dealer Experience,Breakout session
CMP356,How well do you know EC2?,Lightning talk
SPS321,How Yahoo! Finance built research multi-agent systems with Gen AI,Breakout session
NTA320,How Zydus implemented regulated DR on AWS,Breakout session
CMP340,HPC at Scale: From Robot Learning to Scientific Insights on AWS,Breakout session
AIM240-S,"Human Agency in AI: Balancing Automation, Oversight, and Innovation (sponsored by Boomi)",Breakout session
AIM205-S,Human-Centric AI: Avoiding the High Cost of Getting It Wrong in IT (sponsored by NinjaOne),Lightning talk
NET403,Hybrid connectivity at scale: A deep dive into AWS Direct Connect,Breakout session
HMC105-S,Hybrid Foundations to Cloud Innovation Transforming IBM i/AIX Workloads with AWS (sponsored by Lightedge),Breakout session
NTA318,Iceland.co.uk: Boosting sales with hyper-personalized recommendations ,Breakout session
CMP353,Illumina DRAGEN pipelines on F2 instances with Nextflow & AWS Batch,Lightning talk
CNS428,Implementing Human-in-the-Loop Controls for Multi-Agent AI Systems,Lightning talk
COP328,Implementing observability at scale: A blueprint for success,Breakout session
CNS360,Implementing security best practices for serverless applications,Breakout session
SEC207-S,Improve DevEx for GenAI Deployments: Dynatrace + Amazon Bedrock (sponsored by Dynatrace),Lightning talk
AIM211-S,Improve quality and speed across the SDLC with Atlassian Rovo Dev (sponsored by Atlassian),Lightning talk
STG337,Improve self-managed database performance and agility with Amazon FSx,Breakout session
STG210,Indeed's migration to Amazon S3 Tables,Lightning talk
SEC224,"Infrastructure protection at scale with AWS Security, ft. Block, Inc.",Breakout session
CMP407,Innovating with AWS Confidential Computing: An Integrated Approach,Breakout session
SEC345,Innovation in Identity Security: how we protect the cloud and help you do it too,Breakout session
COP351,Innovation Sandbox on AWS: Automating Temporary Cloud Environments,Lightning talk
SEC310,Innovations  in Infrastructure Protection to strengthen your network,Breakout session
ANT206,Innovations in SQL Analytics: What's new in Amazon Redshift and Amazon Athena,Breakout session
AIM221-S,Inside Alight’s AI-driven Expansion to Cloudera on AWS (sponsored by Cloudera),Breakout session
AIM262-S,Inside Poolside’s Model Factory: Building Better Models Faster (sponsored by poolside),Breakout session
STG351,Inside S3: Lessons from exabyte-scale data lake modernization,Breakout session
AIM396,Integrate any agent framework with Amazon Bedrock AgentCore,Breakout session
AIM207-S,Integrated AI Agents: Moving Beyond Summarization to Automation (sponsored by DevRev),Lightning talk
API315,Integration patterns for distributed systems,Breakout session
SAS405,Integration patterns for multi-tenant systems,Breakout session
PEX306,Integration to impact: Accelerate AWS Partner revenue measurement,Breakout session
AIM275-S,Intelligent Outage Management Using Automated Reasoning and AI (sponsored by PwC),Lightning talk
INV214,Intelligent security: Protection at scale from development to production,Innovation talk
AIM358-S,Intelligent vs. Knowledgeable Models through the Lens of Data (sponsored by Bright Data),Lightning talk
DVT214,Introducing AI driven development lifecycle (AI-DLC),Breakout session
CMP355,Introducing Spending Limits for Amazon Braket,Lightning talk
DEV404,I Put an Agent in a Biscuit,Breakout session
CMP409,It's About Time! Improving Distributed Systems with Amazon Time Sync,Breakout session
ANT342,ITTI's Cross-Company Data Mesh Blueprint with Amazon SageMaker,Lightning talk
CMP327,JPMC and Amazon Advanced Solutions Lab drive quantum R&D on Braket,Breakout session
MAM403,Kiro and Amazon Bedrock: Unlock AI Agents for Your Legacy Apps,Breakout session
DEV336,Kiro in action: Red Team tactics at scale,Lightning talk
DVT209,Kiro: Your agentic IDE for spec-driven development,Breakout session
DAT209-S,Knowledge Graphs for AI and Intelligent Systems (sponsored by Neo4j),Lightning talk
SPS316,Koch Industries' data migration success with AWS Countdown Premium,Breakout session
OPN308,kro: Simplifying Kubernetes Resource Orchestration,Lightning talk
AMZ302,Kuiper: Building a Low Earth Orbit Satellite Network on AWS,Breakout session
AIM208-S,Lamborghini’s AI Journey: Data-Driven Innovation with Deloitte & AWS (sponsored by Deloitte),Breakout session
STG352,Large-scale software deployments: Inside Amazon S3’s release pipeline,Breakout session
SEC215,Last HSM Standing: Zettle by PayPal’s move to AWS Payment Cryptography,Lightning talk
SEC219,Lead resilient security teams through psychological safety,Lightning talk
GBL104,"Learn from ""Innovations with AWS"" pioneers",Lightning talk
SMB205,Learn how Riskspan is transforming private credit market using GenAI,Lightning talk
GBL102,Let's maximize your learnings at re:Invent!,Breakout session
IND209-S,Leverage Graph Insights to Turbocharge Amazon Q (sponsored by Securiti AI),Lightning talk
COP360,Leverage observability to build responsible AI applications,Lightning talk
BIZ225,Leveraging Structured and Unstructured Data for Complete Insights,Breakout session
AIM258-S,Live hallucination detection in prod with LaunchDarkly’s AI Configs (sponsored by LaunchDarkly),Breakout session
NTA408,Logistics Agility: AWS Success Story ,Breakout session
MAM206,London Stock Exchange Group's transformation journey,Breakout session
IND3305,LSEG: Transforming market intelligence at massive scale,Breakout session
SEC326-S,Make Attackers Cry: Outsmart Them With Deception (sponsored by Fastly),Lightning talk
IND205,Making Level 4 Autonomous Networks a reality with British Telecom,Breakout session
CMP331,Managing Amazon EC2 capacity and availability,Breakout session
SPS401,Manchester Airports Group: Scaling operations with Agentic AI & MCP,Breakout session
AIM272,Master AI model development with Amazon SageMaker AI,Breakout session
IND3319,Mastercard: How to protect sensitive data in real-time applications,Breakout session
AIM3310,Mastering AI agents in enterprises: Best practices with AgentCore,Breakout session
AIM391,Mastering model choice: The 3-step Amazon Bedrock advantage,Breakout session
ARC211,Mastering Root Cause Analysis: Rebuilding trust after outages,Breakout session
AIM254,Master your AWS carbon impact with the Customer Carbon Footprint Tool,Lightning talk
BIZ224,Maximize Amazon Q Business impact with Amazon Q Apps,Breakout session
DVT223-S,Maximize Productivity with the Amazon Q Developer CLI Agent (sponsored by Pluralsight),Lightning talk
SMB305,Maximize ROI: How Octus migrated CreditAI from Azure to Amazon Bedrock,Breakout session
STG208,Maximize the value of cold data with Amazon S3 Glacier storage classes,Breakout session
STG319,Maximizing block storage performance for high-intensity workloads,Breakout session
PEX106,Maximizing customer outcomes: AWS Partner Led Customer Success,Lightning talk
IND3304, Maximizing uptime: Itaú’s mission-critical mainframe migration to AWS,Breakout session
DVT219,Measuring AI Impact with Amazon Q Developer and Jellyfish,Breakout session
PEX304,Migrate and Modernize Legacy Workflows to Intelligent Agents,Breakout session
MAM350,"Migrate faster, safer: AWS Data Transfer Terminal deep dive",Lightning talk
MAM325,Migrate generative AI workloads to Amazon Bedrock,Breakout session
INV212,"Migrate, modernize, and move your business into the AI era",Innovation talk
MAM215-S,"Migrating 1,600+ Daily Image Builds to AWS (sponsored by Chainguard)",Lightning talk
HMC309,Migrating your VMware workloads with on-premises dependencies,Breakout session
PEX109,Migration & Modernization: How AWS Partners help customers transform,Lightning talk
EUC205,Mission-critical security: How U.S. Army secures comms with AWS Wickr,Breakout session
CMP334,Modernize Apple platform development with AWS and EC2 Mac,Breakout session
STG339,Modernize managed file transfer workflows with event-driven SFTP,Breakout session
DEV333,Modernize monoliths to microservices with generative AI,Breakout session
ANT317,Modernize your data warehouse by moving to Amazon Redshift,Breakout session
MAM410,Modernizing DMV Systems with AWS Transform: Idemia's .NET Success Story,Breakout session
MAM327,Modernizing enterprise systems with event-driven AI,Breakout session
SPS312,Modernizing Global Payment Processing: Moving from Mainframe to AWS,Breakout session
DVT210,Modernizing Java applications with generative AI,Breakout session
AIM124-S,Modernizing KYC process using Agentic AI (sponsored by Capgemini),Breakout session
IND321,Modernizing Legacy Systems: Boeing's PLM Cloud Transformation,Breakout session
IND218-S,Modernizing Mercedes-Benz’s Global Ordering System with Gen AI (sponsored by Capgemini),Breakout session
IND370,Modernizing Operational Technology for AI-power Manufacturing,Lightning talk
ANT102-S,Modernizing Wealth Management with Cloud + AI Use Cases (sponsored by Incedo Inc),Lightning talk
SEC213,Modern Secrets: A Journey from Legacy Systems to AI-Ready Security,Breakout session
PEX112,Monetizing agentic AI solutions: A Partner's guide for AI agents & tools,Lightning talk
IND3303,Moody’s: Architecting a multi-agent system on AWS,Breakout session
STG213,Motability Operations' unified backup strategy: From fragmented to fortified,Lightning talk
DVT205-S,Move fast & don't break things: Maintaining software excellence as you adopt AI (sponsored by Cortex),Lightning talk
HMC318,Multicloud security best practices,Breakout session
COP358,Multi-Region disaster recovery & resilience testing (feat. Fidelity),Breakout session
DAT440,Multi-Region strong consistency with Amazon DynamoDB global tables,Breakout session
HMC322,"Multi-tenant multicloud SaaS using Kubernetes, feat. Adobe",Lightning talk
CNS342,Navigate the cloud compute landscape with Amazon ECS,Breakout session
ARC203,Navigating the future: Solutions architecture in the age of AI,Breakout session
HMC101,Navigating the multicloud journey: essential foundations for success,Breakout session
CNS417,Networking and observability strategies for Kubernetes,Breakout session
AIM359-S,New Era of Platform Engineering – Agentic AI-Powered Self-Service  (sponsored by SoftServe),Lightning talk
STG212,New York Times: Best practices for migration to Amazon FSx for ONTAP,Lightning talk
AIM108-S,Next-Gen Analytics & AI with SAP Business Data Cloud on AWS (sponsored by SAP),Breakout session
AIM105-S,Next level patient experiences with Amazon Connect powered by Kyndryl (sponsored by Kyndryl),Lightning talk
SMB201,Nextworld Revolutionizes ERP: Supply Chain powered by Sagemaker AutoML,Lightning talk
SPS314,Novartis's next-gen clinical platform enables AI drug development,Breakout session
AIM281-S,NVIDIA Run:ai and Amazon SageMaker HyperPod Integration for Distributed Training (sponsored by NVIDIA),Breakout session
COP335,Observability for AI Agents and Traditional Workloads,Breakout session
ANT307,Operating Apache Kafka and Apache Flink at scale,Breakout session
DAT451,Optimize agentic AI apps with semantic caching,Breakout session
DEV318,Optimize AWS Costs: Developer Tools and Techniques,Breakout session
COP212,Optimize software and AI Agent procurement with AWS Marketplace,Lightning talk
DAT437,Optimizing for high performance with Amazon ElastiCache Serverless,Breakout session
AIM253,Optimizing generative AI workloads for sustainability and cost,Lightning talk
STG320,Optimizing price performance with enhanced Amazon EBS gp3 volumes,Breakout session
MAM101-S,Optimizing storage costs for Amazon EVS with FSx for ONTAP (sponsored by NetApp),Breakout session
DAT208-S,Oracle Database@AWS: supercharge your workloads with Oracle Exadata (sponsored by Oracle),Breakout session
BIZ213,Petco unlocks agentic AI-powered customer service with Amazon Connect,Breakout session
IND3317,Powering Enterprise AI: Architecting and Governing Agents at Iberdrola on AWS,Breakout session
API210-S,Powering real-time apps and analytics with Redis 8 + RDI (sponsored by Redis),Breakout session
COP215-S,Powering SRE Transformation for a Telco Major (sponsored by Tech Mahindra),Lightning talk
IND204,Powering the Future of Battle Royale — EA’s Apex Legends & Amazon GameLift,Breakout session
ANT310,Powering your Agentic AI experience with AWS Streaming and Messaging,Breakout session
NET402,Powering your success through AWS Infrastructure innovations,Breakout session
API102-S,Power multi-agent AI systems that truly transform enterprise workflows (sponsored by IBM),Breakout session
HMC307-S,Preemptive Recovery: A New Playbook for Cloud Resilience (sponsored by Rubrik),Breakout session
DAT101-S,Presidio Resonate: AI Agents Orchestrating Multimodal Data at Scale (sponsored by Presidio),Lightning talk
ARC328,Privacy-preserving AI primitives: Building blocks for regulated industries,Breakout session
INV210,Prompting the future: How the public sector turns barriers into breakthroughs,Innovation talk
SEC210-S,Protecting web apps & APIs with AI and an as-a-Service approach (sponsored by Check Point Software),Breakout session
SEC311,Protecting  Your Infrastructure with Amazon Threat Intelligence,Breakout session
STG207,"Protect your data with AWS Backup: overview, use cases and what's new",Breakout session
AIM427-S,Putting AI at the core of transformation (sponsored by Infosys),Breakout session
STG218,Put your data to work for Agentic AI with AWS storage,Breakout session
MAM218-S,PwC & BMO: AI in Risk & Finance - Elevating MD&A to Treasury Insights (sponsored by PwC),Lightning talk
CMP411,Quantum Computing with Amazon Braket: From Exploration to Enterprise,Breakout session
GBL103,Quick catch up to GenAI on AWS,Lightning talk
AIM214-S,RAG is Dead: Long Live Intelligent Retrieval-Augmented Generation (sponsored by Pinecone),Lightning talk
DEV342,RAG vs MCP: Making the right choice for enterprises,Lightning talk
IND383,Rapidly accelerate product development and launches with AI,Breakout session
HMC104-S,Ready your enterprise for agents with AI-driven modernization (sponsored by IBM),Breakout session
CNS375,Real-time insights for smart manufacturing with AWS Serverless,Lightning talk
IND212,Real-time Patient and Revenue Cycle Insights with Gen AI,Lightning talk
IND208,Reclaiming Clinical Time: How Veradigm Uses AI to Transform Workflows,Breakout session
MAM212,Re-defining customer experiences with SAP and Pan-Amazon Services,Breakout session
DAT204-S,Redefining database scale for agentic AI workloads with TiDB (sponsored by TiDB powered by PingCAP),Lightning talk
IND322,Redefining Operations: Caterpillar's Geospatial Intelligence Solution,Breakout session
BIZ216,Redefining service excellence: Canada Life’s AI-powered contact center,Breakout session
DEV317,Red Team vs Blue Team: Securing AI Agents,Breakout session
BIZ202,Reimagine enterprise productivity with Amazon Q Business,Breakout session
DEV207,Reimagining AWS operations with autonomous AI agents,Lightning talk
AIM291-S,Reimagining Cloud Security with Agentic AI (sponsored by CrowdStrike),Breakout session
DEV340,Reimagining incident response with MCP on AWS,Lightning talk
HMC205-S,Reimagining life sciences supply chain with agentic-AI (sponsored by IBM),Lightning talk
WPS203,Reimagining Public Sector with AWS Partner generative AI solutions,Lightning talk
SEC346-S,Reimagining SIEM architecture using AWS S3 Buckets (sponsored by Vega),Lightning talk
AIM293-S,Reimagining Software Development and DevOps with Agentic AI (sponsored by GitHub),Breakout session
AIM204-S,Reimagining software with Bedrock agent powered middlewares (sponsored by Cybage Software),Lightning talk
IND372-S,Reinventing credit origination process through AI (sponsored by Cloudera),Lightning talk
AIM299-S,Reinventing Pharma Document Workflows to Unlock Value at Scale with Agentic AI (sponsored by ZS),Lightning talk
INV205,Reinventing software development with AI agent,Innovation talk
HMC204-S,"Reinventing the Retail Edge with YUM! Brands, AWS & Spectro Cloud (sponsored by Spectro Cloud)",Lightning talk
IND101-S,Reliable AI at Scale: How Data + AI Observability Powers AI Products with AWS (sponsored by Monte Carlo),Lightning talk
ARC310,Resilience of AWS Cloud: Design patterns for availability,Breakout session
DAT456,Revealing the northern lights: Amazon Aurora security deep dive,Breakout session
AMZ307,Revolutionize media production: Field-ready cloud solutions,Lightning talk
IND367,Revolutionizing Audi's Welding Inspection System through AI,Breakout session
IND3301,"Ripple: Building an intelligent, multi-agent system for 24/7 operations",Breakout session
AIM286-S,Rivian & MongoDB: Powering the Future of Autonomous Driving (sponsored by MongoDB),Breakout session
NET326,Robust network security with perimeter protection and zero trust,Breakout session
IND398,Rovio’s GenAI Journey: Game Asset Creation with AWS AI Stack,Breakout session
AIM243-S,Run and Scale Agentic AI Applications in Production (sponsored by HashiCorp),Breakout session
IND379,Run real-time advertising workloads with unmatched cost-performance on AWS,Breakout session
SEC223-S,"Runtime + AI: Reinventing Cloud Security on AWS (sponsored by Upwind Security, Inc.)",Lightning talk
MAM356-S,SAP modernization at an Australian steel manufacturer (sponsored by Capgemini),Breakout session
AIM387,Scale AI and agentic workflows with Amazon SageMaker AI,Breakout session
ISV317,Scale and Optimize your Solutions Globally with AWS Expansion Programs,Breakout session
DEV203,Scale applications with Amazon EKS and AI-driven insights,Lightning talk
SEC101-S,Scale Customer Engagement with WhatsApp Business on AWS (sponsored by Meta),Breakout session
MAM334,Scale modernization with agentic AI featuring Thomson Reuters,Breakout session
SEC329,Scale Security Operations with AWS Security Incident Response Service,Breakout session
AIM266-S,Scale Trusted AI Adoption with Salesforce and AWS (sponsored by Salesforce),Breakout session
AIM3313,Scaling agent tools with AgentCore Gateway for enterprises,Breakout session
AIM209-S,Scaling AI with confidence: From proof of concept to production (sponsored by Dynatrace),Breakout session
ANT318,Scaling Amazon Redshift with a multi-warehouse architecture,Breakout session
IND215-S,Scaling Data Transformation w/ dbt & Nasdaq: Unlocking Ent Power Global Mkts (sponsored by dbt Labs),Lightning talk
AIM424,Scaling foundation model inference on Amazon SageMaker AI,Breakout session
AIM227-S,Scaling GenAI on AWS Without Breaking the Bank through FinOps (sponsored by IBM Cloudability),Breakout session
IND3324,Scaling Global Energy Transformation: Kraken's AI-Powered Journey on AWS,Lightning talk
AIM2201-S,Scaling instantly to 1000 GPUs for Serverless AI inference (sponsored by Modal),Lightning talk
DAT324,Scaling MONOPOLY GO! to 10M daily players with DynamoDB & ElastiCache,Lightning talk
NET316,Scaling Multi-Tenant SaaS Delivery with Amazon CloudFront,Breakout session
AIM121-S,Scaling Observability for the AI Era: From GPUs to LLMs (sponsored by Chronosphere),Lightning talk
COP333,Scaling open source observability stack feat. Warner Bros Discovery,Breakout session
STG211,Scaling Pinterest: Iceberg solutions for petabyte-scale challenges,Lightning talk
CNS361,Scaling Serverless with platform engineering: A blueprint for success,Breakout session
IND3312,"Scaling support, compliance, & productivity with conversational AI at Coinbase",Breakout session
SEC216-S,"Seamless Network-based Fraud Protection for FinTech & Digital Business (sponsored by Vonage, Part of Ericsson)",Lightning talk
AIM271-S,Secure AI Agent Access for Workflows on AWS Bedrock with 1Password (sponsored by 1PASSWORD),Lightning talk
WPS317,Secure AI Agents Delivering Efficiency in Regulated Industries,Breakout session
DEV338,Secure Amazon ECS observability with CDK and Grafana,Lightning talk
CDN201-S,"Secure, Easy and Performant VPC Resource Connectivity with Tailscale (sponsored by Tailscale)",Lightning talk
IND3313,Secure in milliseconds: Visa's AI-powered fraud defense on AWS,Breakout session
SEC328-S,Securing AI Agents: The Future of Identity & Access Control (sponsored by WorkOS),Breakout session
SEC225-S,Securing data for your AI workloads with tokenization (sponsored by Capital One),Breakout session
AIM106-S,Securing the AI Era: From Hype to Real-World Defense (sponsored by Zscaler),Breakout session
AIM288-S,See The Future of Cloud Defense: Agentic Cloud Security (sponsored by Sysdig),Lightning talk
AIM283-S,ServiceNow and AWS: Powering AI-driven workflows on the cloud built to scale (sponsored by ServiceNow),Breakout session
ARC313,Service-oriented builders guide to agentic AI: Insights from WEX,Breakout session
IND3314,Shell's HPC Evolution: Accelerating Seismic Processing with AWS GPU Innovation,Breakout session
SEC344,Simplified Data Lake Access with AWS Identity Center ,Lightning talk
CNS209,Simplify backup for stateful Amazon EKS workloads,Lightning talk
DVT220,Simplify development workflows with agentic capabilities,Breakout session
MAM107,Simplify discovery and deployment of software with AWS Marketplace,Lightning talk
HMC323,"Simplifying multicloud developer experience, feat. Macquarie",Lightning talk
API323,Simplifying orchestrations with JSONata and AWS Step Functions,Lightning talk
CNS354,Simplify your Kubernetes journey with Amazon EKS,Breakout session
NTA202,Siteimprove: Revolutionizing Brand Consistency with AI and Amazon Nova,Breakout session
AIM3309,Slack securely powers internal AI dev tools with Bedrock and Strands,Breakout session
DAT325,Slash costs & get AI-ready with RDS for SQL Server & Oracle workloads,Breakout session
SMB206,Slickdeals' AI-powered deal discovery with Amazon Sagemaker,Lightning talk
BIZ211,So Energy streamlines customer service with AI-powered automation,Breakout session
PEX110,Solution-based selling strategies in AWS Marketplace,Lightning talk
COP213-S,Solving the Cloud Privilege Problem at Scale: A Fiserv Case Study (sponsored by Sonrai Security),Lightning talk
DVT212,Spec-driven development: Shaping the next generation of AI software,Breakout session
AIM116-S,Speed to Impact: AI Factory in the Cloud with NVIDIA on AWS (sponsored by NVIDIA),Breakout session
NTA319,Spreetail's AI Value Journey ,Breakout session
DVT101-S,State of DevEx 2025: Navigating the AI Revolution and Developer Experience (sponsored by Atlassian),Breakout session
SEC203,State of the Art: AWS data protection in 2025 (ft. Vanguard),Breakout session
NET211,"State of the Edge:  Delivery of the web with CloudFront, WAF, and Shield",Breakout session
SEC316,Staying  Ahead:Smart Strategies for Effective Vulnerability Management,Breakout session
GBL203,StradVision's Vision AI journey with AWS,Lightning talk
AIM348-S,Strategy First: Empowering the Business to Lead in the AI Era (sponsored by Starburst),Lightning talk
NET307,Streaming at Scale: Advanced Media Delivery with Amazon CloudFront,Breakout session
AIM364,Streamline AI model development lifecycle with Amazon SageMaker AI,Breakout session
IND206,Streamlining Telecom Cybersecurity Operations with AWS Generative AI,Lightning talk
COP317,Stress test your services for resilience with AWS Game Day,Breakout session
DAT313,Supercharge app intelligence using gen AI with Amazon DocumentDB,Breakout session
DEV304,Supercharge DevOps with AI-driven observability,Breakout session
CNS374,Supercharge Lambda with Hono: The lightweight web framework,Lightning talk
SEC347,Supercharge log analytics: OCSF meets generative AI,Breakout session
ARC101-S,Supercharge your data insights with the Cisco Data Fabric (sponsored by Splunk),Breakout session
COP208-S,Supercharge your Karpenter: Tactics for smarter K8s optimization (sponsored by Zesty),Lightning talk
AIM333,Sustainable and cost-efficient generative AI with agentic workflows,Breakout session
AIM417,Sustainable computing for climate solutions,Breakout session
DAT443,Symbolic AI in the age of LLMs,Breakout session
AIM278-S,Tapping into the Power of Agentic AI: Driving Mission Success with NVIDIA & AWS (sponsored by NVIDIA),Lightning talk
DVT341,Teaching your AI tools custom languages and libraries,Lightning talk
SEC411,Testing GuardDuty’s Runtime Detections:Hands-on with real world attack scenarios,Lightning talk
INV203,The agent-enabled workplace: How AI assistants are transforming the way we work,Innovation talk
AIM418-S,The AI Discussion Control Plane: How Your Agentic Team Redefines Ops (sponsored by Edge Delta),Lightning talk
AIM270-S,The AI-Powered EHR: Elation Health on AWS & Snowflake (sponsored by Snowflake),Lightning talk
SPS315,The AI revolution in customer support: Building predictive service systems,Breakout session
