code,title,type
NET327,Connect to VPC resources with PrivateLink and VPC Lattice,Chalk talk
COP337,Correlating compliance signals across AWS,Chalk talk
AIM407,Cost-efficient AI model scaling with Amazon EKS on SageMaker HyperPod,Workshop
DAT308,Cost optimization for Amazon DynamoDB,Chalk talk
CMP313,Cost Optimize your .NET workloads on AWS,Chalk talk
BIZ302,Create advanced self-service experiences with Amazon Connect,Workshop
TNC316,Create an AWS DevOps AI Agent with the Strands Agents SDK,Interactive training
DAT407,Create an intelligent banking agent using Aurora DSQL & MCP,Builders' session
IND348,Create a secure card management platform with AWS Payment Cryptography,Chalk talk
DVT309," Create secure, production-ready code with Amazon Q Developer",Workshop
AIM377,Create voice-first applications with Amazon Nova Sonic,Chalk talk
DVT403,Create your own AI sidekick: a hands-on agent building workshop,Workshop
SAS402,Creating multi-tenant data lakehouses for agentic SaaS environments,Workshop
AIM385,Customize Amazon Nova in Amazon SageMaker AI for your business needs,Chalk talk
PEX313,Customize Amazon Nova models for Agentic AI with SageMaker & Bedrock ,Workshop
AIM380,Customize Amazon Nova models for enhanced tool calling,Code talk
AIM386,Customize foundation models using Amazon SageMaker AI,Chalk talk
AIM3315,Customize GPT-OSS models on Amazon SageMaker AI for improved accuracy,Chalk talk
NTA313,Cut Costs with Aurora PostgreSQL & Babelfish,Chalk talk
ANT408,Data analytics for financial organizations with Amazon SageMaker ,Builders' session
HMC325,Data architecture for multicloud environments,Chalk talk
BIZ303,Data-driven contact centers: Maximizing Amazon Connect analytics,Chalk talk
CMP314,"Data-Driven EC2 Optimization: Efficiency, Metrics, and Sustainability",Chalk talk
IND349,Data Harmony: AWS AI Agents for Clinical Integration,Chalk talk
SEC306,Data perimeter challenge,Builders' session
STG409,Data protection & application recovery strategies for ransomware,Chalk talk
AIM339,Data protection strategies for AI data foundation,Code talk
AIM315,Debug LLM bottlenecks with NVIDIA Nsight,Workshop
AIM3314,"Debug, trace, improve: Observability for agentic applications",Chalk talk
MAM313,Decomposing monolithic databases with generative AI,Chalk talk
API201,Decoupling your data-driven applications with Amazon EventBridge Pipes,Builders' session
COP416,Deep dive into advanced database performance monitoring,Chalk talk
ANT340,Deep dive into data processing in SageMaker Unified Studio,Chalk talk
NET330,Deep dive into private DNS with Route 53: From basics to scale,Chalk talk
HMC315,Deep dive on AWS hybrid and edge networking architectures,Chalk talk
COP305,Defend against downtime using fault isolation boundaries,Chalk talk
DVT323,Deliver GenAI Mobile Apps and Models at scale: A Testing Architecture,Chalk talk
SPS302,Democratize Data: Bundesliga Real-time Insights Without Writing any SQL,Chalk talk
CMP317,Demystify attestation: Cryptographically verify execution environment,Code talk
DAT452,Demystifying Aurora DSQL transactions and concurrency control,Chalk talk
CNS313,Demystifying the shared security model on Amazon ECS,Chalk talk
TNC318,Deploy Agentic AI Application with Strands and MCP on Amazon EKS,Interactive training
API324-S,Deploy and Fine-Tune Nemotron Models on AWS SageMaker and Bedrock: Hands-On Lab (sponsored by NVIDIA),Workshop
DAT454,Deploy and manage blockchain nodes on AWS,Chalk talk
CMP318,Deploy and use an open source Digital Asset Management platform,Builders' session
WPS304,Deploy artificial intelligence architectures in regulated industries ,Chalk talk
DVT304,Deploy infrastructure with speed and safety using AWS CloudFormation,Workshop
HMC314,Deploying for resilience: HA/DR strategies for AWS Outposts and AWS Local Zones,Chalk talk
PEX401,Deploying Intelligent Agent Systems with MCP,Builders' session
AIM355,Deploying LLMs at scale with vLLM on AWS AI chips,Chalk talk
AIM3319,Deploy LLMs at scale with vLLM Deep Learning Containers and AI agents,Chalk talk
CNS314,Deploy multi-agent AI on Amazon EKS,Builders' session
IND351,Design a multi-expert system for fraud investigation with AI agents,Chalk talk
AIM421,Design and deploy custom guardrails for AI applications,Chalk talk
ANT330,Design and Implement Agentic AI Observability with OpenSearch,Chalk talk
SEC307,"Design authentication, authorization, and logging logic in Agentic AI apps",Workshop
COP421,Design effective Amazon CloudWatch dashboards and alarms,Chalk talk
CNS366,Designing web architectures on AWS at scale,Chalk talk
BIZ304,Design multi-modal customer journeys with Amazon Connect,Chalk talk
CNS418,Design multi-region resilience strategies on Amazon EKS,Chalk talk
HMC320,Design patterns for multicloud observability,Chalk talk
AIM408,Detect and mitigating hallucinations: A hands-on responsible AI workshop,Workshop
TNC315,Develop AI Agents and Flow Apps on Amazon SageMaker Unified Studio,Interactive training
DVT305, Develop AWS CDK resources to deploy your applications on AWS,Workshop
COP339,Developing a cost allocation strategy with AWS tooling,Chalk talk
HMC311,Developing end-to-end SLM pipelines from the cloud to the edge,Chalk talk
COP306,Developing Unit Cost Metrics with Cloud Intelligence Dashboards,Builders' session
DVT331,"Develop richer, contextual workflows with Model Context Protocol (MCP)",Chalk talk
ANT207,Develop with natural language and agentic AI in Amazon SageMaker Unified Studio,Chalk talk
IND314,DevOps Meets Broadcast: Build Your Own Multi-Camera Broadcast Solution,Workshop
AIM353,Distributed inference on AWS: Deep dive into inference optimizations,Chalk talk
AIM409,Distributed training at scale with Slurm on Amazon SageMaker HyperPod,Workshop
SEC338,Distributed vs. Centralized inspection: The ultimate debate,Chalk talk
DAT430,Dive deep into Amazon DynamoDB using design puzzles,Chalk talk
NET207,DNS unleashed: Unlocking the full potential of Amazon Route 53,Builders' session
IND353, Documents to decisions: AI-powered underwriting with Amazon Bedrock,Builders' session
MAM314,Domain driven microservices design with Amazon Bedrock and Amazon Q,Chalk talk
IND315,Do's and don'ts for mission-critical workloads in financial services,Chalk talk
COP357,Downtime prevention with the Resilience Lifecycle Framework,Chalk talk
IND316,Driving Autonomous Operations with Data Sharing and Agentic AI,Chalk talk
MAM405,Easily port .NET applications to Linux with AWS Transform for .NET,Workshop
CMP404,EC2 Fleet: Your Swiss Army Knife for Large-Scale Compute Orchestration,Chalk talk
CMP412,EC2 Flex instances: Get latest generation performance at lower costs,Chalk talk
CNS316,Effective strategies for testing serverless event-driven applications,Chalk talk
AIM410,Efficient AI model customization for agentic workflows,Builders' session
NET319,Elastic Load Balancing cookbook: Advanced recipes for ALB and NLB,Chalk talk
ISV401,Elevate Multi-Tenant SaaS Operations: DevOps Strategy with Kubernetes,Builders' session
IND406,Embedded Software Development in the Agentic AI Era,Builders' session
DVT303, Empower development teams with AI-driven automation,Builders' session
SMB303,Empowering SMBs: Streamlined Security & Resilience Automation on AWS,Chalk talk
IND390,Energy HPC Orchestrator: A Cloud Native HPC Workflows Management Application,Chalk talk
AIM423,Engineering for 90% accuracy in real-world agentic AI applications,Chalk talk
PEX402,Engineering Intelligence: Multi-Agent AI Systems for Industrials,Chalk talk
TNC313,Enhance and Scale Agents with Amazon Bedrock AgentCore,Interactive training
BIZ305,Enhance customer service efficiency with AI-powered email workflows,Chalk talk
IND410,Enhance GenAI Outcomes in Telecom with Domain Specific Fine-Tuning,Chalk talk
MAM407,Enhance legacy applications with modern gen AI features,Workshop
CNS317,Enhance your Amazon EKS development workflow with MCP,Builders' session
WPS401,Enhancing public sector efficiency with Agentic AI,Workshop
COP307,Enhancing security visibility: building scalable log analytics,Chalk talk
AIM317,Enterprise AI applications with Amazon Nova understanding models,Workshop
DEV346,Enterprise CI/CD: Advanced patterns for resilient deployments,Code talk
DAT431,Essentials for migrating from Oracle to Amazon Aurora PostgreSQL,Chalk talk
COP308,Establish a secure AWS foundation with AWS Control Tower,Workshop
COP309,Establishing effective cost governance,Chalk talk
COP201,Estimating workload costs using AWS Pricing Calculator,Chalk talk
AMZ402,Evaluating AI agents: real-world lessons from Amazon's agent systems,Chalk talk
AIM329,Evaluating the right model for video intelligence,Workshop
CMP405,Everything you've wanted to know about performance on EC2 instances,Code talk
DAT449,Evolve Amazon DynamoDB data models with no application impact,Chalk talk
AIM301,Expand Agent Capabilities with AgentCore Gateway and Tools,Workshop
EUC201,Expand Amazon WorkSpaces monitoring capabilities with Amazon Bedrock,Workshop
OPN403,Expedite model loading times in Kubernetes using kro & ACK,Chalk talk
TNC312,Explore Advanced features of Amazon Aurora PostgreSQL,Interactive training
AIM393,Explore AI customization techniques with Amazon Bedrock,Chalk talk
AIM3306,Explore zero-downtime deployment strategies for production LLMs,Chalk talk
CMP408,Exploring hybrid quantum-classical computing with Amazon Braket,Workshop
COP410,Exploring Multi-tenant Cost Allocation for Container Workloads,Workshop
CMP319,Exploring the Spectrum of Architecture Patterns for 3D Rendering,Chalk talk
HMC313,Extend Amazon EKS clusters for on-premises and edge use cases,Chalk talk
NTA315,Extending governance across clouds,Chalk talk
DAT423,Fast and easy bulk operations with Amazon DynamoDB,Chalk talk
MAM316,Fast-track your VMware to AWS migration with AWS Transform,Workshop
ARC405,Feature flags at scale: Advanced deployment patterns on AWS,Chalk talk
STG416,File storage for high-performance workloads,Chalk talk
IND376,Financial services LLMOps: Scaling pilots to production ,Chalk talk
IND317,Financial services multi-Region design patterns and best practices,Chalk talk
AIM318,Fine-tune Hugging Face LLMs on AWS Trainium with Amazon Sagemaker,Builders' session
SEC343,Fostering a Resilient Incident Response Culture,Chalk talk
DVT333,From AI tools to AI teammates: Building an AI strategy for your SDLC,Chalk talk
IND306,From Bytes to Bench: Best practices for life science research agents,Workshop
SEC324,From code to cloud: enhancing visibility across the SDLC with AWS,Workshop
ISV314,From Code to Market: Build and Launch AI Agents on AWS Marketplace,Code talk
DVT320,From concept to production: Build with spec-driven development and Kiro,Code talk
NET209,From data center to the cloud: Translating network architecture to AWS,Chalk talk
ARC307,From downtime to uptime: Mastering application recovery on AWS,Workshop
MAM301,From fragile to agile: Transforming monoliths with cell architecture,Chalk talk
DEV334,From Hours to Minutes: Crafting Bite-Sized Video Stories with AWS,Chalk talk
BIZ206,From KPIs to action: close the business objectives loop with AI agents,Chalk talk
DEV328,From Laptop to Scale: A UnicornVibe AI Agent Journey,Chalk talk
WPS402,From manual to AI: Transforming Brazil's national exam at scale,Chalk talk
PEX310,From Motion to Meaning: AI-Powered Human Movement Analysis on AWS,Chalk talk
NET213,From Pods to Gateway API: Container Networking Mysteries Solved! ,Chalk talk
COP352,From Reactive to Proactive: Infrastructure governance by design,Code talk
AIM331,From reflection to action: Agentic AI for mission impact,Chalk talk
CNS406,From serverful to serverless Java,Workshop
SEC333,From Static to Dynamic: Modernizing AWS Access Management,Chalk talk
MAM318,From vibe coding to vibe modernizing with AWS AI services,Builders' session
MAM322,From VSAM to DynamoDB: Reimagining mainframe data for the cloud,Builders' session
DVT327,From Windows to Linux: .NET application modernization,Chalk talk
SAS401,From Zero to SaaS: When Vibe Coding Meets Production,Builders' session
INV501,Frontier Model Safety in Practice: Amazon Nova Risk Evaluation,Chalk talk
MAM319,Full-stack SQL Server modernization on AWS,Builders' session
CMP320,Full stack web apps on EC2: Using Elastic Beanstalk with Amazon Q,Chalk talk
CNS201,Fundamentals to scale Kubernetes across your organization,Workshop
STG308,Gaining insights from your data lake with Amazon S3 Metadata,Builders' session
IND354,Game Dev on AWS: Your Studio Architecture Questions Answered,Chalk talk
DVT402, Game on: build a retro adventure game in 120 minutes,Workshop
WPS305,Gen AI economics: Maximizing value while protecting the purse,Chalk talk
SEC221,Gen AI in Security Assurance and Compliance: From Strategy to Daily Operations,Chalk talk
ISV315,GenAI-Powered Contextual Security Analysis & Remediation,Code talk
CMP321,GenAI Storyboarding: From Sketch to 3D Scene with GenAI on AWS,Chalk talk
GHJ201, Generative AI Architecture Rodeo,Gamified learning
DAT408,Geo-fencing & real-time geospatial alerts with ElastiCache Valkey,Builders' session
ANT409,Getting hands on with zero-ETL and data federation,Builders' session
CNS318,Getting started with Serverless using AI assistance,Workshop
ISV310,Global Growth: A Framework for Expanding into New Regions,Chalk talk
BIZ306,Governance and administrative controls with Amazon Q Business,Workshop
AIM354,"GPU resource optimization on AWS: MIG, KAI, and Run:AI scheduling strategies",Chalk talk
INV502,Graph Computations - Can we have best of two worlds: OLAP and OLTP?,Chalk talk
SMB304,Growing Pains to Growing Gains: AI for Every Data Stage,Chalk talk
DAT321,HA and DR design patterns for Amazon RDS for SQL Server and Oracle,Chalk talk
CNS319,Handle scaling with AWS Lambda,Builders' session
NET301,Hands-on AWS WAF: Troubleshooting attack scenarios,Builders' session
SAS403,Hands-on multi-tenant agents: Inside tenant-aware agentic systems,Workshop
DVT334,How AI is impacting the software development lifecycle,Chalk talk
CMP322,How Amazon EC2 improves the customer experience with Live Migration,Chalk talk
IND3311,How Amazon Game Studios builds a data foundation for AI/ML on AWS,Chalk talk
AMZ403,How Amazon is migrating 1000’s of applications to new AWS regions,Chalk talk
DEV403,How Amazon Teams Use AI Assistants to Accelerate Development,Code talk
INV503,How Amazon uses AI and Automated Reasoning to detect hallucinations,Chalk talk
NET302,How CloudFront Handles Black Friday-Scale Retail at the Edge,Chalk talk
API202,How Event Driven Architectures Go Wrong  and How to Fix them,Chalk talk
IND318,How Prime Video balanced innovation and reliability for live sports,Chalk talk
SEC331,How Security Maturity Enables Your Cryptographic Agility Playbook,Chalk talk
STG348,How to optimize AWS storage for generative AI and ML workloads,Chalk talk
CMP406,HPC infrastructure for Financial Services using AWS Batch and AWS CDK,Builders' session
CMP206,HPC Made Easy: AWS PCS for AI & Scientific Computing,Workshop
CMP323,HPC Sustainability by Design: Optimizing for Planet and Performance,Workshop
NET329,Human Meets Microservice: Zero Trust with AWS Networking Services,Builders' session
CMP211,Hybrid Science: AI + Physics Simulations for Climate & Automotive Engineering,Chalk talk
SEC340,IAM Access Analyzer Deep Dive: From Configuration to Remediation,Code talk
INV505,IAM Access Analyzer from Research Paper to Reality,Chalk talk
NTA302,IAM Analytics: Automate & Visualize,Workshop
CNS320,I didn't know AWS SAM could do that,Builders' session
NET303,I didn't know AWS WAF did this,Chalk talk
HMC317,Implement Agentic AI at the edge for industrial automation,Code talk
ANT303, Implement data pipelines for analytics using SageMaker Unified Studio,Chalk talk
CNS348,Implement distributed inference with Amazon ECS,Chalk talk
DAT409,Implement hybrid search with Aurora PostgreSQL for MCP retrieval,Builders' session
SEC405,Implementing Advanced Data Protection Controls,Workshop
CNS409,Implementing advanced Serverless resilience: A practitioner's guide,Chalk talk
HMC302,Implementing agentic AI solutions on-premises and at the edge,Workshop
COP344,Implementing Automated Security Controls for Zero-Day Defense,Chalk talk
HMC304,Implementing generative and agentic AI in multicloud environments,Chalk talk
MAM351,Implement Low-code Agentic Finance Analytics for SAP,Workshop
TNC206,Implement Modern Data Architectures with Amazon SageMaker Lakehouse,Interactive training
HMC312,Implement RAG while meeting data residency requirements,Chalk talk
COP341,Implement secure automated workflows with AWS Systems Manager,Chalk talk
BIZ328,Implement Secure & Scalable Admin Controls in Amazon QuickSight,Chalk talk
IND404,Improve Manufacturing Production Planning with Amazon SageMaker,Workshop
CMP325,Improving Availability with EC2 Best Practices for Application Monitoring,Chalk talk
WPS403,Improving citizens customer experience ,Chalk talk
AIM313,Improving multimedia analytics with customized Amazon Nova models,Builders' session
DVT322,Incorporating generative AI in the CI/CD pipeline,Chalk talk
STG310,Increase your database agility with Amazon FSx,Workshop
AIM320,Inference on AWS Trainium and Amazon EKS using vLLM,Workshop
CMP328,Infrastructure Automation with Amazon Q CLI and EC2 Image Builder,Builders' session
SEC309,Inside the Attack Chain: Emerging Threat Actor Tactics and Techniques,Chalk talk
ANT410,Integrate and orchestrate data workflows with AWS Glue & managed Apache Airflow,Builders' session
OPN305,Integrated AI Agents & Code Assistants with MCP & AWS,Chalk talk
STG311,Integrate serverless applications with AWS storage services,Workshop
AIM379,Integrating virtual try-on into your ecommerce platforms,Chalk talk
COP411,Intelligent automation for managing cloud governance and compliance,Builders' session
ISV304,Intelligent Document Processing at Scale Using Bedrock,Chalk talk
TNC202,Intelligent Document Processing with Amazon Bedrock,Interactive training
SPS304,Intelligently automating cloud operations,Workshop
SPS303,Intelligent Operations: AI driven Modernization and Incident Response,Workshop
PEX315,Intelligent Security Operations with AWS: AI-Powered Incident Response,Workshop
OPN306,"Inter-Agent Systems with Strands Agents, Amazon Bedrock, MCP, and A2A",Builders' session
CMP326,Java Modernization and Performance Optimization GameDay,Workshop
INV506,Known Unknowns: Bayesian Multi-Path Framework for Uncertainty in LLMs,Chalk talk
CNS204,Kubernetes simplified: Get hands-on with Amazon EKS Auto Mode,Workshop
NTA303,Landing Zone: Deploy Smarter with AI,Builders' session
CMP329,Learnings from developers adopting AWS Graviton at scale,Chalk talk
CNS323,Learn multi-tier application architectures on Amazon ECS,Workshop
DVT201, Learn new development skills with Kiro,Builders' session
COP311,Leaving no operational issues behind,Chalk talk
IND355,Level Up Your Asset Pipeline: AI-Powered 3D Model Generation at Scale,Builders' session
NET322,Level Up Your Bot Defense for Mobile Apps with AWS WAF SDK,Chalk talk
OPN404,Level Up Your Serverless: The Powertools for AWS Lambda Workshop,Workshop
CMP330,Leverage Auto Scaling to proactively scale and optimize EC2 workloads,Workshop
AIM378,Leverage your own IP to enhance creative control,Chalk talk
MAM409,"Leveraging MCP Servers for SAP Observability, Security & Integration",Chalk talk
MAM321,Licensing management and optimization on AWS with generative AI,Chalk talk
INV507,Light qubits in the AWS network,Chalk talk
AIM319,LLMOps with Amazon SageMaker AI: Fine-tune and deploy an LLM for ESG,Builders' session
INV508,LLMs Reflecting on Reasoning: A Probabilistic VC-Theory Approach,Chalk talk
ANT411,Low-cost logging and observability with Amazon OpenSearch Service,Workshop
HMC305,Low-latency SLM deployment: Optimizing inference on AWS Hybrid and Edge services,Workshop
DAT424,Making your Amazon Aurora cluster more resilient,Chalk talk
CNS324,Managing AWS Lambda runtime upgrades at scale,Chalk talk
NET324,Managing Bots vs Humans with CloudFront and AWS WAF,Code talk
MAM323,Map your VMware workloads migration and modernization journey to AWS,Chalk talk
CNS325,Master distributed transactions: Orchestration with AWS Step Functions,Builders' session
CNS356,Master identity-first security with Amazon EKS Auto Mode,Chalk talk
AIM321,Mastering agent authentication: Hands-on with AgentCore Identity,Builders' session
DVT335,Mastering agentic prompt engineering ,Chalk talk
DVT310," Mastering automated, zero-downtime software deployments",Chalk talk
IND356,Mastering data chaos: Enterprise-scale catalogs for financial services,Chalk talk
ANT326,Mastering data transformations with Amazon Athena,Chalk talk
CMP332,Mastering EC2 Image Builder: From Basics to Advanced Techniques,Builders' session
DEV320,Mastering feature flags: Faster releases and rapid recovery,Code talk
OPN405,Mastering Fluent-bit: Performance at Scale,Workshop
AIM412,Mastering foundation model customization with Amazon SageMaker AI,Workshop
AIM3321,Mastering LLM inference on Amazon  SageMaker AI,Chalk talk
ANT323,"Mastering materialized views: tips for fast, low-latency queries in Redshift",Chalk talk
NTA402,Mastering VMware to EC2 Migration,Workshop
CNS407,Master KRMOps: Declarative resource management with Amazon EKS and kro,Builders' session
AIM356,Master post-training workflows for foundation models on AWS Trainium,Chalk talk
BIZ307,Maximize AI-powered customer outreach with Amazon Connect,Chalk talk
CMP315,Maximizing EC2 Local NVMe Storage: Enhanced NVMe Metrics and K8s Integration,Chalk talk
CMP333,Maximizing EC2 Performance: A Hands-on Guide to Instance Optimization,Code talk
STG322,MCP Server for Amazon S3 Tables: AI-powered data operations,Chalk talk
NET321,Measure what matters: Web & API optimization with Amazon CloudFront,Chalk talk
HMC402,Meet ultra-low latency and high throughput needs with AWS Outposts,Chalk talk
AIM245-S,Memory Design for AI Agents (sponsored by MongoDB),Workshop
PEX403,Metadata Intelligence: The Key to Trusted and Smart Agentic AI Systems,Chalk talk
DAT317,Microseconds matter: Architect ultra-low latency trading platforms,Chalk talk
HMC303,Migrate and modernize VMware and Java workloads with on-premises dependencies,Workshop
COP325,Migrate from VMWare to AWS: Cloud Operations Best Practices,Chalk talk
API317,Migrating to Amazon API Gateway,Chalk talk
AIM322,Model governance at scale with SageMaker AI,Workshop
STG404,Modern batch analytics: Building advanced pipelines with S3 Tables,Workshop
MAM324,Modernize AD integrations with AWS Managed Microsoft AD Hybrid Edition,Workshop
DVT306, Modernize CI/CD with GitHub and AWS CodePipeline,Workshop
CNS422,Modernize containers for AI agents using AgentCore Gateway,Code talk
MAM348,Modernize legacy ABAP code with Q Developer,Code talk
CNS326,Modernize .NET Framework workloads with containers and AWS Transform,Workshop
MAM326,Modernize your analytics and AI for SAP with AWS,Chalk talk
BIZ308,Modernize your contact center agent workspace with Amazon Connect,Workshop
NTA311,Modernizing Document Processing,Chalk talk
CNS408,Modernizing monoliths: The path to architectural freedom,Builders' session
API320,Modernizing Serverless Applications with Event-Driven Architectures,Chalk talk
EUC209,Modernizing Your Desktop Infrastructure: A Guide to WorkSpaces Migration,Chalk talk
STG419,"Modern SFTP: Deploy AWS Transfer Family, Identity, and Automation",Code talk
SEC339,Modern workload identity management strategies,Chalk talk
COP418,Monitor the quality and accuracy of your generative AI workloads,Code talk
MAM328,Monolith to microservices with AWS Modernization pathways,Workshop
MAM408,Move and improve at scale using AWS Transform,Workshop
COP324,Moving AWS Accounts seamlessly at scale,Chalk talk
STG312,Moving data to Amazon S3 to enable Amazon Bedrock gen AI workflows,Workshop
OPN406,Moving to Valkey without downtime,Chalk talk
DVT312, Multi-account and multi-region deployments at scale,Chalk talk
IND357,Multi-agent collaboration for optimized advertising performance,Chalk talk
NTA407, Multi-Agent Collaboration with Amazon Bedrock Agentcore for Advanced SecOps,Code talk
SMB308,Multi-Agent Data Pipelines: Shaping the Future of Analytics,Builders' session
AIM413,Multi-agent financial fraud detection with Amazon Nova Models,Workshop
SMB402,"Multi-Agent Systems: Build, Evaluate, Observe with Strands Agents",Builders' session
ARC205,Multicloud architectures: Solutions and design patterns,Chalk talk
NTA310,Multi-Cloud Container Migrations: Amazon CodeCatalyst for Balanced Workloads.,Chalk talk
STG331,Multicloud data movement best practices with AWS DataSync,Chalk talk
COP313,Multicloud & hybrid node operation at scale is easier than you think,Chalk talk
HMC321,Multicloud networking best practices,Chalk talk
NTA305,Multilingual Contact Center with Amazon Connect,Workshop
PEX311,Multimodal Video Understanding AI at Scale with Amazon Bedrock,Workshop
STG408,Multi-protocol data access in FSx for NetApp ONTAP scale-out file systems,Workshop
ISV305,Multi-Tenant AI Cost Control,Workshop
NTA304,Multi-Tenant ETL: Consolidate SaaS Data,Builders' session
MAM329,Navigating API modernization on AWS,Chalk talk
IND359,Navigating multi-Region AWS database choices for financial services,Chalk talk
MAM317,.NET cloud journey: Migration & modernization strategies,Chalk talk
NET210,Network observability in AWS: Picking the right tool for the job,Chalk talk
NET323,Networks at scale and how to automate operations,Code talk
NET325,Network security architecture: Deployment patterns for firewalls in AWS,Chalk talk
INV517,Neurosymbolic AI integration in LLMs to enhance reasoning,Chalk talk
INV509,Neurosymbolic AI: Logic-Enhanced Neural Networks at Amazon Scale,Chalk talk
SAS404,Next-gen agentic SaaS: Transforming to an agent-powered experience,Workshop
AIM323,Next-gen AI: Scaling distributed GPU inference with NVIDIA on AWS,Builders' session
INV510,Next generation etcd for Amazon EKS,Chalk talk
NTA306,Next-Gen Logistics with GenAI,Workshop
MAM355,Next-gen SAP security analytics powered by AWS,Chalk talk
WPS314,Next-Gen SOC: Agentic SOC analyst with Amazon Bedrock,Workshop
NTA307,NLP to SQL: Data Access with Amazon Nova,Builders' session
NTA406,Observability for Reliable Agentic AI with Strands SDK & OpenTelemetry,Code talk
COP412,Observability: The open source way,Workshop
STG405,Onboarding and optimizing AI/ML workloads with Amazon S3 & Amazon EKS,Workshop
CNS371,Operating AWS Lambda functions at scale,Chalk talk
STG326,Operating large-scale enterprise workloads with Amazon EBS and EBS Snapshots,Chalk talk
ARC316,Operational excellence: Building resilient systems,Chalk talk
IND389,Operationalizing MCP for Agentic AI in Utilities with Bedrock AgentCore,Chalk talk
AIM366,Optimize AI infrastructure performance with SageMaker HyperPod,Chalk talk
CNS410,Optimize analytics workloads on Amazon EKS for performance and cost,Workshop
STG313,Optimize AWS Backup using AI evaluation and Well-Architected best practices,Builders' session
BIZ309,Optimize back-office operations with gen AI-powered Amazon Connect,Chalk talk
BIZ403,Optimize contact center deployment with change management strategies,Builders' session
BIZ310,Optimize contact center staffing using AI-powered assistants,Workshop
ANT331,Optimize Cost and Performance in Amazon OpenSearch Service,Chalk talk
DAT304,Optimize cost & performance in Amazon RDS for SQL Server,Chalk talk
BIZ311,Optimize customer conversations in your IVR with Amazon Connect,Workshop
API203,Optimize data processing with built-in AWS Step Functions features,Chalk talk
CNS419,Optimize GenAI inference and model performance on Amazon EKS,Chalk talk
SPS305,Optimize mission critical workloads with CloudWatch MCP & Amazon Q CLI,Workshop
CMP335,Optimize .NET Price-Performance with Graviton using AWS Transform,Workshop
CMP336,Optimize Network and EBS intensive workloads on Amazon EC2 instances,Chalk talk
AIM311,"Optimize open weight models for low-latency, cost-effective AI apps",Builders' session
STG345,Optimize performance and cost for archival data in Amazon S3,Chalk talk
EUC302,Optimize user productivity with Amazon Bedrock and Amazon WorkSpaces ,Builders' session
DAT306,Optimize your Amazon Aurora resources to reduce costs,Chalk talk
CNS349,Optimize your Amazon ECS workloads for performance and cost,Chalk talk
CNS377,Optimizing Amazon EKS costs through workload analysis and observability,Chalk talk
ANT319,Optimizing Apache Spark workloads with AWS  Data Processing,Chalk talk
CNS306,Optimizing compute for performance and scale with Amazon ECS,Builders' session
CMP337,Optimizing EC2: Hands-On Strategies for Cost-Effective Performance,Workshop
COP413,Optimizing GenAI performance with Amazon CloudWatch,Builders' session
CNS411,Optimizing Kafka workloads with AWS Lambda,Chalk talk
COP338,Optimizing resources at scale with AWS Compute Optimizer,Chalk talk
STG314,Optimizing storage for your containers and Amazon EKS applications,Chalk talk
STG343,Optimizing throughput performance using Mountpoint for Amazon S3,Chalk talk
CNS327,Optimizing your Amazon ECS application networking strategy,Chalk talk
ANT316,"Orchestrating with Apache Airflow, MWAA, and SageMaker Unified Studio",Chalk talk
ARC401,Orchestration meets choreography: Building event-driven architectures,Builders' session
NET320,Origin management for multi-region applications with Amazon CloudFront,Chalk talk
CNS328,Paper to production: Hosting LLMs on Amazon EKS using NVIDIA GPUs,Workshop
SEC214,Patterns for multiple AWS organizations for mergers and divestitures,Chalk talk
CNS363,Patterns for session state management in Serverless applications,Chalk talk
AIM414,Performance engineering on Neuron: How to optimize your LLM with NKI,Code talk
AIM3301,Performance meets pragmatism: Cost-optimized agents with AgentCore,Chalk talk
OPN407,Performance tuning for streaming Ingestion into Apache Iceberg,Builders' session
DAT425,Perform live migrations to Amazon DocumentDB,Chalk talk
DAT415,Perform vector search on your Amazon DynamoDB data using zero-ETL,Workshop
BIZ312,Personalize customer interactions with AI agents in Amazon Connect,Chalk talk
ARC333,Pipeline architectures: Balancing centralization and team autonomy,Chalk talk
EUC301,Plan a flawless migration to Amazon WorkSpaces using Amazon Q,Builders' session
DAT310,Plan and execute PostgreSQL version upgrades for Aurora & Amazon RDS,Chalk talk
MAM332,Platform engineering: From developer success to business value,Chalk talk
MAM331,Platform engineering: How to build a developer platform on Amazon EKS,Workshop
DAT410,PostgreSQL performance: Real-world workload tuning,Code talk
ANT412,Power streaming analytics on AWS with AI-driven insights,Workshop
NET304,Practical Applications of Edge Compute in Amazon CloudFront,Chalk talk
IND360,Privacy-enhanced ML and GenAI for AdTechs with AWS Clean Rooms,Chalk talk
IND3309,Privacy-enhanced multi-party analytics with AWS Clean Rooms: Setup to insights,Workshop
API319,Processing payments with real-time serverless architectures,Chalk talk
OPN408,Production-ready Serverless: mastering Powertools for AWS Lambda,Chalk talk
OPN307,Production Trino: Robust Interactive Workloads at Scale,Chalk talk
STG325,Protecting block storage at scale with native encryption and EBS Snapshots,Chalk talk
STG353,Protecting FSx for NetApp ONTAP data from ransomware,Chalk talk
CMP338,Protect privacy in GenAI applications using AWS Confidential computing,Workshop
CMP204,Quantum Computing: Accelerating Pharma Innovation,Chalk talk
CMP205,Quantum Solutions Driving Enterprise Value: From Security to Finance,Chalk talk
AIM316,Rapidly build and scale real-world AI agents with AgentCore & Strands,Workshop
